episode,num_iters,loss,sum_rewards,curr_eps,debug_param,time
81,1049,0.019852,-21,0.911360,1174827,14941.928862
82,1024,0.020102,-21,0.910438,1188243,15127.146056
83,1092,0.019028,-21,0.909455,1201912,15313.265804
84,1299,0.016706,-20,0.908286,1219082,15550.007809
85,1431,0.016030,-19,0.906999,1236708,15793.639512
86,1209,0.017202,-21,0.905910,1251120,15989.355525
87,1148,0.018906,-20,0.904877,1265852,16191.577559
88,1172,0.017726,-21,0.903822,1279599,16384.317637
89,1373,0.015163,-21,0.902587,1297327,16629.718666
90,1396,0.016380,-19,0.901330,1314967,16872.602336
91,1316,0.017338,-19,0.900146,1331203,17096.545674
92,1339,0.015517,-21,0.898941,1348151,17330.660217
93,1180,0.018454,-20,0.897879,1364029,17547.602649
94,1501,0.015205,-19,0.896528,1383853,17815.098525
95,1024,0.020279,-21,0.895606,1396850,17990.955360
96,1058,0.019595,-21,0.894654,1410421,18180.365283
97,1283,0.017842,-19,0.893499,1426632,18409.840533
98,1088,0.019094,-21,0.892520,1440639,18600.299524
99,1379,0.016573,-19,0.891279,1458485,18844.589483
100,1123,0.019415,-20,0.890268,1473891,19059.126011
101,1264,0.017976,-19,0.889131,1490403,19283.665129
102,1326,0.017237,-19,0.887937,1507689,19518.183061
103,1174,0.017664,-21,0.886881,1522638,19724.949997
104,1312,0.017422,-19,0.885700,1540077,19965.248415
105,1205,0.017294,-21,0.884615,1556351,20187.476094
106,1400,0.017056,-18,0.883355,1574740,20438.878555
107,1367,0.016741,-19,0.882125,1593314,20686.201436
108,1145,0.018165,-21,0.881095,1608948,20897.757708
109,1299,0.016812,-20,0.879926,1626479,21135.267698
110,1256,0.018178,-19,0.878795,1642224,21354.034218
111,1166,0.017627,-21,0.877746,1657735,21566.873458
112,1260,0.016519,-21,0.876612,1672880,21773.765783
113,1037,0.020023,-21,0.875679,1686376,21957.906095
114,1029,0.020152,-21,0.874752,1698983,22131.347211
115,1102,0.018795,-21,0.873761,1712251,22312.242090
116,1180,0.018461,-20,0.872699,1727653,22524.004088
117,1277,0.017098,-20,0.871549,1743683,22743.022739
118,1139,0.018222,-21,0.870524,1757668,22934.569395
119,1226,0.016937,-21,0.869421,1774190,23158.245508
120,1039,0.019897,-21,0.868486,1787591,23340.074400
121,1108,0.018617,-21,0.867488,1801593,23532.599956
122,1296,0.016141,-21,0.866322,1818432,23764.612155
123,1049,0.019742,-21,0.865378,1831498,23946.759810
124,1095,0.019036,-21,0.864393,1845917,24143.885874
125,1341,0.017119,-19,0.863186,1864168,24389.719429
126,1085,0.019156,-21,0.862209,1878252,24579.778144
127,1052,0.019750,-21,0.861262,1891701,24762.141532
128,1201,0.018206,-20,0.860181,1906718,24964.590680
129,1136,0.019107,-20,0.859159,1921786,25174.861939
130,1164,0.018852,-20,0.858111,1937073,25383.574876
131,1290,0.016924,-20,0.856950,1953695,25610.604947
132,1100,0.019866,-20,0.855960,1968477,25817.191973
133,1314,0.015883,-21,0.854778,1985367,26049.970610
134,1121,0.018522,-21,0.853769,2000188,26255.694806
135,1182,0.017581,-21,0.852705,2015063,26465.668993
136,1150,0.018830,-20,0.851670,2028658,26655.108106
137,1107,0.018822,-21,0.850674,2042775,26848.262293
138,1218,0.016989,-21,0.849578,2058446,27062.752545
139,1302,0.017587,-19,0.848406,2074302,27279.111893
140,1258,0.018233,-19,0.847274,2090477,27498.481061
141,1085,0.019122,-21,0.846297,2104058,27687.379484
142,1146,0.019108,-20,0.845266,2118765,27886.929621
143,1212,0.018089,-20,0.844175,2133140,28084.707350
144,1124,0.019426,-20,0.843163,2146534,28265.967846
145,1298,0.016821,-20,0.841995,2162891,28489.008715
146,1177,0.017734,-21,0.840936,2177219,28687.738226
147,1210,0.018060,-20,0.839847,2192258,28895.005930
148,1225,0.016953,-21,0.838744,2207425,29101.154122
149,1247,0.017575,-20,0.837622,2222419,29303.106559
150,1073,0.019389,-21,0.836656,2234812,29470.019055
151,1175,0.017734,-21,0.835599,2248495,29658.161500
152,1384,0.015772,-20,0.834353,2265326,29888.493428
153,1013,0.020496,-21,0.833441,2278252,30067.304732
154,1061,0.019584,-21,0.832487,2291523,30248.737789
155,1139,0.018250,-21,0.831461,2306777,30460.284891
156,1251,0.017415,-20,0.830336,2322523,30672.950327
157,1221,0.017895,-20,0.829237,2337915,30883.703533
158,1158,0.018804,-20,0.828194,2352841,31087.227976
159,1177,0.017854,-21,0.827135,2368194,31296.868603
160,1071,0.019362,-21,0.826171,2381307,31478.839499
161,1004,0.020540,-21,0.825268,2393837,31652.998872
162,1271,0.017102,-20,0.824124,2409005,31861.919034
163,1181,0.017674,-21,0.823061,2423548,32061.096453
164,1051,0.019787,-21,0.822115,2436132,32235.370738
165,1145,0.018245,-21,0.821084,2450090,32428.234918
166,1268,0.018126,-19,0.819943,2465976,32643.072240
167,1144,0.019090,-20,0.818914,2480755,32843.410477
168,1387,0.016509,-19,0.817665,2498028,33080.587452
169,1250,0.016645,-21,0.816540,2512670,33280.753105
170,1052,0.019757,-21,0.815594,2526031,33458.046909
171,1365,0.016078,-20,0.814365,2543020,33686.945209
172,1157,0.018748,-20,0.813324,2556022,33866.479363
173,1617,0.014826,-18,0.811868,2577905,34165.951596
174,1145,0.018277,-21,0.810838,2592104,34356.564675
175,1135,0.018353,-21,0.809816,2605247,34539.518245
176,1049,0.019832,-21,0.808872,2618242,34715.931675
177,1571,0.014618,-19,0.807458,2638793,34993.550686
178,1192,0.017430,-21,0.806386,2654363,35202.313327
179,1159,0.018799,-20,0.805343,2668445,35397.383960
180,1126,0.019368,-20,0.804329,2682396,35591.620537
181,1207,0.017202,-21,0.803243,2697388,35794.997630
182,1255,0.016618,-21,0.802113,2714039,36019.125345
183,1280,0.017119,-20,0.800961,2730769,36243.216626
184,1289,0.016991,-20,0.799801,2747018,36462.136551
185,1253,0.018152,-19,0.798674,2763006,36677.074077
186,1137,0.018305,-21,0.797650,2778429,36878.682660
187,1181,0.018522,-20,0.796587,2793313,37083.302381
188,1016,0.020360,-21,0.795673,2805818,37256.073783
189,1317,0.016700,-20,0.794488,2822621,37485.889164
190,1441,0.016662,-18,0.793191,2841337,37742.900619
191,1216,0.018024,-20,0.792096,2856760,37956.652630
192,1237,0.017710,-20,0.790983,2872185,38167.173104
193,1209,0.018037,-20,0.789895,2887657,38372.735786
194,1123,0.018599,-21,0.788884,2902762,38575.069956
195,1222,0.017924,-20,0.787784,2918267,38790.311449
196,1161,0.017893,-21,0.786740,2933642,39002.037101
197,1253,0.016644,-21,0.785612,2949338,39217.509625
198,1223,0.017806,-20,0.784511,2964870,39425.846236
199,1099,0.018998,-21,0.783522,2978952,39616.980884
200,1272,0.017224,-20,0.782377,2994480,39827.358967
201,1122,0.019297,-20,0.781367,3009301,40028.281181
202,1383,0.015967,-20,0.780123,3026965,40264.849659
203,1268,0.017262,-20,0.778982,3043523,40495.462134
204,1145,0.019047,-20,0.777951,3058232,40697.208126
205,1210,0.017185,-21,0.776862,3074512,40920.247944
206,1309,0.016681,-20,0.775684,3090361,41136.266841
207,1214,0.017170,-21,0.774591,3106804,41358.579056
208,1359,0.016884,-19,0.773368,3123608,41587.110336
209,1122,0.018522,-21,0.772358,3138734,41791.546038
210,1140,0.019304,-20,0.771332,3153709,41993.541396
211,1286,0.017835,-19,0.770175,3169204,42201.786520
212,1152,0.018080,-21,0.769138,3183707,42403.079987
213,1095,0.019007,-21,0.768153,3196830,42578.823640
214,1142,0.018117,-21,0.767125,3211513,42774.531267
215,1225,0.017920,-20,0.766023,3226799,42983.453651
216,1352,0.016249,-20,0.764806,3243528,43204.986135
217,1232,0.017665,-20,0.763697,3260018,43431.567544
218,1087,0.019078,-21,0.762719,3274017,43622.817049
219,1188,0.017496,-21,0.761649,3289171,43828.313437
220,1248,0.017357,-20,0.760526,3304818,44036.909450
221,1164,0.018741,-20,0.759479,3319348,44231.418919
222,1331,0.017118,-19,0.758281,3334465,44434.761863
223,1439,0.015941,-19,0.756986,3351622,44665.002224
224,1107,0.018863,-21,0.755989,3365343,44850.443952
225,1235,0.017666,-20,0.754878,3381572,45070.256668
226,1007,0.020620,-21,0.753972,3394386,45244.078015
227,1457,0.015763,-19,0.752660,3412553,45488.418671
228,1244,0.017545,-20,0.751541,3428592,45707.412952
229,1047,0.019752,-21,0.750598,3442298,45893.828869
230,1550,0.014681,-19,0.749203,3460635,46148.285037
231,1155,0.018881,-20,0.748164,3476068,46353.672036
232,1083,0.019198,-21,0.747189,3489894,46543.515432
233,1208,0.018111,-20,0.746102,3505138,46749.770445
234,1193,0.018176,-20,0.745028,3520868,46960.794809
235,1124,0.019358,-20,0.744017,3534776,47148.699729
236,1220,0.016931,-21,0.742919,3549583,47347.094072
237,1110,0.018437,-21,0.741920,3563272,47535.637290
238,1006,0.020444,-21,0.741014,3575685,47706.218866
239,1533,0.014309,-20,0.739634,3594981,47967.313333
240,1187,0.017389,-21,0.738566,3608919,48155.775328
241,1181,0.017383,-21,0.737503,3622958,48345.162628
242,1348,0.014965,-21,0.736290,3639705,48565.652023
243,1064,0.019587,-21,0.735332,3652160,48730.607436
244,1221,0.017069,-21,0.734234,3666576,48923.993365
245,1243,0.017499,-20,0.733115,3681656,49123.827049
246,1049,0.018930,-21,0.732171,3693490,49280.926528
247,1244,0.015987,-21,0.731051,3708615,49487.036063
248,1014,0.019581,-21,0.730139,3719855,49637.798780
249,1385,0.016594,-19,0.728892,3736348,49855.309872
250,1285,0.016771,-20,0.727736,3751138,50054.476713
251,1369,0.015427,-21,0.726503,3767821,50276.799944
252,1144,0.017816,-21,0.725474,3780641,50448.546330
253,1129,0.018533,-20,0.724458,3794447,50630.405976
254,1303,0.016455,-20,0.723285,3809092,50826.647701
255,1227,0.016709,-20,0.722181,3822813,51013.924785
256,1269,0.017020,-19,0.721039,3836617,51197.268511
257,1097,0.018746,-21,0.720051,3849728,51371.557529
258,1218,0.016095,-21,0.718955,3864815,51571.965389
259,1044,0.019190,-21,0.718016,3877392,51740.674146
260,1052,0.018017,-21,0.717069,3890046,51906.183020
261,1094,0.018189,-21,0.716084,3902407,52071.206205
262,1166,0.016701,-20,0.715035,3915793,52246.756994
263,1241,0.016758,-20,0.713918,3930757,52443.489294
264,1298,0.017011,-19,0.712750,3945242,52640.418707
265,1056,0.017273,-21,0.711799,3955669,52782.536075
266,1125,0.016958,-20,0.710787,3967686,52943.193446
267,1271,0.015999,-20,0.709643,3981567,53126.718633
268,1157,0.019114,-20,0.708602,3993935,53294.030247
269,1459,0.015900,-19,0.707288,4010435,53512.994393
270,1090,0.018582,-21,0.706307,4023334,53684.272107
271,1317,0.016797,-20,0.705122,4038601,53888.350684
272,1313,0.016390,-20,0.703940,4053709,54090.637881
273,1225,0.017684,-20,0.702838,4068202,54286.103573
274,1283,0.017598,-19,0.701683,4082518,54482.097378
275,1098,0.016282,-21,0.700695,4095978,54664.574802
276,1246,0.016921,-20,0.699574,4110020,54849.115053
277,1425,0.016274,-19,0.698291,4128173,55091.320023
278,1019,0.019927,-21,0.697374,4139644,55251.501706
279,1634,0.014550,-19,0.695904,4159971,55524.137821
280,1039,0.016983,-21,0.694968,4171008,55672.895452
281,1224,0.015786,-20,0.693867,4184401,55852.666718
282,1128,0.017493,-20,0.692852,4197068,56021.792216
283,1067,0.018725,-21,0.691891,4209256,56185.163226
284,1398,0.015687,-20,0.690633,4225265,56405.447973
285,1078,0.017409,-21,0.689663,4237820,56576.080099
286,1105,0.018165,-21,0.688668,4250035,56742.324321
287,1123,0.019518,-20,0.687658,4262523,56911.539135
288,1108,0.018206,-21,0.686660,4275187,57087.391899
289,1058,0.016628,-21,0.685708,4286417,57238.404100
290,1095,0.017838,-21,0.684723,4297896,57391.540281
291,1254,0.018649,-20,0.683594,4311700,57577.517235
292,1371,0.017944,-19,0.682360,4327174,57783.672701
293,1052,0.019354,-21,0.681413,4338483,57936.878869
294,1229,0.018475,-19,0.680307,4351532,58109.931117
295,1405,0.015649,-21,0.679043,4367602,58321.324742
296,1190,0.018920,-20,0.677972,4382992,58526.396089
297,1365,0.016712,-19,0.676743,4399030,58743.407108
298,1132,0.017482,-21,0.675725,4411982,58919.914994
299,1136,0.019436,-20,0.674702,4424583,59088.796460
300,1340,0.017663,-20,0.673496,4439564,59285.309167
301,1193,0.017622,-21,0.672422,4453438,59471.397367
302,1309,0.017510,-20,0.671244,4467830,59662.866625
303,1402,0.016941,-19,0.669983,4483254,59873.403839
304,1192,0.018299,-20,0.668910,4495384,60041.106917
305,1168,0.018355,-20,0.667859,4507271,60202.524610
306,1292,0.017065,-19,0.666696,4521324,60393.559994
307,1060,0.020061,-21,0.665742,4533740,60556.140142
308,1100,0.018773,-21,0.664752,4546685,60733.804650
309,1115,0.016893,-20,0.663748,4560685,60921.544826
310,1185,0.018194,-20,0.662682,4573493,61094.277642
311,1046,0.019463,-21,0.661740,4585931,61262.164856
312,1020,0.019913,-21,0.660822,4596335,61402.232848
313,1139,0.018079,-21,0.659797,4608589,61570.316253
314,1254,0.018529,-21,0.658669,4623377,61769.951730
315,1282,0.016772,-21,0.657515,4637966,61967.539507
316,1318,0.017656,-20,0.656329,4653992,62179.848133
317,1080,0.020190,-21,0.655357,4666160,62346.140407
318,1013,0.020894,-21,0.654445,4676716,62488.158666
319,1185,0.016601,-21,0.653378,4690311,62673.482309
320,1314,0.018136,-20,0.652196,4703853,62859.642142
321,1269,0.017928,-21,0.651054,4717947,63049.905643
322,1241,0.017758,-21,0.649937,4731513,63234.280074
323,1105,0.018484,-21,0.648942,4744481,63413.123845
324,1422,0.018293,-19,0.647663,4761382,63638.504656
325,1312,0.017510,-20,0.646482,4777797,63862.036460
326,1264,0.017369,-21,0.645344,4791804,64049.133321
327,1320,0.014572,-20,0.644156,4808618,64278.051330
328,1291,0.018137,-20,0.642994,4823936,64481.445530
329,1270,0.015486,-20,0.641851,4837433,64660.584574
330,1124,0.018613,-20,0.640840,4850983,64842.967813
331,1191,0.018159,-20,0.639768,4866299,65047.932985
332,1092,0.020104,-21,0.638785,4878803,65221.272318
333,1325,0.020059,-19,0.637593,4895102,65444.906684
334,1165,0.019410,-20,0.636544,4907676,65612.345179
335,1053,0.019185,-21,0.635596,4919753,65773.574906
336,1056,0.017033,-21,0.634646,4931461,65933.293133
337,1112,0.018492,-21,0.633645,4944493,66108.647075
338,1282,0.016505,-20,0.632491,4959884,66319.143335
339,1039,0.018601,-21,0.631556,4971926,66481.460265
340,1151,0.019360,-20,0.630520,4984385,66652.125100
341,1363,0.017815,-20,0.629294,5000549,66869.704644
342,1115,0.020008,-21,0.628290,5014262,67054.239498
343,1507,0.018288,-19,0.626934,5032521,67301.084421
344,1290,0.019800,-19,0.625773,5045261,67475.870008
345,1014,0.020009,-21,0.624860,5056901,67633.377795
346,1013,0.019629,-21,0.623949,5067188,67773.620188
347,1068,0.017273,-21,0.622987,5078760,67929.156103
348,1249,0.018013,-20,0.621863,5092446,68117.483904
349,1003,0.021709,-21,0.620961,5103003,68259.162870
350,1216,0.019667,-20,0.619866,5115883,68435.720084
351,1132,0.018987,-21,0.618847,5129597,68624.035053
352,1180,0.019959,-20,0.617785,5142482,68796.874717
353,1149,0.018603,-21,0.616751,5155620,68979.170995
354,1130,0.018654,-20,0.615734,5168546,69155.111055
355,1140,0.018157,-21,0.614708,5182574,69348.306390
356,1217,0.018472,-21,0.613613,5196376,69535.561681
357,1121,0.017528,-21,0.612604,5210201,69724.839796
358,1238,0.018621,-21,0.611490,5223899,69909.427966
359,1057,0.017845,-21,0.610538,5236290,70077.969006
360,1229,0.018445,-20,0.609432,5250929,70276.802961
361,1013,0.020441,-21,0.608521,5262263,70434.951537
362,1139,0.019527,-21,0.607496,5275387,70617.855626
363,1448,0.017521,-19,0.606192,5290985,70835.461978
364,1156,0.018608,-20,0.605152,5303774,71008.739107
365,1241,0.017335,-21,0.604035,5317248,71190.158089
366,1210,0.018093,-20,0.602946,5330573,71373.155325
367,1225,0.017184,-20,0.601844,5343267,71547.943358
368,1181,0.017041,-20,0.600781,5356784,71731.501092
369,1101,0.014729,-21,0.599790,5369394,71906.354206
370,1344,0.015704,-20,0.598580,5386486,72140.737102
371,1198,0.014452,-21,0.597502,5400533,72332.350105
372,1232,0.016298,-19,0.596393,5414079,72513.194106
373,1326,0.015813,-19,0.595200,5427578,72696.933143
374,1469,0.016902,-19,0.593878,5444162,72924.534181
375,1097,0.015227,-21,0.592890,5456151,73087.586920
376,1008,0.013798,-21,0.591983,5467810,73243.620799
377,1165,0.015126,-20,0.590935,5481537,73430.056572
378,1122,0.016967,-21,0.589925,5494022,73601.514862
379,1241,0.016417,-20,0.588808,5508436,73796.572646
380,1210,0.016243,-21,0.587719,5521692,73978.493815
381,1036,0.016571,-21,0.586787,5533830,74144.399074
382,1058,0.016390,-21,0.585834,5545143,74299.838360
383,1376,0.019271,-18,0.584596,5562068,74530.373916
384,1091,0.015078,-21,0.583614,5575450,74716.214263
385,1247,0.013123,-21,0.582492,5590044,74916.983238
386,1114,0.016170,-21,0.581489,5603201,75096.332733
387,1096,0.017404,-21,0.580503,5615215,75259.898476
388,1048,0.015417,-21,0.579560,5626081,75406.195407
389,1291,0.015735,-19,0.578398,5639456,75587.417817
390,1398,0.015837,-18,0.577139,5654799,75797.338414
391,1227,0.017991,-20,0.576035,5668478,75988.095348
392,1205,0.014380,-20,0.574951,5682552,76184.026206
393,1094,0.014546,-21,0.573966,5693923,76332.820155
394,1130,0.012857,-21,0.572949,5707174,76511.478319
395,1006,0.013545,-21,0.572044,5718931,76672.627965
396,1571,0.015814,-18,0.570630,5736474,76911.006360
397,1014,0.013269,-21,0.569717,5748862,77078.709524
398,1028,0.012522,-21,0.568792,5761469,77249.867087
399,1401,0.015936,-18,0.567531,5777423,77464.511049
400,1234,0.015637,-20,0.566420,5792512,77665.153556
401,1122,0.012217,-20,0.565411,5806002,77846.997029
402,1238,0.014072,-20,0.564296,5821229,78052.030074
403,1124,0.018210,-20,0.563285,5835360,78237.384558
404,1182,0.013407,-21,0.562221,5848415,78412.579468
405,1281,0.016034,-20,0.561068,5863584,78620.506229
406,1130,0.015130,-20,0.560051,5876353,78789.889189
407,1334,0.014473,-21,0.558851,5891142,78987.745716
408,1367,0.015034,-19,0.557620,5907526,79207.039642
409,1302,0.015719,-19,0.556448,5923123,79423.109701
410,1219,0.015421,-20,0.555351,5937344,79612.086899
411,1145,0.016768,-20,0.554321,5951481,79802.442877
412,1328,0.014628,-21,0.553126,5967914,80020.280382
413,1331,0.013110,-20,0.551928,5983354,80235.298394
414,1126,0.014954,-20,0.550914,5996175,80412.801493
415,1062,0.015086,-21,0.549959,6007900,80566.203765
416,1123,0.017735,-21,0.548948,6021708,80749.464459
417,1061,0.014995,-21,0.547993,6034575,80920.994404
418,1024,0.010137,-21,0.547071,6046026,81076.816297
419,1158,0.012273,-21,0.546029,6059117,81253.852755
420,1044,0.014035,-21,0.545090,6070532,81405.712910
421,1197,0.014901,-20,0.544012,6084784,81598.743517
422,1280,0.013339,-20,0.542860,6100334,81808.644774
423,1224,0.013915,-19,0.541759,6114797,82003.009521
424,1373,0.013924,-20,0.540523,6131041,82224.613168
425,1130,0.013772,-21,0.539506,6145542,82422.113661
426,1046,0.013849,-21,0.538565,6157323,82582.060363
427,1438,0.013866,-19,0.537270,6173537,82801.862160
428,1142,0.011640,-20,0.536243,6185269,82959.186335
429,1206,0.012196,-20,0.535157,6200009,83160.391756
430,1537,0.014845,-18,0.533774,6216884,83385.058458
431,1383,0.014225,-20,0.532529,6232810,83597.773828
432,1317,0.013673,-20,0.531344,6250429,83835.421927
433,1186,0.013835,-20,0.530277,6262800,83996.970233
434,1128,0.014216,-21,0.529261,6276097,84176.299482
435,1230,0.011472,-21,0.528154,6289933,84358.502519
436,1159,0.012903,-20,0.527111,6305090,84559.341895
437,1180,0.009266,-21,0.526049,6317652,84726.203910
438,1120,0.012794,-20,0.525041,6331614,84922.283125
439,1195,0.012594,-20,0.523966,6346081,85117.418850
440,1105,0.011253,-21,0.522971,6359229,85295.146038
441,1246,0.012113,-19,0.521850,6373787,85489.754732
442,1256,0.014717,-21,0.520719,6388370,85687.838953
443,1124,0.010578,-20,0.519708,6400419,85849.767648
444,1349,0.012334,-20,0.518494,6416239,86057.976710
445,1073,0.013544,-21,0.517528,6429063,86229.616066
446,1062,0.009882,-21,0.516572,6441400,86397.986393
447,1152,0.012660,-21,0.515535,6454410,86576.529349
448,1131,0.012815,-21,0.514517,6469159,86777.241855
449,1083,0.015388,-21,0.513543,6481742,86948.819311
450,1165,0.014457,-21,0.512494,6494753,87125.223540
451,1095,0.014513,-21,0.511509,6508460,87306.998378
452,1257,0.007027,-21,0.510377,6522464,87494.212614
453,1058,0.010765,-21,0.509425,6534346,87659.116760
454,1110,0.010992,-21,0.508426,6548133,87843.594633
455,1208,0.015287,-20,0.507339,6560348,88005.494517
456,1128,0.011193,-20,0.506324,6572191,88163.717932
457,1200,0.011662,-20,0.505244,6586475,88361.614722
458,1051,0.012960,-21,0.504298,6599765,88536.483678
459,1145,0.013438,-21,0.503267,6613347,88715.993676
460,1178,0.013143,-20,0.502207,6626804,88896.724689
461,1162,0.013050,-20,0.501162,6640204,89074.179440
462,1303,0.011705,-19,0.499989,6655987,89286.693590
463,1059,0.013475,-21,0.499036,6667796,89446.295930
464,1056,0.010125,-21,0.498085,6679985,89605.324078
465,1186,0.010779,-21,0.497018,6692632,89773.430457
466,1133,0.013627,-21,0.495998,6707321,89971.061409
467,1136,0.013793,-21,0.494976,6720005,90142.512936
468,1489,0.014659,-18,0.493636,6736231,90358.611676
469,1028,0.009102,-21,0.492710,6748797,90528.927793
470,1193,0.010880,-21,0.491637,6762356,90710.339535
471,1427,0.012867,-20,0.490352,6777730,90920.975978
472,1016,0.014512,-21,0.489438,6789342,91078.244454
473,1024,0.011121,-21,0.488516,6802265,91249.868693
474,1265,0.012739,-20,0.487378,6817489,91452.793971
475,1013,0.013768,-21,0.486466,6828648,91600.687270
476,1262,0.012878,-21,0.485330,6842797,91788.568402
477,1120,0.013371,-21,0.484322,6856207,91972.272810
478,1256,0.012163,-21,0.483192,6870994,92177.872405
479,1144,0.013391,-20,0.482162,6883870,92355.103649
480,1346,0.013705,-21,0.480951,6897809,92542.805164
481,1152,0.014424,-20,0.479914,6912903,92740.507873
482,1103,0.011937,-21,0.478922,6926094,92923.339568
483,1473,0.011899,-20,0.477596,6943198,93153.418031
484,1174,0.010127,-21,0.476539,6958352,93357.864227
485,1228,0.015313,-20,0.475434,6973074,93555.968995
486,1199,0.011081,-20,0.474355,6987941,93755.335962
487,1058,0.010089,-21,0.473403,7000081,93913.391249
488,1254,0.011970,-21,0.472274,7015358,94119.299513
489,1092,0.011548,-21,0.471291,7028875,94304.821972
490,1414,0.014385,-18,0.470019,7045310,94525.091504
491,1095,0.011789,-21,0.469033,7058435,94702.362373
492,1017,0.015363,-21,0.468118,7071329,94881.373979
493,1145,0.014136,-20,0.467087,7085297,95071.402403
494,1282,0.011255,-20,0.465934,7101248,95287.770776
495,1219,0.011940,-20,0.464837,7116300,95489.928550
496,1374,0.011237,-20,0.463600,7131939,95703.958674
497,1286,0.011812,-20,0.462443,7147292,95915.726248
498,1113,0.013508,-21,0.461441,7160988,96100.639875
499,1072,0.012988,-21,0.460476,7174560,96284.667894
500,1016,0.011664,-21,0.459562,7187659,96457.589003
