episode,num_iters,loss,sum_rewards,curr_eps,debug_param,time
103,1126,0.017482,-21,0.935932,1452904,18767.657798
104,1373,0.015211,-19,0.935245,1468187,18979.626584
105,1205,0.017121,-20,0.934643,1481792,19167.945297
106,1496,0.016163,-18,0.933895,1497094,19373.180668
107,1264,0.016995,-21,0.933263,1511692,19573.181301
108,1126,0.016974,-21,0.932700,1523456,19736.703192
109,1269,0.016365,-21,0.932065,1537647,19931.329572
110,1320,0.015410,-20,0.931405,1552189,20131.538206
111,1211,0.016474,-20,0.930800,1565345,20309.546707
112,1342,0.015078,-20,0.930129,1580165,20509.150938
113,1127,0.018440,-20,0.929566,1593081,20683.118806
114,1206,0.015882,-21,0.928963,1605630,20852.590750
115,1428,0.015570,-20,0.928249,1621191,21064.239223
116,1316,0.016860,-19,0.927590,1636327,21271.670437
117,1252,0.017527,-19,0.926964,1650087,21461.491037
118,1133,0.016441,-20,0.926398,1662699,21635.456609
119,1137,0.015923,-21,0.925829,1676155,21817.932377
120,1184,0.014248,-21,0.925238,1688679,21989.986195
121,1301,0.015779,-20,0.924587,1703480,22192.701051
122,1141,0.015196,-21,0.924017,1715438,22356.823068
123,1116,0.017561,-21,0.923458,1728412,22533.890479
124,1498,0.015092,-18,0.922709,1744887,22759.622026
125,1524,0.014613,-18,0.921948,1762433,22999.153180
126,1178,0.014011,-20,0.921358,1776079,23184.453374
127,1345,0.016388,-19,0.920686,1790226,23376.222697
128,1387,0.013708,-20,0.919992,1805705,23589.244459
129,1101,0.015051,-21,0.919442,1818959,23772.012052
130,1385,0.015622,-20,0.918749,1834105,23982.179151
131,1105,0.016286,-21,0.918197,1845042,24131.878292
132,1153,0.013474,-21,0.917620,1856437,24285.312230
133,1011,0.013813,-21,0.917115,1866292,24417.799374
134,1341,0.015580,-20,0.916444,1881538,24623.865269
135,1273,0.017284,-20,0.915808,1896662,24828.433274
136,1371,0.014198,-19,0.915123,1913104,25053.975894
137,1016,0.016272,-21,0.914614,1925112,25220.378533
138,1118,0.012726,-21,0.914056,1937692,25391.848372
139,1250,0.012882,-20,0.913431,1952325,25591.340323
140,1239,0.015978,-20,0.912811,1964428,25760.781160
141,1283,0.015169,-20,0.912169,1978436,25954.301474
142,1193,0.014793,-21,0.911573,1991904,26140.561500
143,1060,0.016582,-21,0.911043,2003613,26303.365699
144,1147,0.014179,-20,0.910470,2016063,26479.717175
145,1119,0.014438,-20,0.909910,2028101,26647.575560
146,1447,0.017910,-19,0.909187,2043862,26863.821774
147,1347,0.011997,-20,0.908513,2059014,27070.565347
148,1129,0.013783,-21,0.907949,2070969,27235.273559
149,1367,0.015247,-19,0.907265,2085480,27429.945838
150,1104,0.014781,-21,0.906713,2097838,27602.474731
151,1476,0.016122,-18,0.905975,2114430,27828.488791
152,1012,0.014397,-21,0.905469,2125937,27986.491849
153,1320,0.015183,-19,0.904809,2140600,28185.975932
154,1140,0.013589,-21,0.904239,2153383,28359.671162
155,1254,0.013349,-20,0.903612,2166854,28542.206087
156,1288,0.015000,-20,0.902968,2180700,28735.158576
157,1245,0.016948,-20,0.902346,2193618,28914.109537
158,1218,0.013863,-21,0.901737,2206831,29093.037010
159,1278,0.013631,-21,0.901097,2220421,29276.287603
160,1181,0.012504,-21,0.900507,2232662,29441.738502
161,1177,0.011892,-21,0.899919,2245424,29616.281919
162,1219,0.014212,-21,0.899309,2258925,29800.146885
163,1183,0.015861,-21,0.898718,2271946,29979.752031
164,1385,0.014460,-19,0.898025,2287325,30192.132629
165,1129,0.013750,-21,0.897460,2300096,30367.536926
166,1337,0.013797,-20,0.896792,2313856,30556.227850
167,1116,0.014853,-21,0.896234,2326114,30722.186535
168,1050,0.011264,-21,0.895709,2337673,30880.590434
169,1235,0.014215,-20,0.895092,2351459,31068.819893
170,1196,0.012398,-20,0.894494,2363271,31229.086650
171,1191,0.014609,-20,0.893898,2375625,31399.967912
172,1391,0.012461,-19,0.893203,2391257,31617.606103
173,1441,0.015349,-19,0.892482,2406622,31829.729362
174,1308,0.013959,-21,0.891828,2422541,32047.437811
175,1306,0.015172,-19,0.891175,2435845,32231.721993
176,1070,0.012743,-21,0.890640,2448373,32405.409934
177,1179,0.015135,-20,0.890050,2461211,32579.602312
178,1161,0.013284,-20,0.889470,2474020,32751.786291
179,1233,0.013459,-20,0.888853,2487370,32934.982414
180,1436,0.012074,-20,0.888135,2504974,33175.470806
181,1113,0.011804,-21,0.887579,2517961,33352.097736
182,1214,0.012294,-20,0.886972,2530926,33525.339966
183,1252,0.011221,-21,0.886346,2544778,33711.492383
184,1163,0.013320,-20,0.885765,2557130,33881.693012
185,1183,0.011903,-21,0.885173,2569213,34043.679222
186,1180,0.013544,-20,0.884583,2580491,34200.087807
187,1622,0.012557,-19,0.883772,2596945,34423.222970
188,1102,0.012477,-21,0.883221,2609456,34598.631184
189,1258,0.011696,-21,0.882592,2622820,34778.075779
190,1352,0.012976,-19,0.881916,2637880,34981.027737
191,1266,0.011731,-21,0.881283,2651599,35165.921322
192,1122,0.012313,-21,0.880722,2664531,35342.573805
193,1305,0.014076,-19,0.880070,2679419,35550.043547
194,1110,0.013441,-21,0.879514,2692428,35727.886596
195,1701,0.014246,-16,0.878664,2709931,35965.702134
196,1063,0.012633,-21,0.878132,2720743,36107.622852
197,1258,0.011815,-21,0.877503,2734445,36293.086675
198,1142,0.011547,-21,0.876933,2746192,36450.868457
199,1683,0.013609,-17,0.876091,2763911,36689.712456
200,1105,0.011522,-21,0.875538,2775419,36839.122822
201,1304,0.011549,-20,0.874887,2790165,37040.391869
202,1171,0.011620,-20,0.874301,2802953,37215.703846
203,1082,0.011418,-21,0.873760,2814221,37372.733802
204,1232,0.012822,-21,0.873144,2827763,37556.139210
205,1489,0.012005,-19,0.872399,2845090,37796.259847
206,1113,0.010867,-21,0.871843,2857748,37969.934150
207,1557,0.012340,-19,0.871065,2875046,38205.726636
208,1249,0.009610,-20,0.870440,2889328,38395.198978
209,1112,0.012921,-21,0.869884,2901920,38564.178271
210,1316,0.013814,-21,0.869226,2915888,38756.554472
211,1607,0.012369,-19,0.868422,2933523,39000.676962
212,1156,0.012086,-20,0.867845,2946415,39176.769699
213,1283,0.010560,-21,0.867203,2962012,39388.244189
214,1484,0.012369,-20,0.866461,2977272,39594.725194
215,1748,0.011130,-20,0.865587,2997658,39871.087640
216,1311,0.011481,-20,0.864931,3012014,40064.993394
217,1091,0.011432,-21,0.864386,3024775,40237.626927
218,1012,0.009839,-21,0.863880,3034871,40373.597146
219,1058,0.012633,-21,0.863351,3046679,40538.499010
220,1575,0.011654,-19,0.862564,3064566,40785.710528
221,1202,0.014252,-21,0.861962,3077337,40958.996147
222,1402,0.013489,-19,0.861262,3091319,41149.104077
223,1138,0.011543,-21,0.860692,3104165,41322.976977
224,1233,0.010156,-20,0.860076,3117576,41505.815144
225,1101,0.014379,-20,0.859525,3128934,41659.229109
226,1031,0.010221,-21,0.859010,3139595,41803.936217
227,1206,0.014213,-20,0.858407,3153331,41988.707396
228,1256,0.012729,-19,0.857779,3167020,42172.131984
229,1445,0.011817,-20,0.857056,3182700,42389.559385
230,1305,0.012103,-20,0.856404,3196771,42578.242178
231,1116,0.012839,-21,0.855846,3209387,42744.647931
232,1016,0.010862,-21,0.855338,3220241,42896.479919
233,1248,0.013766,-20,0.854714,3232982,43068.415602
234,1055,0.013406,-21,0.854186,3245717,43236.073294
235,1234,0.015866,-20,0.853569,3259665,43426.894788
236,1391,0.012571,-20,0.852874,3275598,43645.158428
237,1269,0.014673,-20,0.852240,3289303,43830.120786
238,1427,0.011898,-21,0.851526,3305141,44041.349964
239,1211,0.012494,-21,0.850920,3318002,44213.002046
240,1175,0.015579,-21,0.850333,3331737,44399.490372
241,1375,0.013180,-19,0.849646,3347470,44607.624313
242,1175,0.013402,-21,0.849058,3361285,44795.269244
243,1003,0.013321,-21,0.848557,3373010,44955.892961
244,1285,0.012557,-20,0.847914,3387963,45156.188655
245,1459,0.012669,-19,0.847185,3402326,45350.423760
246,1255,0.012893,-20,0.846557,3416530,45543.406416
247,1183,0.015955,-20,0.845966,3428393,45704.933151
248,1215,0.012382,-21,0.845358,3442486,45896.605116
249,1294,0.011890,-21,0.844711,3457384,46102.370692
250,1295,0.013993,-21,0.844063,3470924,46284.714523
251,1091,0.014878,-21,0.843518,3482172,46439.312790
252,1111,0.009873,-21,0.842963,3494588,46607.349375
253,1094,0.014598,-21,0.842415,3506343,46765.000272
254,1015,0.010293,-21,0.841908,3517162,46911.264416
255,1087,0.013465,-21,0.841365,3529031,47069.790643
256,1139,0.014753,-21,0.840795,3541442,47238.240833
257,1016,0.011232,-21,0.840287,3552879,47392.427171
258,1173,0.012931,-21,0.839700,3566303,47577.871175
259,1109,0.011310,-21,0.839146,3578650,47747.453045
260,1118,0.012913,-20,0.838587,3590988,47914.735343
261,1289,0.012659,-21,0.837943,3604487,48096.422621
262,1500,0.014891,-19,0.837193,3620534,48313.482286
263,1123,0.014806,-20,0.836631,3632187,48466.366271
264,1060,0.012579,-21,0.836101,3643416,48614.738309
265,1093,0.013979,-21,0.835554,3654925,48769.295610
266,1114,0.009126,-21,0.834998,3666736,48926.385234
267,1460,0.012566,-19,0.834267,3683391,49146.357910
268,1381,0.013786,-20,0.833577,3698912,49355.477022
269,1275,0.012871,-20,0.832939,3712317,49537.638144
270,1221,0.013500,-20,0.832329,3726752,49726.797920
271,1615,0.013819,-18,0.831522,3745110,49969.551378
272,1445,0.013375,-19,0.830799,3761363,50191.496610
273,1256,0.014644,-20,0.830171,3774249,50362.976016
274,1575,0.010755,-19,0.829384,3791568,50591.167743
275,1081,0.012154,-21,0.828843,3803561,50750.961478
276,1215,0.009905,-21,0.828236,3817917,50947.332164
277,1166,0.014143,-20,0.827653,3831027,51123.766460
278,1098,0.013063,-21,0.827103,3842959,51280.490954
279,1135,0.011508,-21,0.826536,3855927,51454.726863
280,1331,0.013681,-19,0.825870,3870324,51645.355013
281,1356,0.013374,-19,0.825192,3885666,51848.812377
282,1166,0.015507,-20,0.824609,3898306,52018.186702
283,1118,0.010930,-21,0.824051,3910275,52173.971082
284,1209,0.010249,-21,0.823446,3924346,52360.345092
285,1074,0.013816,-21,0.822909,3937038,52527.943916
286,1166,0.012525,-21,0.822326,3950313,52711.070246
287,1190,0.012058,-20,0.821731,3963734,52891.026699
288,1366,0.011670,-19,0.821048,3978755,53091.731685
289,1191,0.011853,-20,0.820453,3991986,53268.533113
290,1260,0.010506,-20,0.819823,4006802,53465.657739
291,1127,0.011658,-21,0.819259,4019931,53638.730424
292,1218,0.010439,-21,0.818650,4033417,53821.514768
293,1442,0.012324,-17,0.817929,4048961,54025.593634
294,1013,0.010409,-21,0.817422,4060358,54179.409553
295,1261,0.012817,-21,0.816792,4073353,54358.124677
296,1133,0.013453,-20,0.816226,4085924,54527.391085
297,1105,0.010704,-21,0.815673,4097392,54682.449523
298,1353,0.010751,-19,0.814997,4112246,54879.057807
299,1236,0.014065,-20,0.814379,4126157,55063.893398
300,1051,0.013638,-21,0.813853,4138822,55240.873755
301,1124,0.015838,-20,0.813291,4151971,55417.347979
302,1014,0.010499,-21,0.812784,4162152,55553.582324
303,1279,0.011656,-21,0.812145,4176747,55749.576015
304,1133,0.010695,-21,0.811578,4189415,55920.227240
305,1619,0.013122,-20,0.810769,4207825,56166.612779
306,1148,0.013367,-20,0.810195,4220369,56336.950206
307,1219,0.011750,-21,0.809585,4233121,56511.949587
308,1212,0.009696,-20,0.808979,4245788,56684.595016
309,1356,0.012174,-20,0.808301,4260290,56882.216172
310,1289,0.014647,-20,0.807656,4274630,57079.937619
311,1054,0.012939,-21,0.807130,4286775,57243.451062
312,1359,0.012954,-20,0.806450,4303272,57463.876487
313,1131,0.012067,-21,0.805885,4316882,57647.295125
314,1025,0.010206,-21,0.805372,4328706,57804.059258
315,1201,0.012360,-21,0.804771,4342209,57987.086567
316,1229,0.012740,-20,0.804157,4356176,58170.567306
317,1350,0.010877,-20,0.803482,4372617,58387.384480
318,1194,0.011522,-20,0.802885,4385935,58567.354537
319,1052,0.011857,-21,0.802359,4398692,58739.295187
320,1132,0.011396,-21,0.801793,4411474,58913.125263
321,1248,0.009356,-21,0.801169,4424443,59087.050794
322,1426,0.009822,-21,0.800456,4439470,59284.214788
323,1541,0.013356,-19,0.799686,4456908,59516.268570
324,1352,0.010279,-19,0.799010,4472188,59720.219254
325,1189,0.013732,-21,0.798415,4487199,59928.079285
326,1209,0.012355,-20,0.797810,4501470,60124.158668
327,1165,0.010217,-20,0.797228,4514458,60299.710906
328,1179,0.013925,-20,0.796639,4526800,60465.655071
329,1240,0.009766,-20,0.796018,4540938,60654.429021
330,1316,0.012790,-20,0.795361,4555156,60846.905467
331,1115,0.013301,-20,0.794803,4567889,61019.121820
332,1608,0.013567,-18,0.793999,4585146,61251.643652
333,1260,0.013743,-21,0.793369,4599670,61448.486735
334,1354,0.010696,-19,0.792692,4614362,61648.469746
335,1016,0.014801,-21,0.792184,4625701,61800.850407
336,1022,0.005813,-21,0.791673,4636731,61951.384611
337,1837,0.012492,-17,0.790755,4656620,62216.010754
338,1025,0.014778,-21,0.790242,4667729,62366.890961
339,1215,0.010762,-20,0.789635,4681516,62554.285904
340,1211,0.012449,-20,0.789029,4695598,62746.171128
341,1205,0.010120,-21,0.788427,4708980,62930.123651
342,1180,0.015390,-20,0.787837,4722299,63109.742285
343,1107,0.010904,-21,0.787283,4734406,63274.470431
344,1112,0.011506,-21,0.786727,4747533,63454.152855
345,1669,0.011199,-20,0.785892,4766899,63713.542883
346,1221,0.011597,-21,0.785282,4782034,63920.642604
347,1168,0.012606,-20,0.784698,4795435,64098.261917
348,1441,0.011492,-19,0.783977,4812623,64331.132519
349,1230,0.013092,-20,0.783362,4825938,64508.811850
350,1228,0.014432,-20,0.782749,4840392,64701.276737
351,1052,0.011584,-21,0.782223,4852054,64857.711918
352,1460,0.011114,-20,0.781493,4868819,65083.395037
353,1094,0.009617,-21,0.780946,4879725,65234.115173
354,1222,0.012976,-21,0.780335,4894816,65441.112608
355,1386,0.011692,-19,0.779641,4910299,65646.902428
356,1065,0.014342,-21,0.779109,4922453,65810.859138
357,1120,0.014062,-21,0.778549,4933783,65965.705153
358,1104,0.011497,-21,0.777997,4946574,66137.553958
359,1316,0.009654,-21,0.777339,4960445,66326.553812
360,1206,0.011750,-21,0.776736,4973495,66502.838763
361,1383,0.014940,-19,0.776045,4988416,66705.449508
362,1154,0.012589,-20,0.775467,5000332,66867.230667
363,1211,0.013877,-21,0.774862,5013886,67049.678147
364,1249,0.010825,-21,0.774238,5026827,67224.606045
365,1156,0.010948,-21,0.773659,5039880,67402.116057
366,1185,0.010305,-21,0.773067,5052701,67576.813250
367,1399,0.012748,-19,0.772367,5069048,67799.042935
368,1047,0.009815,-21,0.771844,5081496,67969.392883
369,1020,0.010353,-21,0.771334,5093672,68133.747902
370,1145,0.013135,-21,0.770761,5106900,68311.905559
371,1215,0.008827,-21,0.770154,5120379,68497.957709
372,1050,0.012073,-21,0.769629,5131695,68652.597100
373,1096,0.012831,-21,0.769081,5143096,68805.309001
374,1186,0.009790,-21,0.768488,5156989,68997.754698
375,1397,0.013370,-18,0.767790,5171719,69198.540834
376,1217,0.011738,-21,0.767181,5185101,69383.815948
377,1189,0.014922,-20,0.766587,5198740,69566.789595
378,1300,0.011694,-19,0.765937,5214474,69783.213998
379,1030,0.015978,-21,0.765421,5225859,69936.394520
380,1515,0.011270,-21,0.764664,5242928,70167.939474
381,1016,0.008348,-21,0.764156,5254808,70329.734051
382,1056,0.014090,-21,0.763628,5267564,70507.898033
383,1349,0.010858,-20,0.762954,5282637,70717.810287
384,1195,0.012452,-21,0.762356,5296831,70916.495277
385,1416,0.010749,-19,0.761648,5311597,71113.273709
386,1058,0.010461,-21,0.761119,5323198,71273.295718
387,1369,0.010541,-19,0.760435,5338663,71484.375026
388,1264,0.009146,-21,0.759803,5353545,71686.633569
389,1296,0.015232,-20,0.759154,5368423,71893.293033
390,1140,0.009675,-21,0.758584,5381287,72069.949117
391,1142,0.011729,-21,0.758014,5394253,72247.199512
392,1026,0.010273,-21,0.757501,5405470,72398.085280
393,1022,0.010841,-21,0.756989,5416337,72544.393653
394,1207,0.009697,-21,0.756386,5431035,72745.820091
395,1199,0.009461,-20,0.755787,5445462,72942.352828
396,1198,0.009621,-21,0.755188,5458158,73114.978529
397,1023,0.009299,-21,0.754676,5469457,73266.923144
398,1346,0.010608,-19,0.754003,5484992,73476.871613
399,1017,0.013979,-21,0.753494,5496174,73630.800962
400,1102,0.012139,-21,0.752943,5508968,73804.167090
401,1136,0.010107,-21,0.752375,5522255,73986.353785
402,1600,0.014605,-18,0.751575,5540081,74231.185072
403,1383,0.011138,-18,0.750884,5555981,74445.062215
404,1147,0.013562,-20,0.750310,5568215,74615.278458
405,1429,0.011280,-18,0.749596,5585483,74853.026488
406,1219,0.009923,-20,0.748986,5600541,75060.180776
407,1097,0.009930,-21,0.748438,5612158,75219.233358
408,1134,0.013206,-21,0.747871,5625527,75398.832304
409,1110,0.010135,-21,0.747316,5639083,75582.425104
410,1238,0.009824,-21,0.746697,5652831,75770.572523
411,1171,0.010030,-21,0.746112,5666180,75956.150352
412,1282,0.012960,-20,0.745471,5680055,76150.091008
413,1217,0.010310,-20,0.744862,5693443,76326.636523
414,1344,0.013180,-20,0.744190,5708647,76532.640742
415,1128,0.012472,-21,0.743626,5721649,76709.495075
416,1317,0.012674,-20,0.742968,5735456,76898.106329
417,1028,0.012866,-21,0.742453,5746818,77050.688877
418,1132,0.013785,-20,0.741888,5760039,77230.243736
419,1194,0.012245,-20,0.741291,5774488,77424.562107
420,1439,0.009825,-20,0.740571,5791087,77646.388738
421,1371,0.013354,-21,0.739885,5805918,77846.049004
422,1181,0.011659,-21,0.739295,5821607,78057.294836
423,1563,0.011340,-18,0.738514,5838376,78278.768235
424,1083,0.009093,-21,0.737972,5850377,78438.400063
425,1304,0.014360,-20,0.737320,5865965,78653.304977
426,1378,0.013208,-20,0.736631,5881499,78860.927986
427,1213,0.016346,-21,0.736025,5895110,79041.376648
428,1133,0.012217,-21,0.735458,5908742,79223.620688
429,1154,0.012952,-21,0.734881,5921609,79402.547489
430,1139,0.013764,-21,0.734312,5932954,79552.948436
431,1081,0.010318,-21,0.733771,5944463,79708.213040
432,1359,0.013362,-19,0.733092,5960047,79913.864594
433,1364,0.012825,-20,0.732409,5976485,80140.655382
434,1169,0.008925,-20,0.731825,5989536,80321.031067
435,1295,0.011675,-19,0.731178,6003675,80511.268872
436,1335,0.010488,-21,0.730510,6017832,80697.889146
437,1340,0.012961,-19,0.729840,6033633,80908.582844
438,1340,0.012645,-19,0.729170,6050079,81132.864820
439,1251,0.009974,-21,0.728545,6065050,81332.530253
440,1119,0.012781,-21,0.727985,6077772,81503.554004
441,1271,0.009492,-21,0.727350,6091952,81697.039796
442,1310,0.013519,-20,0.726695,6107635,81905.275322
443,1333,0.011958,-21,0.726028,6123068,82116.132314
444,1064,0.011840,-21,0.725496,6134877,82277.739174
445,1063,0.011210,-21,0.724965,6146052,82429.270995
446,1174,0.011494,-20,0.724378,6159069,82605.806215
447,1413,0.012633,-20,0.723671,6175749,82831.411070
448,1166,0.012205,-21,0.723088,6189847,83022.545160
449,1153,0.010622,-21,0.722511,6202909,83200.005633
450,1175,0.012984,-20,0.721924,6217440,83392.745702
451,1287,0.008095,-20,0.721280,6231065,83574.791709
452,1338,0.012093,-21,0.720611,6245835,83773.273461
453,1046,0.011339,-21,0.720089,6256624,83915.301185
454,1019,0.013280,-21,0.719579,6269030,84080.858517
455,1287,0.012148,-20,0.718935,6284397,84285.957632
456,1050,0.008507,-21,0.718411,6295478,84431.403012
457,1410,0.010262,-20,0.717705,6311153,84639.927907
458,1084,0.009914,-21,0.717164,6322752,84798.641746
459,1190,0.011008,-21,0.716568,6336513,84987.829546
460,1140,0.009033,-21,0.715998,6350209,85172.576181
461,1110,0.009274,-21,0.715444,6362680,85342.776587
462,1036,0.007745,-21,0.714925,6374882,85504.890743
463,1249,0.011765,-20,0.714301,6387980,85682.821507
464,1025,0.007255,-21,0.713788,6399640,85839.534882
465,1633,0.010743,-19,0.712972,6416334,86059.426302
466,1119,0.012217,-20,0.712413,6429754,86238.882715
467,1449,0.010684,-20,0.711688,6446855,86472.500275
468,1427,0.010694,-18,0.710975,6462113,86680.345647
469,1257,0.011604,-21,0.710346,6476807,86883.885481
470,1038,0.013720,-21,0.709827,6487951,87032.531263
471,1344,0.008978,-19,0.709155,6503172,87238.068771
472,1565,0.011588,-20,0.708373,6521243,87477.745084
473,1183,0.009753,-21,0.707781,6534099,87655.855186
474,1525,0.013113,-18,0.707018,6550938,87879.895537
475,1213,0.009186,-21,0.706412,6563633,88049.759708
476,1469,0.011831,-20,0.705677,6579311,88262.382367
477,1281,0.013933,-19,0.705037,6594948,88472.573991
478,1183,0.010636,-21,0.704446,6608549,88653.750107
479,1293,0.008717,-21,0.703799,6623346,88851.232350
480,1024,0.011457,-21,0.703287,6633929,88991.883868
481,1092,0.008690,-21,0.702741,6646277,89156.612767
482,1407,0.013179,-19,0.702038,6663506,89387.952441
483,1026,0.015158,-21,0.701524,6675758,89550.342020
484,1232,0.010072,-20,0.700908,6689732,89734.260813
485,1018,0.011757,-21,0.700400,6701898,89897.839201
486,1392,0.010757,-20,0.699704,6719203,90131.768278
487,1445,0.011062,-20,0.698981,6735221,90345.325078
488,1095,0.011522,-21,0.698434,6746444,90497.660273
489,1170,0.014749,-21,0.697849,6759718,90674.709468
490,1136,0.011981,-21,0.697280,6772989,90857.840373
491,1534,0.010927,-19,0.696514,6789344,91078.470180
492,1032,0.009206,-21,0.695998,6801301,91237.760070
493,1017,0.011191,-21,0.695489,6812503,91385.292285
494,1296,0.009672,-21,0.694841,6828530,91599.366324
495,1017,0.008059,-21,0.694333,6839847,91747.737377
496,1471,0.011291,-21,0.693597,6857440,91989.961369
497,1120,0.009126,-20,0.693037,6869696,92159.461018
498,1329,0.011332,-20,0.692373,6884588,92364.932056
499,1190,0.013814,-20,0.691777,6898660,92554.384903
500,1407,0.010097,-20,0.691074,6916748,92791.134756
