episode,num_iters,loss,sum_rewards,curr_eps,debug_param,time
496,1417,0.010237,-20,0.460085,6985407,93721.203738
497,1191,0.013028,-20,0.459013,6999956,93912.201938
498,1517,0.014877,-18,0.457647,7017739,94152.016698
499,1083,0.010995,-21,0.456673,7030598,94327.773433
500,1130,0.011496,-20,0.455656,7044138,94509.561705
501,1171,0.011708,-21,0.454602,7058436,94702.796550
502,1248,0.012249,-19,0.453479,7073338,94907.402845
503,1093,0.009570,-21,0.452495,7086680,95090.527810
504,1238,0.011388,-20,0.451381,7101633,95293.143380
505,1114,0.011641,-20,0.450378,7114667,95468.216143
506,1049,0.012558,-21,0.449434,7127932,95648.126300
507,1207,0.012828,-20,0.448348,7142353,95849.186912
508,1107,0.010128,-21,0.447351,7154813,96019.592443
509,1128,0.007099,-21,0.446336,7167920,96194.049116
510,1418,0.011360,-21,0.445060,7183733,96406.594628
511,1170,0.013124,-20,0.444007,7197834,96596.678839
512,1166,0.011119,-20,0.442958,7211925,96787.311335
513,1080,0.012085,-21,0.441986,7224951,96962.582774
514,1215,0.010831,-21,0.440892,7239379,97157.851003
515,1181,0.010901,-21,0.439829,7254233,97357.852173
516,1013,0.012001,-21,0.438917,7266502,97524.032144
517,1093,0.011075,-21,0.437934,7280560,97710.165599
518,1279,0.009245,-20,0.436783,7295561,97914.769107
519,1038,0.011083,-21,0.435848,7307788,98081.249323
520,1154,0.009820,-21,0.434810,7321500,98264.963144
521,1089,0.016703,-21,0.433830,7335450,98454.149200
522,1017,0.008608,-21,0.432914,7346801,98605.084268
523,1160,0.010842,-20,0.431870,7361075,98793.997121
524,1152,0.010459,-21,0.430834,7374695,98979.244638
525,1243,0.011283,-21,0.429715,7388886,99170.135170
526,1413,0.011942,-19,0.428443,7404676,99384.463013
527,1389,0.013128,-20,0.427193,7420248,99596.551766
528,1101,0.008539,-21,0.426202,7434289,99784.594081
529,1051,0.009111,-21,0.425256,7445607,99941.321543
530,1166,0.011655,-21,0.424207,7459530,100136.450661
531,1183,0.011383,-21,0.423142,7472605,100314.804837
532,1385,0.011964,-18,0.421896,7490179,100554.991494
533,1243,0.013152,-21,0.420777,7505011,100759.970164
534,1312,0.011256,-19,0.419596,7520732,100971.062561
535,1208,0.011157,-20,0.418509,7534917,101160.590698
536,1285,0.017160,-19,0.417353,7549618,101361.187516
537,1260,0.012358,-21,0.416219,7564591,101565.743654
538,1022,0.011133,-21,0.415299,7576437,101728.210516
539,1253,0.007930,-20,0.414171,7592588,101949.897172
540,1016,0.010550,-21,0.413257,7604844,102115.111249
541,1201,0.011319,-21,0.412176,7619968,102320.099762
542,1292,0.011001,-20,0.411013,7635835,102532.702013
543,1101,0.011697,-21,0.410022,7648847,102706.835546
544,1430,0.010825,-18,0.408735,7667168,102955.774912
545,1165,0.012299,-20,0.407687,7681810,103155.754459
546,1084,0.010161,-21,0.406711,7694778,103329.482276
547,1118,0.011476,-20,0.405705,7707614,103497.826332
548,1299,0.012205,-20,0.404536,7722009,103691.270615
549,1404,0.011400,-19,0.403272,7738998,103922.541185
550,1224,0.009948,-21,0.402170,7753951,104131.067792
551,1297,0.012572,-19,0.401003,7768574,104329.845546
552,1438,0.012440,-20,0.399709,7784889,104554.981515
553,1066,0.009923,-21,0.398750,7798087,104738.256783
554,1095,0.012432,-20,0.397764,7810234,104904.513512
555,1140,0.010649,-21,0.396738,7824624,105095.216144
556,1089,0.012830,-21,0.395758,7838484,105281.526327
557,1015,0.012820,-21,0.394844,7851067,105450.946623
558,1091,0.010155,-21,0.393863,7864654,105635.448721
559,1109,0.011186,-21,0.392864,7878095,105818.446154
560,1009,0.007568,-21,0.391956,7890504,105986.676948
561,1482,0.010359,-19,0.390623,7908319,106227.223857
562,1187,0.010380,-21,0.389554,7923632,106435.255606
563,1112,0.009518,-21,0.388553,7936871,106614.927128
564,1336,0.013105,-20,0.387351,7952550,106829.431175
565,1576,0.012390,-18,0.385933,7970538,107074.198585
566,1110,0.011999,-20,0.384934,7983264,107247.746690
567,1125,0.009913,-20,0.383921,7996583,107425.704002
568,1111,0.008607,-21,0.382921,8009991,107608.830253
569,1329,0.012381,-20,0.381725,8026739,107841.191220
570,1021,0.008260,-21,0.380806,8039395,108012.717905
571,1415,0.008359,-21,0.379533,8054766,108219.475359
572,1141,0.009586,-21,0.378506,8068522,108407.256073
573,1090,0.011508,-21,0.377525,8082166,108594.602480
574,1323,0.009331,-20,0.376334,8097474,108801.734922
575,1040,0.014649,-21,0.375398,8109334,108965.243980
576,1002,0.011634,-21,0.374496,8119706,109106.889885
577,1018,0.012468,-21,0.373580,8131468,109269.320474
578,1052,0.007277,-21,0.372633,8143681,109436.106287
579,1134,0.012328,-21,0.371613,8156336,109608.762489
580,1207,0.008114,-20,0.370526,8170583,109802.933530
581,1228,0.009822,-20,0.369421,8184461,109989.763667
582,1073,0.011993,-21,0.368456,8197794,110170.351685
583,1038,0.011600,-21,0.367521,8210119,110335.694397
584,1051,0.008758,-21,0.366575,8223813,110524.475586
585,1005,0.009977,-21,0.365671,8235702,110685.079461
586,1147,0.011065,-21,0.364639,8249123,110866.916705
587,1022,0.011151,-21,0.363719,8260901,111029.270424
588,1099,0.012227,-21,0.362730,8274660,111218.687751
589,1005,0.007216,-21,0.361825,8286271,111378.679078
590,1136,0.012314,-20,0.360803,8300177,111565.526244
591,1248,0.011848,-20,0.359680,8315825,111778.885684
592,1196,0.012321,-21,0.358603,8330461,111983.497091
593,1099,0.008653,-21,0.357614,8342894,112153.291996
594,1258,0.010021,-20,0.356482,8356827,112339.306700
595,1017,0.012694,-21,0.355567,8368898,112505.573493
596,1014,0.007934,-21,0.354654,8381383,112677.935447
597,1021,0.011343,-21,0.353735,8393923,112853.235763
598,1070,0.008245,-21,0.352772,8405574,113011.084860
599,1097,0.012189,-21,0.351785,8418501,113191.857988
600,1365,0.010347,-21,0.350556,8435070,113417.340509
601,1238,0.009052,-20,0.349442,8450246,113627.461680
602,1097,0.010121,-21,0.348455,8462460,113795.697368
603,1020,0.011174,-21,0.347537,8473994,113954.861449
604,1182,0.010985,-21,0.346473,8487136,114134.118929
605,1270,0.012788,-20,0.345330,8503001,114354.642506
606,1132,0.010156,-20,0.344311,8516585,114540.901242
607,1293,0.010292,-20,0.343148,8532448,114760.155592
608,1095,0.014241,-21,0.342162,8545685,114943.587372
609,1030,0.010479,-21,0.341235,8558074,115112.791337
610,1347,0.007421,-21,0.340023,8573535,115323.593971
611,1020,0.011872,-21,0.339105,8585647,115491.501843
612,1213,0.010729,-20,0.338013,8600915,115702.281238
613,1022,0.008036,-21,0.337093,8612864,115865.210210
614,1048,0.008449,-21,0.336150,8625662,116041.334210
615,1013,0.007942,-21,0.335238,8637787,116207.029761
616,1281,0.010572,-20,0.334085,8652014,116402.471766
617,1084,0.009933,-21,0.333110,8664134,116575.011428
618,1089,0.011222,-21,0.332130,8676983,116755.259532
619,1106,0.010555,-21,0.331134,8690679,116946.514715
620,1051,0.011793,-21,0.330188,8702934,117113.605620
621,1351,0.011733,-20,0.328973,8718540,117331.321171
622,1178,0.010830,-21,0.327912,8733104,117535.687731
623,1134,0.013149,-21,0.326892,8746279,117718.411329
624,1138,0.011107,-21,0.325868,8758826,117889.785366
625,1235,0.007860,-21,0.324756,8773648,118098.435757
626,1016,0.014938,-21,0.323842,8786082,118270.840219
627,1436,0.011107,-19,0.322549,8804703,118532.217759
628,1133,0.011419,-20,0.321530,8818342,118723.034850
629,1266,0.008977,-21,0.320390,8832869,118925.066534
630,1009,0.011619,-21,0.319482,8844352,119082.267661
631,1204,0.013402,-20,0.318398,8858934,119281.623972
632,1250,0.009073,-20,0.317273,8874022,119490.190152
633,1097,0.008499,-21,0.316286,8887163,119671.258214
634,1015,0.007789,-21,0.315373,8900039,119852.088364
635,1094,0.009527,-21,0.314388,8912637,120028.788967
636,1017,0.011157,-21,0.313473,8924908,120202.314688
637,1174,0.011164,-21,0.312416,8938724,120395.722366
638,1120,0.010618,-21,0.311408,8952657,120591.868245
639,1022,0.015001,-21,0.310488,8965903,120774.980730
640,1058,0.009291,-21,0.309536,8978159,120944.717739
641,1887,0.013090,-14,0.307838,9001308,121261.685937
642,1184,0.008813,-20,0.306772,9015390,121462.355683
643,1131,0.013474,-20,0.305754,9028384,121645.035699
644,1196,0.009843,-20,0.304678,9042072,121835.899353
645,1025,0.008692,-21,0.303755,9053267,121992.894086
646,1099,0.013270,-21,0.302766,9066515,122179.156043
647,1460,0.011454,-19,0.301452,9084042,122426.046028
648,1089,0.013980,-21,0.300472,9096623,122603.263054
649,1107,0.012077,-21,0.299476,9110426,122796.416506
650,1077,0.010382,-21,0.298507,9124031,122985.766220
651,1027,0.013486,-21,0.297582,9136527,123163.112447
652,1009,0.009062,-21,0.296674,9147755,123323.616830
653,1175,0.011197,-21,0.295617,9161648,123520.777455
654,1191,0.013265,-20,0.294545,9175772,123723.813497
655,1034,0.011309,-21,0.293614,9188811,123904.075216
656,1356,0.012215,-19,0.292394,9205325,124135.754152
657,1361,0.010947,-21,0.291169,9221287,124360.746395
658,1248,0.008818,-21,0.290046,9236952,124583.766362
659,1383,0.008876,-21,0.288801,9253166,124816.392280
660,1057,0.015472,-21,0.287850,9265006,124984.434704
661,1036,0.010206,-21,0.286917,9278394,125172.321901
662,1136,0.009388,-20,0.285895,9291941,125367.191766
663,1172,0.010731,-21,0.284840,9307119,125582.972763
664,1097,0.009745,-21,0.283853,9321071,125780.632309
665,1017,0.010583,-21,0.282938,9333248,125951.388913
666,1086,0.009996,-21,0.281960,9346302,126135.291399
667,1228,0.009411,-21,0.280855,9360413,126335.923367
668,1029,0.007940,-21,0.279929,9371438,126490.688589
669,1101,0.014643,-21,0.278938,9384436,126676.243498
670,1124,0.011876,-20,0.277926,9397754,126868.740216
671,1267,0.009433,-20,0.276786,9412680,127076.816805
672,1191,0.012203,-20,0.275714,9426678,127271.941102
673,1078,0.008244,-21,0.274744,9439508,127447.505514
674,1029,0.008873,-21,0.273818,9451026,127606.716689
675,1096,0.010985,-21,0.272831,9463602,127785.452158
676,1013,0.010680,-21,0.271920,9476971,127971.533128
677,1015,0.011773,-21,0.271006,9489268,128146.633058
678,1019,0.009427,-21,0.270089,9501525,128316.945880
679,1383,0.009681,-19,0.268844,9518622,128552.760865
680,1045,0.012765,-21,0.267904,9531607,128735.375980
681,1113,0.008338,-21,0.266902,9545729,128933.200021
682,1018,0.008402,-21,0.265986,9557607,129103.855387
683,1235,0.008776,-20,0.264875,9572754,129315.981939
684,1110,0.007557,-21,0.263876,9585824,129499.538486
685,1008,0.012256,-21,0.262968,9597001,129656.087297
686,1254,0.013081,-20,0.261840,9611066,129853.226260
687,1134,0.007748,-21,0.260819,9625278,130054.297295
688,1040,0.011756,-21,0.259883,9637734,130229.219284
689,1094,0.011720,-21,0.258899,9651042,130415.190657
690,1389,0.011156,-19,0.257648,9668335,130658.327022
691,1131,0.012354,-20,0.256631,9683421,130868.272349
692,1053,0.011047,-21,0.255683,9695392,131037.347392
693,1112,0.010423,-21,0.254682,9708881,131231.708917
694,1100,0.010063,-21,0.253692,9723340,131434.184171
695,1034,0.009797,-21,0.252761,9736280,131617.785509
696,1027,0.012023,-21,0.251837,9747812,131778.234510
697,1314,0.012712,-20,0.250655,9762746,131986.636113
698,1098,0.015012,-21,0.249666,9774531,132156.050469
699,1277,0.012704,-20,0.248517,9790794,132391.651863
700,1082,0.006903,-21,0.247543,9803591,132576.503460
701,1527,0.011134,-20,0.246169,9822176,132841.359199
702,1064,0.010682,-21,0.245211,9835341,133026.751272
703,1005,0.013363,-21,0.244307,9846571,133184.913950
704,1099,0.007776,-21,0.243318,9859343,133367.787162
705,1117,0.009371,-21,0.242312,9873093,133565.785795
706,1565,0.010266,-18,0.240904,9890685,133817.993748
707,1277,0.011687,-19,0.239755,9905876,134038.759770
708,1266,0.009236,-21,0.238615,9921592,134262.862907
709,1103,0.009906,-21,0.237623,9935389,134459.798012
710,1016,0.008379,-21,0.236708,9948552,134652.431078
711,1056,0.013940,-21,0.235758,9961471,134837.855314
712,1131,0.008444,-21,0.234740,9974033,135017.680571
713,1006,0.014640,-21,0.233834,9986251,135190.940484
714,1190,0.012941,-20,0.232763,10000459,135397.772732
715,1322,0.012911,-20,0.231574,10015722,135616.911721
716,1069,0.006990,-21,0.230612,10028405,135800.168961
717,1267,0.011201,-21,0.229471,10043536,136018.214593
718,1428,0.008288,-21,0.228186,10060804,136266.848172
719,1108,0.010703,-21,0.227189,10073415,136443.364111
720,1031,0.006646,-21,0.226261,10085037,136608.793700
721,1143,0.009201,-21,0.225232,10097223,136784.570785
722,1217,0.010390,-20,0.224137,10111036,136983.771085
723,1026,0.009170,-21,0.223214,10123090,137157.635682
724,1061,0.006773,-21,0.222259,10135764,137339.127215
725,1423,0.011756,-20,0.220978,10152690,137579.880998
726,1105,0.014020,-21,0.219983,10167421,137787.996430
727,1029,0.009457,-21,0.219057,10179707,137961.610358
728,1317,0.009734,-21,0.217872,10194934,138176.889584
729,1055,0.012684,-21,0.216923,10206598,138339.912091
730,1126,0.010113,-21,0.215909,10220241,138532.093830
731,1332,0.009064,-21,0.214710,10235750,138753.458177
732,1169,0.009894,-20,0.213658,10250651,138963.228173
733,1014,0.013017,-21,0.212746,10262104,139124.925252
734,1174,0.009604,-21,0.211689,10276593,139330.950433
735,1013,0.009821,-21,0.210777,10288366,139497.832074
736,1305,0.013808,-20,0.209603,10303147,139711.115702
737,1103,0.011911,-21,0.208610,10316452,139896.972877
738,1115,0.011185,-20,0.207607,10331367,140111.867059
739,1019,0.012638,-21,0.206690,10344345,140296.586983
740,1211,0.012119,-21,0.205600,10358918,140506.030863
741,1099,0.008947,-21,0.204611,10371994,140692.853517
742,1483,0.010968,-20,0.203276,10389219,140938.946714
743,1125,0.010344,-21,0.202263,10401682,141117.024883
744,1073,0.010332,-21,0.201298,10413807,141291.617501
745,1011,0.009337,-21,0.200388,10425175,141455.673002
746,1023,0.006954,-21,0.199467,10437396,141630.755582
747,1146,0.009939,-21,0.198436,10449561,141801.707290
748,1019,0.010758,-21,0.197519,10462389,141982.751952
749,1242,0.010360,-20,0.196401,10476890,142188.461418
750,1197,0.010341,-20,0.195323,10491704,142402.571319
751,1045,0.009451,-21,0.194383,10504937,142591.279633
752,1170,0.014012,-21,0.193330,10518863,142791.834866
753,1280,0.010365,-19,0.192178,10534217,143007.894880
754,1030,0.011904,-21,0.191251,10546889,143190.019850
755,1138,0.010557,-21,0.190227,10560408,143386.765319
756,1115,0.009925,-21,0.189223,10572891,143565.086779
757,1016,0.007427,-21,0.188309,10583741,143719.652873
758,1100,0.009535,-21,0.187319,10596697,143905.939222
759,1014,0.010189,-21,0.186406,10609077,144083.359794
760,1010,0.010952,-21,0.185497,10621047,144253.377202
761,1151,0.014398,-21,0.184461,10633815,144437.448931
762,1054,0.010656,-21,0.183513,10647060,144629.368344
763,1120,0.011061,-21,0.182505,10659294,144803.190779
764,1130,0.008397,-21,0.181488,10673656,145008.565752
765,1090,0.009945,-21,0.180507,10685907,145182.612264
766,1143,0.011508,-20,0.179478,10699283,145375.184272
767,1150,0.013077,-20,0.178443,10712665,145566.647077
768,1215,0.011050,-21,0.177350,10726569,145767.656368
769,1130,0.007976,-21,0.176333,10740357,145970.160984
770,1236,0.011020,-20,0.175220,10755369,146188.480892
771,1012,0.015344,-21,0.174309,10767817,146367.760139
772,1084,0.014003,-21,0.173334,10780853,146557.670315
773,1275,0.008440,-21,0.172186,10795994,146779.431436
774,1120,0.007849,-21,0.171178,10809325,146975.858809
775,1049,0.014211,-21,0.170234,10821494,147150.526219
776,1051,0.009498,-21,0.169288,10834193,147335.771773
777,1015,0.008600,-21,0.168375,10845527,147498.895875
778,1114,0.010068,-21,0.167372,10857372,147676.232574
779,1139,0.008501,-20,0.166347,10869668,147853.627248
780,1172,0.009739,-21,0.165292,10884398,148063.861646
781,1050,0.009082,-21,0.164347,10896919,148246.414375
782,1122,0.008327,-20,0.163337,10910119,148436.917790
783,1137,0.013224,-21,0.162314,10924599,148647.032361
784,1274,0.008458,-20,0.161168,10939629,148865.536053
785,1102,0.007424,-21,0.160176,10952474,149053.301705
786,1235,0.012924,-19,0.159064,10967078,149264.716221
787,1028,0.011385,-21,0.158139,10979493,149440.985651
788,1122,0.008079,-21,0.157129,10993476,149638.831465
789,1066,0.013709,-21,0.156170,11006064,149817.454471
790,1088,0.011418,-21,0.155191,11020309,150020.390110
791,1392,0.010491,-20,0.153938,11037620,150273.442556
792,1352,0.012891,-20,0.152721,11053391,150502.149018
793,1010,0.009158,-21,0.151812,11066086,150687.105150
794,1014,0.007185,-21,0.150899,11078607,150863.806026
795,1218,0.008767,-20,0.149803,11093352,151074.630614
796,1241,0.009341,-20,0.148686,11107587,151284.487655
797,1023,0.011094,-21,0.147766,11119984,151465.769190
798,1153,0.010700,-20,0.146728,11133146,151654.997564
799,1310,0.010544,-21,0.145549,11148860,151883.989304
800,1057,0.013216,-21,0.144598,11161686,152070.641411
801,1023,0.007862,-21,0.143677,11173523,152243.056171
802,1045,0.007996,-21,0.142736,11184871,152403.518207
803,1018,0.007400,-21,0.141820,11196452,152572.071215
804,1094,0.009402,-21,0.140836,11209332,152757.697460
805,1019,0.007876,-21,0.139919,11220213,152916.746642
806,1107,0.011781,-20,0.138922,11232767,153098.163613
807,1007,0.010915,-21,0.138016,11243913,153260.181730
808,1013,0.010595,-21,0.137104,11256525,153443.574686
809,1043,0.008900,-21,0.136166,11269785,153635.810168
810,1271,0.011524,-21,0.135022,11284568,153854.588431
811,1027,0.010004,-21,0.134097,11298138,154054.161805
812,1074,0.012054,-21,0.133131,11310669,154239.310313
813,1015,0.009404,-21,0.132217,11321668,154402.606226
814,1012,0.012473,-21,0.131306,11334143,154586.057909
815,1018,0.010355,-21,0.130390,11346256,154760.113287
816,1252,0.008176,-19,0.129263,11360979,154969.990266
817,1141,0.013891,-21,0.128237,11374845,155173.466602
818,1148,0.012576,-21,0.127203,11387639,155364.329293
819,1150,0.007347,-20,0.126168,11401724,155570.795860
820,1162,0.008292,-21,0.125123,11416620,155789.003399
821,1107,0.008370,-21,0.124126,11430964,155997.339977
822,1127,0.009904,-21,0.123112,11444698,156200.235359
823,1083,0.009853,-21,0.122137,11457342,156385.476672
824,1168,0.012238,-21,0.121086,11470045,156571.219751
825,1190,0.010625,-20,0.120015,11484027,156779.052933
826,1012,0.013276,-21,0.119104,11494988,156941.382915
827,1174,0.008529,-21,0.118048,11509019,157149.673714
828,1099,0.009412,-21,0.117059,11522700,157350.270982
829,1039,0.008870,-21,0.116123,11536138,157549.661596
830,1034,0.010490,-21,0.115193,11548034,157729.625330
831,1022,0.011782,-21,0.114273,11560126,157903.977093
832,1168,0.013076,-20,0.113222,11573701,158106.592257
833,998,0.009345,-21,0.112324,11585570,158285.278386
834,1320,0.011759,-20,0.111136,11601541,158519.965221
835,1317,0.009876,-20,0.109950,11616332,158735.311659
836,1231,0.010022,-20,0.108842,11631399,158959.019372
837,1166,0.010016,-21,0.107793,11646238,159177.303169
838,1181,0.009136,-21,0.106730,11660170,159380.748520
839,1039,0.009094,-21,0.105795,11672656,159566.914794
840,1032,0.006709,-21,0.104866,11685345,159755.953443
841,1021,0.005601,-21,0.103947,11697687,159939.881785
842,1025,0.009688,-21,0.103025,11709992,160124.789099
843,1017,0.012413,-21,0.102110,11722083,160302.760044
844,1054,0.011126,-21,0.101161,11734674,160484.845606
845,1366,0.008155,-21,0.100000,11751583,160735.833129
846,1183,0.011976,-21,0.100000,11764557,160925.046833
847,1103,0.011706,-21,0.100000,11777453,161115.699763
848,1019,0.010999,-21,0.100000,11789582,161296.952631
849,1032,0.008879,-21,0.100000,11800195,161455.194012
850,1025,0.005762,-21,0.100000,11812179,161634.885240
851,1085,0.011977,-21,0.100000,11825111,161827.543921
852,1154,0.012966,-20,0.100000,11838130,162021.599135
853,1015,0.012094,-21,0.100000,11849333,162187.063848
854,1085,0.011265,-21,0.100000,11862377,162383.056455
855,1060,0.011313,-21,0.100000,11873205,162540.849655
856,1094,0.008272,-21,0.100000,11885781,162725.717559
857,1189,0.009183,-21,0.100000,11899947,162937.423255
858,1108,0.012606,-21,0.100000,11913615,163140.274506
859,1231,0.010614,-20,0.100000,11928241,163355.628597
860,1003,0.011299,-21,0.100000,11940248,163532.817232
861,1005,0.009280,-21,0.100000,11953189,163725.340069
862,1014,0.007055,-21,0.100000,11964392,163891.262694
863,1251,0.012409,-21,0.100000,11979254,164110.844459
864,1245,0.011139,-20,0.100000,11994047,164328.983534
865,1290,0.010594,-21,0.100000,12008838,164547.597287
866,1002,0.010507,-21,0.100000,12020560,164723.363652
867,1131,0.011136,-20,0.100000,12034239,164924.910077
868,1012,0.011062,-21,0.100000,12046751,165113.966468
869,1107,0.010634,-20,0.100000,12060684,165324.360910
870,1135,0.011451,-21,0.100000,12074170,165521.301028
871,1198,0.011015,-20,0.100000,12088158,165729.121334
872,1025,0.008464,-21,0.100000,12100399,165912.255252
873,1151,0.011545,-20,0.100000,12113163,166101.435019
874,1028,0.005192,-21,0.100000,12125473,166282.103833
875,1164,0.011667,-21,0.100000,12139267,166486.472004
876,1006,0.006155,-21,0.100000,12151674,166671.339559
877,1255,0.009620,-21,0.100000,12166431,166889.386788
878,1217,0.011122,-20,0.100000,12180257,167091.308965
879,1101,0.009000,-21,0.100000,12192846,167274.526871
880,1097,0.010298,-21,0.100000,12205187,167454.057363
881,1035,0.010242,-21,0.100000,12217220,167635.270723
882,1074,0.010415,-21,0.100000,12229407,167818.303553
883,1036,0.010664,-21,0.100000,12241400,167998.935089
884,1133,0.008328,-21,0.100000,12254442,168188.380387
885,1203,0.009109,-21,0.100000,12268175,168392.254623
886,1069,0.012748,-21,0.100000,12280355,168573.834035
887,1024,0.007037,-21,0.100000,12292046,168745.246374
888,1072,0.012008,-21,0.100000,12305057,168938.545328
889,1015,0.009740,-21,0.100000,12317466,169123.652115
890,1022,0.010924,-21,0.100000,12330314,169317.697462
891,1008,0.011987,-21,0.100000,12342058,169494.763373
892,1098,0.009485,-21,0.100000,12355371,169694.526814
893,1186,0.007124,-21,0.100000,12368648,169895.817385
894,1173,0.013176,-21,0.100000,12382890,170104.839189
895,1012,0.008958,-21,0.100000,12394535,170281.518305
896,1423,0.007523,-21,0.100000,12412062,170545.262804
897,1038,0.010521,-21,0.100000,12424460,170727.822639
898,1232,0.011907,-20,0.100000,12438957,170948.341325
899,1096,0.010991,-21,0.100000,12451681,171138.493973
900,1259,0.007395,-21,0.100000,12466638,171360.617127
901,1157,0.010053,-21,0.100000,12479674,171554.714550
902,1170,0.013709,-20,0.100000,12493758,171765.987080
903,1012,0.008792,-21,0.100000,12506152,171951.229199
904,1194,0.009867,-20,0.100000,12521067,172172.475896
905,1251,0.009838,-19,0.100000,12536205,172394.149156
906,1028,0.013933,-21,0.100000,12547785,172567.097312
907,1017,0.007508,-21,0.100000,12559271,172739.763954
908,1006,0.011825,-21,0.100000,12571698,172925.811015
909,1006,0.011325,-21,0.100000,12584181,173108.087087
910,1021,0.013564,-21,0.100000,12595743,173277.795369
911,1287,0.010919,-20,0.100000,12612635,173530.923697
912,1165,0.010085,-21,0.100000,12627336,173750.923710
913,1180,0.011490,-21,0.100000,12641620,173964.037797
914,1011,0.011872,-21,0.100000,12653920,174145.772181
915,1086,0.011922,-21,0.100000,12667176,174341.058829
916,1084,0.009643,-21,0.100000,12681020,174545.659313
917,1112,0.011117,-20,0.100000,12694079,174743.106315
918,1117,0.012947,-20,0.100000,12707572,174947.152364
919,1086,0.008335,-21,0.100000,12721231,175150.777370
920,1063,0.010749,-21,0.100000,12733392,175333.182972
921,1019,0.010276,-21,0.100000,12745473,175516.101911
922,1016,0.012811,-21,0.100000,12757806,175697.484575
923,1267,0.011090,-20,0.100000,12772416,175915.177030
924,1036,0.008944,-21,0.100000,12783978,176091.784583
925,1068,0.010909,-21,0.100000,12796828,176286.438572
926,1187,0.008051,-20,0.100000,12811427,176501.248675
927,1099,0.013939,-21,0.100000,12825125,176706.717318
928,1015,0.011432,-21,0.100000,12837455,176892.126017
929,1061,0.014247,-21,0.100000,12849821,177073.861150
930,1100,0.009368,-21,0.100000,12863506,177276.954232
931,1052,0.009718,-21,0.100000,12874832,177448.164557
932,1027,0.010487,-21,0.100000,12887246,177632.419966
933,1286,0.009098,-20,0.100000,12901155,177838.950310
934,1026,0.010220,-21,0.100000,12913842,178029.496257
935,1015,0.011271,-21,0.100000,12925714,178206.142303
936,1113,0.009192,-21,0.100000,12939152,178409.127663
937,1122,0.007065,-20,0.100000,12953286,178619.669458
938,1106,0.011984,-21,0.100000,12966634,178814.157804
939,1092,0.008955,-21,0.100000,12979391,179006.755215
940,1129,0.011410,-20,0.100000,12993865,179222.979650
941,1177,0.011112,-21,0.100000,13008659,179442.350220
942,1017,0.008707,-21,0.100000,13020598,179617.166162
943,1139,0.009569,-20,0.100000,13033107,179802.275235
944,1120,0.012766,-20,0.100000,13046771,180004.614517
945,1234,0.010305,-21,0.100000,13063142,180243.478405
946,1181,0.012028,-21,0.100000,13077115,180457.534211
947,1148,0.010686,-20,0.100000,13090530,180661.624464
948,1242,0.009058,-19,0.100000,13104249,180870.451468
949,1108,0.009493,-21,0.100000,13117626,181065.290076
950,1129,0.013383,-20,0.100000,13130866,181262.324343
951,1107,0.008859,-21,0.100000,13144357,181466.047725
952,1166,0.008255,-20,0.100000,13158275,181677.203030
953,1172,0.008734,-21,0.100000,13172761,181892.051556
954,1032,0.008507,-21,0.100000,13184971,182075.801832
955,1016,0.010225,-21,0.100000,13197569,182262.563485
956,1110,0.009334,-21,0.100000,13210725,182458.313434
957,1013,0.010289,-21,0.100000,13223141,182639.208262
958,1183,0.007232,-21,0.100000,13237174,182850.402912
959,1003,0.010551,-21,0.100000,13249419,183036.809775
960,1015,0.012475,-21,0.100000,13261529,183218.036843
961,1182,0.011522,-21,0.100000,13274981,183420.470875
962,1046,0.011284,-21,0.100000,13288410,183622.169760
963,1113,0.009893,-21,0.100000,13301349,183818.970243
964,1013,0.011155,-21,0.100000,13313659,183999.034434
965,1029,0.013313,-21,0.100000,13324934,184170.526642
966,1022,0.010098,-21,0.100000,13337061,184349.451116
967,1035,0.008156,-21,0.100000,13349667,184538.548125
968,1116,0.007091,-21,0.100000,13362828,184737.458408
969,1101,0.008986,-21,0.100000,13375512,184930.306565
970,1104,0.010039,-21,0.100000,13389411,185138.618810
971,1013,0.009541,-21,0.100000,13401617,185322.211596
972,1034,0.014366,-21,0.100000,13413551,185504.841256
973,1311,0.011216,-20,0.100000,13429274,185742.445583
974,1154,0.012893,-21,0.100000,13443254,185951.383285
975,1175,0.008284,-21,0.100000,13457233,186160.045559
976,1166,0.011135,-20,0.100000,13471868,186378.093568
977,1006,0.008187,-21,0.100000,13484258,186567.636537
978,1285,0.012047,-20,0.100000,13500397,186811.995652
979,1123,0.009159,-20,0.100000,13513635,187009.878575
980,1007,0.010020,-21,0.100000,13525245,187183.842888
981,1039,0.012014,-21,0.100000,13537739,187376.633592
982,1231,0.014690,-19,0.100000,13552541,187599.173562
983,1080,0.010488,-21,0.100000,13565500,187790.500062
984,1125,0.009974,-20,0.100000,13578781,187991.597765
985,1096,0.011020,-21,0.100000,13592580,188197.475685
986,1015,0.011499,-21,0.100000,13605129,188384.632528
987,1104,0.009641,-21,0.100000,13618958,188591.684661
988,1145,0.011382,-21,0.100000,13632848,188799.789422
989,1084,0.009686,-21,0.100000,13646010,188997.896727
990,1010,0.009710,-21,0.100000,13658520,189187.416507
991,1027,0.006085,-21,0.100000,13670267,189366.932602
992,1104,0.012574,-21,0.100000,13682615,189550.213247
993,1007,0.010552,-21,0.100000,13694233,189723.467814
