episode,num_iters,loss,sum_rewards,curr_eps,debug_param,time
41,1242,0.017580,-20,0.953807,622467,7432.226641
42,1104,0.018784,-21,0.952813,634156,7589.583416
43,1139,0.019028,-20,0.951788,645690,7743.916040
44,1177,0.017453,-21,0.950729,657318,7900.898098
45,1140,0.017554,-21,0.949703,670402,8075.666808
46,1340,0.015772,-20,0.948497,684228,8256.655310
47,1097,0.018437,-21,0.947509,696580,8429.375561
48,1186,0.017968,-20,0.946442,709282,8600.224887
49,1521,0.015054,-19,0.945073,725156,8818.056924
50,1076,0.019141,-21,0.944105,736486,8971.865886
51,1260,0.016445,-21,0.942971,750706,9165.486665
52,1111,0.018372,-20,0.941971,762864,9329.879718
53,1304,0.016362,-20,0.940797,776322,9512.057993
54,1352,0.016569,-19,0.939580,790601,9707.672094
55,1278,0.016327,-21,0.938430,804906,9896.375239
56,1411,0.016663,-18,0.937160,820274,10101.597850
57,1280,0.015762,-21,0.936008,833678,10287.041342
58,1221,0.016653,-20,0.934909,846156,10459.236190
59,1259,0.016865,-20,0.933776,859661,10648.573411
60,1074,0.016881,-21,0.932810,872204,10824.244477
61,1108,0.018555,-21,0.931812,884436,10994.765604
62,1081,0.018727,-21,0.930840,895885,11152.251900
63,1214,0.016652,-21,0.929747,907820,11311.088877
64,1240,0.016422,-21,0.928631,921771,11495.426774
65,1272,0.016236,-20,0.927486,936421,11698.100989
66,1427,0.015407,-20,0.926202,951056,11896.530631
67,1106,0.018192,-21,0.925206,963580,12066.903743
68,1174,0.017225,-21,0.924150,977019,12248.933924
69,1085,0.018333,-21,0.923173,988700,12406.821011
70,1052,0.017871,-21,0.922226,998822,12545.243349
71,1130,0.017054,-21,0.921210,1012043,12722.913123
72,1090,0.018229,-21,0.920229,1023413,12875.582702
73,1259,0.016509,-20,0.919095,1037045,13063.241927
74,1301,0.015681,-20,0.917925,1050626,13251.424007
75,1066,0.019006,-21,0.916965,1062102,13405.598052
76,1255,0.016099,-20,0.915836,1076470,13598.644137
77,1108,0.017617,-21,0.914838,1088702,13760.985082
78,1103,0.017315,-21,0.913846,1098564,13896.741894
79,1125,0.015419,-20,0.912833,1110572,14058.886398
80,1192,0.016503,-21,0.911760,1122658,14225.566773
81,1198,0.017169,-20,0.910682,1136918,14419.877311
82,1096,0.017652,-21,0.909696,1147687,14564.728367
83,1084,0.018703,-21,0.908720,1159642,14729.342761
84,1286,0.017657,-19,0.907563,1173419,14922.873863
85,1163,0.017898,-20,0.906516,1186326,15100.619897
86,1184,0.016297,-21,0.905450,1198760,15269.545984
87,1254,0.015678,-20,0.904322,1212004,15453.350640
88,1392,0.015006,-20,0.903069,1226828,15658.187251
89,1130,0.015746,-21,0.902052,1239067,15824.805085
90,1113,0.017592,-20,0.901050,1252220,16004.353070
91,1297,0.017222,-20,0.899883,1266804,16205.676265
92,1365,0.016457,-19,0.898655,1281834,16416.202312
93,1269,0.016310,-20,0.897512,1295332,16602.741523
94,1194,0.017241,-21,0.896438,1308890,16789.260548
95,1156,0.016148,-20,0.895397,1322468,16975.656221
96,1080,0.017837,-21,0.894425,1335209,17152.892410
97,1174,0.016664,-20,0.893369,1347664,17324.261543
98,1346,0.015178,-21,0.892157,1363350,17538.831778
99,1231,0.016643,-20,0.891050,1376193,17712.706989
100,1231,0.016495,-21,0.889942,1389700,17894.805813
101,1413,0.016706,-18,0.888670,1404674,18101.194522
102,1199,0.016760,-21,0.887591,1417981,18287.611919
103,1190,0.015017,-20,0.886520,1431939,18483.694234
104,1211,0.016002,-20,0.885430,1445587,18667.789867
105,1091,0.016183,-21,0.884448,1458494,18844.929866
106,1294,0.015318,-20,0.883283,1471758,19028.003298
107,1181,0.017084,-20,0.882221,1485082,19212.262359
108,1217,0.014658,-20,0.881125,1499662,19407.730863
109,1462,0.014498,-18,0.879810,1514836,19616.478031
110,1199,0.015444,-20,0.878730,1528226,19802.989726
111,1077,0.016947,-21,0.877761,1540420,19970.481201
112,1134,0.014968,-20,0.876741,1553060,20143.496184
113,1128,0.015772,-20,0.875725,1564907,20303.272005
114,1462,0.015324,-20,0.874409,1581604,20528.888588
115,1008,0.016232,-21,0.873502,1591044,20655.162522
116,1104,0.016230,-20,0.872509,1605068,20844.909029
117,1088,0.015318,-21,0.871529,1617183,21010.445511
118,1347,0.015114,-19,0.870317,1631874,21210.039459
119,1069,0.015315,-21,0.869355,1644263,21382.495236
120,1099,0.015388,-21,0.868366,1656696,21552.158965
121,1231,0.014873,-21,0.867258,1669629,21730.748670
122,1319,0.015417,-20,0.866071,1684874,21937.151937
123,1202,0.015168,-20,0.864989,1698330,22122.480727
124,1191,0.013430,-21,0.863917,1710146,22283.571015
125,1231,0.014985,-21,0.862809,1724772,22484.937126
126,1029,0.013041,-21,0.861883,1735897,22636.443084
127,1143,0.015578,-20,0.860855,1747279,22792.229901
128,1130,0.015321,-20,0.859838,1759315,22957.176054
129,1187,0.014412,-21,0.858769,1773275,23145.356703
130,1012,0.012886,-21,0.857858,1783654,23286.546449
131,1014,0.013492,-21,0.856946,1795372,23448.301191
132,1026,0.016319,-21,0.856023,1806703,23603.333365
133,1237,0.014604,-20,0.854909,1820330,23791.019305
134,1035,0.014046,-21,0.853978,1831691,23949.480878
135,1346,0.015445,-20,0.852766,1846555,24152.550463
136,1155,0.016697,-20,0.851727,1860179,24335.196258
137,1118,0.010367,-21,0.850721,1873227,24511.588515
138,1207,0.013338,-21,0.849634,1886574,24692.630816
139,1282,0.014862,-20,0.848480,1900515,24879.914340
140,1241,0.014030,-21,0.847364,1913414,25058.190671
141,1056,0.014672,-21,0.846413,1925258,25222.294800
142,1300,0.016162,-20,0.845243,1940136,25424.616561
143,1111,0.013582,-21,0.844243,1952298,25591.007390
144,1176,0.015215,-21,0.843185,1966456,25788.622867
145,1199,0.015731,-21,0.842106,1980728,25985.756344
146,1283,0.014376,-19,0.840951,1995063,26185.213983
147,1169,0.012342,-21,0.839899,2008618,26374.539550
148,1094,0.013057,-21,0.838914,2020749,26544.297314
149,1196,0.012130,-21,0.837838,2034098,26730.175340
150,1062,0.014720,-21,0.836882,2046795,26903.171228
151,1413,0.012945,-19,0.835611,2061998,27111.844831
152,1434,0.014390,-20,0.834320,2078328,27333.394307
153,1066,0.012981,-21,0.833360,2089149,27479.744904
154,1277,0.015021,-20,0.832211,2103224,27675.271403
155,1077,0.014211,-21,0.831242,2115128,27837.943195
156,1368,0.013160,-21,0.830011,2130725,28052.546380
157,1415,0.014096,-20,0.828737,2146407,28264.416660
158,1110,0.012800,-21,0.827738,2158626,28430.190519
159,1104,0.011762,-21,0.826745,2170592,28595.031365
160,1543,0.012961,-20,0.825356,2188355,28841.793102
161,1202,0.011827,-21,0.824274,2200809,29011.380302
162,1349,0.014059,-19,0.823060,2214980,29203.063866
163,1069,0.016415,-21,0.822098,2227277,29367.693417
164,1566,0.016630,-17,0.820688,2245654,29619.411072
165,1212,0.013052,-20,0.819598,2258173,29789.828362
166,1269,0.013162,-19,0.818456,2271801,29977.639658
167,1183,0.011081,-21,0.817391,2285210,30162.444005
168,1246,0.012529,-21,0.816269,2299957,30365.617421
169,1396,0.013007,-20,0.815013,2316083,30586.705801
170,1093,0.014726,-21,0.814029,2328332,30751.805257
171,1175,0.013414,-21,0.812972,2341612,30933.490755
172,1297,0.014544,-20,0.811805,2355878,31128.596503
173,1441,0.013155,-19,0.810508,2372626,31359.276354
174,1137,0.012804,-20,0.809484,2384591,31525.660561
175,1150,0.011477,-20,0.808449,2397272,31700.354249
176,1247,0.014296,-19,0.807327,2410434,31881.850953
177,1094,0.010723,-21,0.806342,2421766,32037.007101
178,1133,0.013401,-21,0.805323,2434720,32215.844325
179,1151,0.012729,-21,0.804287,2447376,32391.489928
180,1433,0.013943,-20,0.802997,2464193,32618.586372
181,1058,0.010934,-21,0.802045,2475912,32776.994374
182,1440,0.015918,-19,0.800749,2491967,32999.197481
183,1294,0.014880,-21,0.799584,2506168,33191.354454
184,1131,0.012806,-20,0.798566,2518617,33361.014135
185,1257,0.013369,-21,0.797435,2532921,33552.188919
186,1327,0.013623,-19,0.796241,2547899,33755.135082
187,1131,0.013518,-20,0.795223,2560487,33925.186560
188,1027,0.015556,-21,0.794299,2572004,34082.501084
189,1065,0.015076,-21,0.793340,2583902,34246.079566
190,1106,0.011977,-21,0.792345,2595634,34404.915403
191,1236,0.013523,-20,0.791232,2610655,34614.120038
192,1144,0.014032,-21,0.790203,2623825,34792.061684
193,1522,0.012508,-20,0.788833,2641240,35026.310868
194,1097,0.014838,-21,0.787846,2652861,35182.768168
195,1276,0.014062,-19,0.786697,2667020,35377.111038
196,1296,0.012749,-21,0.785531,2681673,35581.949707
197,1294,0.012159,-20,0.784366,2696544,35783.537599
198,1351,0.015148,-19,0.783150,2711914,35991.567211
199,1123,0.013561,-21,0.782140,2724955,36164.725618
200,1101,0.012269,-21,0.781149,2735682,36309.480201
201,1080,0.014771,-21,0.780177,2748142,36477.405148
202,1058,0.011993,-21,0.779225,2760396,36641.692668
203,1181,0.011953,-21,0.778162,2774287,36823.980740
204,1221,0.013726,-21,0.777063,2789194,37027.813620
205,1484,0.014296,-19,0.775727,2806339,37263.316338
206,1303,0.013559,-21,0.774555,2820985,37464.840860
207,1205,0.014409,-20,0.773470,2832894,37625.329851
208,1111,0.015042,-21,0.772470,2845875,37807.033331
209,1098,0.014143,-21,0.771482,2857825,37970.871085
210,1147,0.011952,-20,0.770450,2869773,38134.792908
211,1106,0.011980,-21,0.769454,2881139,38287.165198
212,1171,0.012561,-21,0.768400,2894230,38459.368473
213,1176,0.012481,-21,0.767342,2907382,38638.735783
214,1298,0.013768,-19,0.766174,2920583,38823.276852
215,1299,0.013606,-20,0.765005,2934939,39020.074184
216,1164,0.012625,-20,0.763957,2948580,39206.726413
217,1080,0.012559,-21,0.762985,2960048,39361.835019
218,1135,0.011038,-21,0.761964,2972345,39528.306096
219,1312,0.014424,-20,0.760783,2986890,39725.531226
220,1253,0.014533,-20,0.759655,3000684,39910.940895
221,1254,0.011614,-21,0.758526,3015709,40116.561379
222,1207,0.012633,-20,0.757440,3029406,40297.497091
223,1271,0.015539,-20,0.756296,3043743,40498.677147
224,1339,0.013450,-20,0.755091,3057357,40685.781887
225,1026,0.008467,-21,0.754168,3068507,40840.256186
226,1220,0.012199,-21,0.753070,3082803,41034.145164
227,1392,0.012483,-20,0.751817,3099153,41255.140057
228,1140,0.013616,-21,0.750791,3111086,41417.561930
229,1243,0.012731,-20,0.749672,3124946,41605.336502
230,1040,0.015795,-21,0.748736,3138241,41785.245046
231,1239,0.013882,-19,0.747621,3152893,41982.858050
232,1173,0.014310,-21,0.746565,3165284,42148.140713
233,1250,0.014737,-20,0.745440,3179024,42340.632320
234,1353,0.012630,-18,0.744223,3195017,42555.090574
235,1169,0.008903,-21,0.743171,3208377,42730.641754
236,1126,0.012241,-21,0.742157,3219438,42885.488308
237,1339,0.011169,-21,0.740952,3234317,43085.344611
238,1330,0.012691,-20,0.739755,3249076,43282.987938
239,1162,0.013555,-20,0.738709,3262096,43460.377644
240,1217,0.011840,-21,0.737614,3275208,43639.594416
241,1283,0.013995,-20,0.736459,3290979,43851.581387
242,1082,0.011768,-21,0.735486,3303607,44020.476992
243,1054,0.011255,-21,0.734537,3316216,44188.370580
244,1127,0.009147,-20,0.733523,3329580,44370.697523
245,1165,0.010870,-21,0.732474,3342173,44537.240727
246,1097,0.013139,-21,0.731487,3353632,44692.121230
247,1387,0.012694,-19,0.730239,3370567,44922.829099
248,1123,0.012832,-21,0.729228,3382436,45081.611363
249,1030,0.009557,-21,0.728301,3394856,45250.279730
250,997,0.010417,-21,0.727403,3405750,45396.690493
251,1105,0.013351,-21,0.726409,3418546,45571.036105
252,1300,0.014126,-19,0.725239,3432562,45762.681928
253,1173,0.011559,-21,0.724183,3446377,45951.520866
254,1090,0.016903,-21,0.723202,3459953,46139.113171
255,1061,0.012781,-21,0.722247,3473404,46317.865884
256,1220,0.010234,-20,0.721149,3488169,46521.372344
257,1022,0.011039,-21,0.720230,3500020,46681.318383
258,1090,0.014191,-21,0.719249,3512241,46845.641643
259,1054,0.010847,-21,0.718300,3525719,47023.551943
260,1143,0.013308,-21,0.717271,3538367,47196.659029
261,1230,0.011081,-21,0.716164,3552718,47390.170849
262,1104,0.011276,-21,0.715171,3564824,47557.270775
263,1082,0.010479,-21,0.714197,3576950,47723.327927
264,1245,0.012298,-20,0.713076,3591938,47927.258442
265,1348,0.012942,-20,0.711863,3608407,48148.754503
266,1044,0.013421,-21,0.710924,3620501,48313.065276
267,1261,0.011951,-20,0.709789,3634495,48496.956097
268,1108,0.010105,-21,0.708792,3646723,48658.055985
269,1240,0.012377,-21,0.707675,3661595,48857.410065
270,1419,0.011486,-18,0.706398,3678280,49080.341282
271,1614,0.013581,-19,0.704946,3697579,49337.658181
272,1364,0.015010,-19,0.703718,3712359,49538.263657
273,1228,0.013300,-20,0.702613,3728202,49746.310248
274,1671,0.012672,-20,0.701109,3746976,49996.139120
275,1244,0.015044,-20,0.699990,3760777,50183.336189
276,1224,0.012356,-21,0.698888,3775110,50374.899755
277,1179,0.013165,-21,0.697827,3788610,50552.252422
278,1093,0.009329,-21,0.696843,3800467,50711.746689
279,1184,0.011342,-20,0.695777,3813083,50880.404373
280,1380,0.012086,-21,0.694535,3827592,51078.637292
281,1287,0.013612,-19,0.693377,3842737,51277.456238
282,1427,0.012666,-21,0.692093,3858589,51488.621041
283,1121,0.009313,-20,0.691084,3871440,51660.420803
284,1443,0.013642,-20,0.689785,3887302,51870.278206
285,1182,0.011872,-21,0.688721,3900995,52053.023400
286,1102,0.010322,-21,0.687730,3913577,52217.001095
287,1143,0.009762,-20,0.686701,3926517,52388.909113
288,1396,0.013788,-18,0.685445,3941483,52587.982009
289,1154,0.011121,-21,0.684406,3955274,52777.547031
290,1155,0.014329,-21,0.683366,3968679,52956.216519
291,1265,0.013789,-19,0.682228,3983827,53156.342159
292,1097,0.010665,-21,0.681241,3995701,53318.036889
293,1176,0.010268,-21,0.680182,4007927,53479.819856
294,1031,0.010997,-21,0.679254,4018823,53624.121353
295,1395,0.011423,-19,0.677999,4034220,53832.138903
296,1190,0.013463,-20,0.676928,4045219,53975.531538
297,1016,0.009618,-21,0.676014,4055791,54119.312859
298,1262,0.013407,-21,0.674878,4069666,54306.646662
299,1179,0.011604,-21,0.673817,4083293,54492.704270
300,1127,0.010079,-20,0.672802,4096090,54666.141910
301,1124,0.010943,-21,0.671791,4107872,54820.846158
302,1056,0.011274,-21,0.670840,4120553,54988.540395
303,1195,0.013261,-21,0.669765,4134422,55179.820251
304,1098,0.009145,-21,0.668777,4146740,55347.697344
305,1015,0.010953,-21,0.667863,4157592,55492.421369
306,1181,0.012040,-21,0.666800,4170605,55667.473091
307,1196,0.012627,-20,0.665724,4183234,55837.566564
308,1203,0.011434,-20,0.664641,4197531,56028.088344
309,1303,0.011914,-21,0.663468,4210854,56207.045897
310,1088,0.011223,-21,0.662489,4223310,56377.650732
311,1023,0.011949,-21,0.661569,4234655,56532.918737
312,1050,0.013222,-21,0.660624,4247112,56702.827125
313,1112,0.011183,-20,0.659623,4259286,56869.467857
314,1452,0.012598,-21,0.658316,4276778,57109.251863
315,1065,0.010798,-21,0.657357,4288641,57269.437106
316,1095,0.011953,-21,0.656372,4300951,57432.833173
317,1235,0.010402,-21,0.655260,4316140,57636.945657
318,1098,0.013857,-21,0.654272,4328499,57801.292706
319,1213,0.010968,-20,0.653180,4342020,57984.622864
320,1077,0.010036,-21,0.652211,4354238,58145.336795
321,1052,0.012489,-21,0.651264,4366057,58301.486469
322,1296,0.014558,-20,0.650098,4379477,58479.325627
323,1307,0.010130,-20,0.648922,4393914,58675.686607
324,1185,0.011945,-20,0.647855,4407891,58864.281829
325,1310,0.012720,-19,0.646676,4423001,59067.934167
326,1135,0.012482,-20,0.645655,4436099,59239.955473
327,1224,0.010903,-20,0.644553,4450172,59429.016309
328,1126,0.009095,-20,0.643540,4463119,59600.719987
329,1095,0.009684,-21,0.642554,4475567,59766.900710
330,1144,0.013087,-20,0.641525,4487575,59933.250193
331,1093,0.015540,-21,0.640541,4500132,60106.098233
332,1168,0.010908,-20,0.639490,4513578,60288.035348
333,1516,0.014228,-20,0.638125,4528807,60490.935293
334,1415,0.012545,-19,0.636852,4545667,60719.731885
335,1195,0.010414,-21,0.635776,4559788,60909.135644
336,1194,0.011743,-20,0.634702,4573900,61099.969160
337,1340,0.014609,-19,0.633496,4588839,61301.591285
338,1302,0.012097,-20,0.632324,4602845,61492.672772
339,1151,0.011371,-21,0.631288,4615787,61667.026108
340,1226,0.011062,-21,0.630185,4630656,61867.696261
341,1113,0.012633,-20,0.629183,4643121,62036.101243
342,1710,0.011791,-17,0.627644,4662311,62294.648418
343,1143,0.010481,-21,0.626615,4676056,62479.560118
344,1104,0.011690,-20,0.625622,4689196,62658.050159
345,1206,0.010572,-20,0.624536,4702473,62840.517656
346,1618,0.012727,-18,0.623080,4721411,63098.073887
347,1106,0.012419,-21,0.622085,4733574,63262.801352
348,1448,0.012010,-20,0.620781,4748969,63472.333292
349,1099,0.008909,-21,0.619792,4762284,63650.425242
350,1023,0.010968,-21,0.618872,4773928,63810.478013
351,1195,0.010885,-20,0.617796,4788081,64001.833554
352,1256,0.010330,-21,0.616666,4802881,64199.710364
353,1108,0.010449,-21,0.615668,4816201,64379.235141
354,1505,0.012280,-18,0.614314,4833830,64613.769186
355,1199,0.011528,-20,0.613235,4848455,64807.937970
356,1309,0.011220,-21,0.612057,4863349,65007.962771
357,1219,0.010514,-21,0.610960,4875865,65179.738625
358,1321,0.012965,-21,0.609771,4891086,65390.201451
359,1208,0.012482,-21,0.608684,4903367,65557.134219
360,1272,0.010855,-21,0.607539,4915245,65714.189999
361,1261,0.012609,-21,0.606404,4929417,65905.531193
362,1096,0.011092,-21,0.605417,4941011,66061.156056
363,1442,0.013810,-17,0.604120,4957772,66290.647787
364,1301,0.009904,-20,0.602949,4972259,66485.942265
365,1132,0.009375,-20,0.601930,4984760,66657.348724
366,1160,0.013823,-20,0.600886,4998150,66837.575225
367,1094,0.009221,-21,0.599901,5010345,67002.476184
368,1022,0.012565,-21,0.598982,5021427,67151.991547
369,1376,0.013786,-18,0.597743,5038329,67380.792991
370,1027,0.008831,-21,0.596819,5050089,67541.731865
371,1173,0.008870,-21,0.595763,5062202,67704.799986
372,1096,0.013458,-21,0.594777,5074333,67868.599270
373,1238,0.011472,-20,0.593663,5088593,68067.337093
374,1332,0.011775,-19,0.592464,5102671,68254.770880
375,1018,0.011804,-21,0.591548,5114442,68415.462521
376,1121,0.012713,-20,0.590539,5128450,68608.402452
377,1018,0.011012,-21,0.589622,5141532,68784.870878
378,1363,0.012111,-20,0.588396,5157173,69000.110871
379,1151,0.009547,-20,0.587360,5169109,69163.224737
380,1340,0.010531,-21,0.586154,5183886,69366.794283
381,1056,0.010652,-21,0.585203,5194075,69504.837020
382,1238,0.014561,-20,0.584089,5207284,69684.555288
383,1019,0.010400,-21,0.583172,5217868,69828.257049
384,1223,0.012722,-21,0.582071,5230972,70006.976183
385,1093,0.010155,-21,0.581088,5243496,70175.635070
386,1290,0.011987,-20,0.579927,5258243,70378.311845
387,1130,0.014489,-20,0.578910,5270033,70543.485356
388,1036,0.011449,-21,0.577977,5282095,70710.404384
389,1106,0.010593,-20,0.576982,5293948,70876.606652
390,1266,0.012979,-19,0.575843,5308940,71077.630260
391,1305,0.011164,-20,0.574668,5324189,71286.634778
392,1330,0.010762,-21,0.573471,5339329,71494.173218
393,1413,0.010439,-19,0.572199,5355127,71708.500207
394,1253,0.010184,-19,0.571072,5369965,71914.034928
395,1081,0.012007,-21,0.570099,5382179,72082.074148
396,1157,0.012480,-20,0.569057,5395769,72267.993074
397,1021,0.010131,-21,0.568139,5407280,72422.275309
398,1214,0.010690,-20,0.567046,5421225,72611.327107
399,1197,0.009751,-20,0.565969,5436272,72819.096897
400,1082,0.012491,-21,0.564995,5448762,72985.711010
401,1425,0.010623,-21,0.563712,5465869,73218.188945
402,1293,0.012511,-21,0.562549,5480825,73420.255397
403,1157,0.010784,-21,0.561507,5494980,73614.981568
404,1116,0.012503,-21,0.560503,5509068,73805.569562
405,1253,0.012901,-21,0.559375,5523249,74000.448445
406,1248,0.013424,-20,0.558252,5537795,74199.346490
407,1451,0.014305,-21,0.556946,5553709,74413.197665
408,1294,0.009989,-19,0.555782,5568669,74621.685628
409,1025,0.009625,-21,0.554859,5580947,74791.446903
410,1173,0.011949,-21,0.553803,5594834,74982.102202
411,1099,0.010168,-21,0.552814,5607834,75160.132504
412,1226,0.007764,-21,0.551711,5622035,75351.596419
413,1120,0.010261,-21,0.550703,5635206,75529.031141
414,1127,0.011989,-21,0.549689,5648003,75704.180061
415,1220,0.014347,-20,0.548591,5662578,75906.410539
416,1251,0.014578,-21,0.547465,5677840,76119.511647
417,1065,0.011258,-21,0.546506,5690479,76287.237239
418,1280,0.013920,-20,0.545354,5705802,76492.924796
419,1126,0.011301,-20,0.544341,5717802,76657.230278
420,1053,0.010261,-21,0.543393,5729362,76815.389670
421,1267,0.011452,-21,0.542253,5744765,77022.233314
422,1261,0.013511,-20,0.541118,5760335,77234.429675
423,1159,0.014421,-20,0.540075,5772875,77404.361823
424,1330,0.012966,-19,0.538878,5788517,77611.871719
425,1250,0.009635,-20,0.537753,5800622,77774.947916
426,1217,0.013386,-19,0.536658,5814935,77968.573133
427,1166,0.013422,-20,0.535608,5829564,78160.860157
428,1093,0.010000,-21,0.534624,5842029,78328.902553
429,1129,0.014261,-20,0.533608,5854897,78502.002403
430,1069,0.011328,-21,0.532646,5866724,78663.248160
431,1241,0.014103,-20,0.531529,5881815,78865.133233
432,1129,0.012244,-21,0.530513,5895155,79041.928442
433,1188,0.011123,-21,0.529444,5908939,79226.301171
434,1031,0.011367,-21,0.528516,5921121,79395.785834
435,1463,0.016060,-20,0.527199,5939669,79642.817151
436,1356,0.013789,-19,0.525979,5954162,79838.463893
437,1397,0.013130,-20,0.524722,5969825,80047.957898
438,1326,0.013609,-19,0.523528,5985645,80266.558300
439,1274,0.013589,-20,0.522382,6000792,80473.909978
440,1055,0.010596,-21,0.521432,6013199,80635.963440
441,1052,0.013216,-21,0.520485,6027234,80821.668018
442,1095,0.014070,-21,0.519500,6040056,80996.517137
443,1110,0.011161,-21,0.518501,6053662,81181.012285
444,1130,0.010451,-20,0.517484,6064252,81321.544071
445,1363,0.011885,-20,0.516257,6080919,81546.912574
446,1101,0.010751,-21,0.515266,6093964,81724.460296
447,1431,0.012814,-19,0.513978,6111162,81953.757647
448,1066,0.011990,-21,0.513019,6122548,82108.860195
449,1092,0.008492,-21,0.512036,6134928,82278.356016
450,1295,0.012686,-21,0.510871,6150510,82489.282203
451,1129,0.013150,-20,0.509855,6164932,82685.129102
452,1014,0.008582,-21,0.508942,6177574,82856.015736
453,1151,0.012159,-21,0.507906,6191683,83047.684074
454,1015,0.008245,-21,0.506993,6204367,83218.973540
455,1116,0.010894,-20,0.505988,6217364,83391.658227
456,1365,0.012766,-19,0.504760,6231523,83580.455928
457,1012,0.013581,-21,0.503849,6243008,83734.373317
458,1306,0.011458,-20,0.502673,6257605,83928.164218
459,1068,0.013316,-21,0.501712,6271006,84107.891909
460,1136,0.011312,-21,0.500690,6283239,84270.304708
461,1197,0.013481,-20,0.499613,6296617,84445.676426
462,1119,0.009769,-21,0.498605,6309688,84620.292199
463,1371,0.012568,-20,0.497372,6326389,84849.080397
464,1161,0.011471,-20,0.496327,6340136,85038.077297
465,1114,0.016559,-20,0.495324,6352134,85198.889986
466,1337,0.011020,-21,0.494121,6367887,85410.159951
467,1373,0.012269,-20,0.492885,6384904,85640.717718
468,1131,0.011006,-21,0.491867,6397906,85816.852702
469,1106,0.014481,-20,0.490872,6412845,86014.813502
470,1499,0.011202,-20,0.489523,6431862,86268.014414
471,1484,0.012774,-19,0.488187,6448674,86496.871462
472,1123,0.010306,-21,0.487176,6460960,86663.816187
473,1516,0.013187,-20,0.485812,6477030,86886.670141
474,1106,0.010484,-21,0.484817,6489879,87058.437512
475,1442,0.011413,-19,0.483519,6505745,87272.899569
476,1012,0.008927,-21,0.482608,6518438,87439.882240
477,1216,0.009819,-20,0.481514,6532664,87636.186962
478,1108,0.011166,-21,0.480516,6546167,87817.635603
479,1229,0.012317,-20,0.479410,6560653,88009.442256
480,1563,0.014995,-18,0.478004,6580459,88278.089297
481,1101,0.009178,-21,0.477013,6594433,88465.857679
482,1203,0.009002,-21,0.475930,6608482,88652.850039
483,1108,0.011556,-20,0.474933,6621865,88831.853770
484,1258,0.013012,-19,0.473801,6637253,89035.772925
485,1128,0.009541,-21,0.472785,6649204,89196.451165
486,1316,0.010122,-20,0.471601,6663562,89388.607040
487,1098,0.011867,-21,0.470613,6675196,89542.913675
488,1022,0.008303,-21,0.469693,6689570,89732.193863
489,1185,0.010966,-21,0.468626,6702780,89909.700483
490,1561,0.010261,-19,0.467222,6721846,90166.639441
491,1085,0.009522,-21,0.466245,6734194,90331.400180
492,1167,0.009065,-20,0.465195,6747408,90510.646897
493,1214,0.009488,-21,0.464102,6761064,90692.621545
494,1096,0.011697,-21,0.463116,6774249,90874.910529
495,1374,0.012501,-19,0.461879,6790960,91100.305675
496,1152,0.008594,-20,0.460842,6804937,91284.940590
497,1100,0.009033,-21,0.459852,6817228,91449.354886
498,1286,0.010776,-21,0.458695,6833165,91659.597065
499,1122,0.010888,-21,0.457685,6846540,91839.941776
500,1063,0.007712,-21,0.456728,6859087,92012.971643
