episode,num_iters,loss,sum_rewards,curr_eps,debug_param,time
44,1303,0.016646,-20,0.946662,659687,7932.927165
45,1261,0.017273,-19,0.945413,676737,8157.809872
46,1747,0.014152,-17,0.943684,699974,8477.030063
47,1282,0.016939,-20,0.942415,715821,8690.144113
48,1084,0.018982,-21,0.941342,729622,8879.078861
49,1054,0.019308,-21,0.940298,741677,9042.942511
50,1319,0.016394,-20,0.938992,760313,9296.438111
51,1232,0.017538,-20,0.937773,776352,9512.578987
52,1014,0.019925,-21,0.936769,791292,9716.671311
53,1143,0.017722,-21,0.935637,804436,9890.217748
54,1191,0.017270,-20,0.934458,819494,10091.169203
55,1223,0.016932,-20,0.933247,837010,10332.883321
56,1018,0.019578,-21,0.932239,851553,10535.396134
57,1460,0.015442,-19,0.930794,871155,10809.814017
58,1269,0.015740,-21,0.929538,886271,11021.027207
59,1426,0.015514,-20,0.928126,904826,11271.725605
60,1252,0.016609,-21,0.926887,919592,11466.378166
61,1193,0.017174,-21,0.925705,934348,11669.536523
62,1083,0.018556,-21,0.924633,950137,11884.427147
63,1126,0.018460,-20,0.923519,963720,12068.956471
64,1264,0.016986,-20,0.922267,982742,12327.052003
65,1017,0.018844,-21,0.921260,996433,12512.252386
66,1271,0.016812,-21,0.920002,1014830,12759.957846
67,1387,0.016026,-20,0.918629,1034349,13026.635185
68,1014,0.019538,-21,0.917625,1046923,13199.947612
69,1278,0.016835,-20,0.916360,1062720,13413.814929
70,1461,0.016210,-18,0.914913,1083941,13697.538029
71,1167,0.016652,-20,0.913758,1097695,13884.596542
72,1106,0.018286,-21,0.912663,1111625,14073.893106
73,1101,0.018038,-21,0.911573,1125975,14270.973475
74,1263,0.016775,-21,0.910323,1144750,14524.163681
75,1286,0.018218,-19,0.909050,1161602,14756.856622
76,1171,0.017757,-21,0.907890,1175108,14946.132100
77,1026,0.019650,-21,0.906875,1188926,15136.666146
78,1019,0.018471,-21,0.905866,1203626,15337.803489
79,1103,0.018091,-21,0.904774,1217955,15534.165044
80,1204,0.016212,-21,0.903582,1233593,15751.891606
81,1108,0.017398,-21,0.902485,1244796,15903.408462
82,1326,0.016606,-20,0.901172,1260725,16120.459556
83,1020,0.018766,-21,0.900162,1274163,16309.637250
84,1072,0.018393,-21,0.899101,1289472,16521.671129
85,1362,0.014714,-21,0.897753,1307868,16775.750731
86,1069,0.017626,-21,0.896694,1320978,16955.294690
87,1204,0.017069,-20,0.895503,1336580,17171.665768
88,1258,0.017484,-19,0.894257,1352395,17387.588826
89,1125,0.018148,-20,0.893143,1367694,17597.982376
90,1306,0.015329,-20,0.891850,1382499,17796.597149
91,1254,0.014629,-21,0.890609,1397480,18000.212777
92,1489,0.014968,-19,0.889135,1416216,18262.781068
93,1251,0.017298,-19,0.887896,1432017,18484.743097
94,1187,0.017884,-21,0.886721,1444022,18647.020076
95,1214,0.017261,-20,0.885519,1459461,18858.761774
96,1137,0.016221,-21,0.884394,1472738,19042.697868
97,1216,0.016654,-21,0.883190,1489213,19268.601855
98,1216,0.017330,-20,0.881986,1503713,19462.918270
99,1241,0.015661,-21,0.880757,1518337,19664.652202
100,1473,0.016088,-19,0.879299,1536023,19909.422071
101,1420,0.016341,-19,0.877893,1553387,20147.731264
102,1285,0.016366,-21,0.876621,1567784,20342.637109
103,1170,0.017096,-21,0.875463,1580674,20516.114628
104,1048,0.016404,-21,0.874425,1593107,20683.612159
105,1168,0.017701,-21,0.873269,1604623,20839.038237
106,1087,0.016942,-21,0.872193,1616023,20994.949384
107,1518,0.015416,-19,0.870690,1632786,21222.349938
108,1311,0.016286,-20,0.869392,1648795,21444.006334
109,1185,0.016287,-21,0.868219,1662285,21629.894571
110,1292,0.016606,-19,0.866940,1675808,21813.254252
111,1374,0.014991,-20,0.865580,1690932,22021.016981
112,1180,0.015335,-21,0.864412,1706132,22229.029530
113,1280,0.014836,-20,0.863144,1720697,22428.690340
114,1054,0.017187,-21,0.862101,1732129,22585.235278
115,1276,0.016843,-20,0.860838,1746272,22778.400316
116,1302,0.017003,-20,0.859549,1760273,22970.407058
117,1216,0.016114,-20,0.858345,1772513,23134.907131
118,1127,0.015174,-21,0.857229,1786391,23323.422294
119,1355,0.014054,-21,0.855888,1801185,23527.217771
120,1286,0.015067,-20,0.854615,1814551,23712.258717
121,1055,0.015498,-21,0.853570,1826747,23880.278183
122,1173,0.014547,-21,0.852409,1840365,24069.093944
123,1115,0.015548,-21,0.851305,1853646,24247.048887
124,1138,0.018212,-21,0.850178,1866642,24422.536597
125,1109,0.016155,-21,0.849080,1879160,24592.597242
126,1215,0.016533,-20,0.847878,1892526,24773.670614
127,1105,0.016334,-21,0.846784,1904323,24931.623007
128,1261,0.016031,-19,0.845535,1918444,25128.653699
129,1059,0.016262,-21,0.844487,1928236,25263.003900
130,1029,0.014700,-21,0.843468,1940007,25423.107627
131,1278,0.014124,-20,0.842203,1954203,25618.207452
132,1249,0.014538,-20,0.840966,1969104,25825.738482
133,1446,0.016743,-19,0.839535,1985950,26058.586257
134,1403,0.015430,-18,0.838146,2002454,26287.081232
135,1023,0.014554,-21,0.837133,2014573,26459.312006
136,1366,0.015633,-20,0.835781,2028599,26654.645986
137,1418,0.015629,-18,0.834377,2043272,26855.790710
138,1238,0.013452,-20,0.833151,2057219,27046.474944
139,1307,0.015775,-20,0.831857,2073318,27266.384533
140,1202,0.015958,-20,0.830667,2086605,27444.731996
141,1260,0.015060,-20,0.829420,2101401,27650.341802
142,1277,0.013686,-21,0.828156,2114588,27830.679510
143,1033,0.013400,-21,0.827133,2126090,27988.772313
144,1201,0.015912,-20,0.825944,2139210,28166.694738
145,1049,0.014309,-21,0.824906,2150847,28325.459692
146,1482,0.013451,-19,0.823438,2166536,28538.166879
147,1166,0.013790,-20,0.822284,2181969,28752.224266
148,1082,0.014701,-21,0.821213,2195004,28933.093720
149,1134,0.015872,-21,0.820090,2209171,29125.180955
150,1163,0.014609,-20,0.818939,2223337,29315.375614
151,1092,0.016646,-21,0.817858,2236968,29500.338576
152,1273,0.014012,-20,0.816598,2251772,29702.366231
153,1120,0.013338,-20,0.815489,2265021,29884.549485
154,1266,0.015455,-20,0.814235,2280192,30094.383938
155,1093,0.013002,-21,0.813153,2293192,30272.672333
156,1483,0.014297,-18,0.811685,2313094,30546.166030
157,1202,0.013856,-21,0.810495,2326799,30731.312247
158,1105,0.013689,-21,0.809401,2338240,30888.427937
159,1101,0.015290,-21,0.808311,2352526,31083.362969
160,1199,0.010853,-20,0.807124,2364871,31251.718467
161,1179,0.012583,-21,0.805957,2378924,31446.752880
162,1432,0.015332,-18,0.804539,2395986,31682.582152
163,1182,0.010965,-20,0.803369,2409678,31871.228650
164,1104,0.014886,-21,0.802276,2424241,32070.924415
165,1334,0.013742,-20,0.800956,2441082,32304.366421
166,1121,0.013716,-21,0.799846,2455356,32501.419451
167,1145,0.016831,-20,0.798712,2468425,32676.857001
168,1229,0.013168,-20,0.797496,2481109,32848.614958
169,1298,0.012188,-20,0.796210,2494877,33039.615412
170,1549,0.013338,-18,0.794677,2512961,33285.073043
171,1429,0.012387,-20,0.793262,2531743,33536.480918
172,1159,0.013475,-21,0.792115,2545378,33720.112876
173,1278,0.015538,-20,0.790850,2562374,33950.907385
174,1185,0.012681,-21,0.789676,2576226,34142.680388
175,1046,0.014288,-21,0.788641,2590478,34334.957470
176,1179,0.012651,-20,0.787474,2603298,34512.778512
177,1134,0.011998,-21,0.786351,2616578,34693.824553
178,1255,0.012594,-20,0.785109,2632964,34914.922357
179,1340,0.011557,-19,0.783782,2647807,35115.411439
180,1350,0.014609,-20,0.782446,2661697,35303.842335
181,1134,0.015931,-21,0.781323,2676626,35511.351773
182,1053,0.010964,-21,0.780280,2687950,35667.444122
183,1097,0.012157,-21,0.779194,2700905,35842.560867
184,1183,0.012296,-20,0.778023,2715862,36043.085255
185,1329,0.012225,-21,0.776707,2730406,36238.488610
186,1209,0.014803,-21,0.775511,2744115,36422.806480
187,1209,0.011950,-21,0.774314,2757601,36604.393579
188,1263,0.014072,-19,0.773063,2769903,36767.207489
189,1424,0.013981,-19,0.771654,2786385,36989.427473
190,1171,0.012454,-21,0.770494,2800041,37176.055148
191,1115,0.011407,-20,0.769390,2814763,37380.234171
192,1298,0.011590,-21,0.768105,2830879,37598.391572
193,1217,0.012549,-21,0.766901,2844806,37792.308829
194,1227,0.012244,-21,0.765686,2858530,37980.465924
195,1193,0.012175,-21,0.764505,2872280,38168.741763
196,1223,0.013629,-20,0.763294,2886630,38359.727231
197,1200,0.012996,-20,0.762106,2900150,38539.851138
198,1281,0.010952,-20,0.760838,2914443,38736.278972
199,1277,0.012740,-20,0.759574,2929194,38941.759656
200,1013,0.011963,-21,0.758571,2940999,39103.539257
201,1347,0.013054,-19,0.757237,2954862,39292.017720
202,1118,0.015285,-20,0.756130,2965963,39440.730905
203,1128,0.009735,-21,0.755014,2979170,39620.202356
204,1016,0.011864,-21,0.754008,2989227,39757.049204
205,1246,0.014330,-20,0.752774,3001822,39926.041301
206,1123,0.012979,-20,0.751662,3013601,40087.230448
207,1171,0.011659,-21,0.750503,3026797,40262.963840
208,1098,0.011704,-21,0.749416,3039278,40436.563354
209,1158,0.013119,-21,0.748270,3053053,40627.587606
210,1112,0.011507,-20,0.747169,3067100,40820.859730
211,1320,0.014561,-20,0.745862,3082484,41029.864720
212,1136,0.009065,-21,0.744737,3095661,41207.405358
213,1156,0.012783,-21,0.743593,3109275,41392.342830
214,1200,0.015225,-20,0.742405,3123118,41580.771247
215,1269,0.012802,-20,0.741149,3138312,41786.225946
216,1096,0.011912,-21,0.740064,3149398,41934.780873
217,1186,0.012298,-20,0.738889,3164198,42133.704837
218,1194,0.012016,-20,0.737707,3178144,42328.625296
219,1036,0.011355,-21,0.736682,3191330,42506.077106
220,1129,0.011050,-20,0.735564,3204692,42681.166900
221,1342,0.012051,-19,0.734235,3221483,42913.362531
222,1372,0.010406,-20,0.732877,3236775,43116.451295
223,1092,0.012845,-21,0.731796,3248328,43272.668224
224,1179,0.009532,-21,0.730629,3262760,43469.495251
225,1045,0.012015,-21,0.729594,3274932,43635.865522
226,1223,0.011004,-21,0.728384,3289532,43833.153678
227,1061,0.014529,-21,0.727333,3303275,44016.071910
228,1201,0.011678,-20,0.726144,3317472,44205.869226
229,1175,0.013570,-20,0.724981,3333263,44419.521201
230,1124,0.009914,-21,0.723868,3344610,44569.004855
231,1151,0.010918,-21,0.722729,3359154,44767.004424
232,1037,0.013974,-21,0.721702,3370641,44923.892839
233,1263,0.009450,-20,0.720452,3385774,45126.624189
234,1467,0.013053,-19,0.718999,3402827,45356.997956
235,1175,0.012493,-21,0.717836,3417898,45562.381326
236,1172,0.011839,-21,0.716676,3432794,45765.977249
237,1108,0.008654,-21,0.715579,3444998,45932.375414
238,1231,0.009583,-20,0.714360,3460269,46143.575226
239,1211,0.012960,-21,0.713161,3473327,46316.955870
240,1210,0.011623,-21,0.711963,3486429,46497.696214
241,1418,0.013104,-19,0.710560,3503786,46732.343890
242,1162,0.013888,-21,0.709409,3516918,46907.976644
243,1368,0.011545,-19,0.708055,3531521,47104.446874
244,1016,0.010386,-21,0.707049,3543560,47266.332815
245,1030,0.014249,-21,0.706029,3556906,47448.806280
246,1383,0.011946,-19,0.704660,3572981,47669.293817
247,1397,0.011643,-21,0.703277,3589692,47897.399328
248,1006,0.011438,-21,0.702281,3603292,48080.676648
249,1278,0.010904,-20,0.701016,3619021,48293.256174
250,1158,0.012825,-20,0.699870,3632532,48470.802857
251,1187,0.011209,-20,0.698694,3647135,48663.594985
252,1183,0.011254,-20,0.697523,3661591,48857.440971
253,1191,0.011123,-20,0.696344,3674476,49029.929119
254,1130,0.010811,-21,0.695226,3686984,49194.920061
255,1126,0.012882,-21,0.694111,3699745,49366.622210
256,1495,0.014504,-20,0.692631,3718343,49618.559730
257,1205,0.011069,-21,0.691438,3730990,49783.348720
258,1116,0.009574,-20,0.690333,3742924,49941.495027
259,1124,0.012033,-21,0.689220,3756548,50126.638823
260,1038,0.011472,-21,0.688193,3770435,50311.583820
261,1231,0.010859,-21,0.686974,3783704,50489.522195
262,1354,0.012258,-20,0.685633,3799849,50703.618987
263,1411,0.011047,-21,0.684237,3818207,50951.336529
264,1113,0.009872,-20,0.683135,3830301,51114.551428
265,1032,0.011737,-21,0.682113,3841505,51261.533656
266,1164,0.008728,-20,0.680961,3854898,51441.485757
267,1167,0.011265,-20,0.679805,3869327,51631.777921
268,1314,0.010262,-20,0.678504,3884632,51835.886472
269,1045,0.012216,-21,0.677470,3897467,52006.854482
270,1016,0.011494,-21,0.676464,3908802,52154.819777
271,1135,0.012607,-21,0.675340,3921871,52327.323597
272,1043,0.012278,-21,0.674308,3934988,52500.414834
273,1358,0.013946,-20,0.672963,3950817,52718.011000
274,1183,0.013422,-20,0.671792,3963589,52889.137571
275,1270,0.011817,-20,0.670535,3978864,53093.259274
276,1206,0.010347,-20,0.669341,3991083,53256.451726
277,1283,0.013334,-20,0.668071,4004633,53436.178510
278,1388,0.013308,-19,0.666697,4021100,53654.286353
279,1005,0.010175,-21,0.665702,4034169,53831.619417
280,1248,0.011692,-20,0.664466,4049707,54036.184025
281,1194,0.015390,-21,0.663284,4063435,54220.859975
282,1015,0.015667,-21,0.662279,4076429,54399.954660
283,1029,0.010166,-21,0.661261,4088586,54563.268629
284,1301,0.012221,-20,0.659973,4103359,54761.988213
285,1059,0.012301,-21,0.658924,4115915,54926.936166
286,1317,0.014758,-19,0.657620,4132621,55154.445418
287,1203,0.013347,-20,0.656429,4148446,55370.017136
288,1276,0.013004,-20,0.655166,4165413,55596.684484
289,1143,0.013716,-20,0.654035,4178636,55774.726532
290,1025,0.010932,-21,0.653020,4191074,55942.307303
291,1463,0.011685,-19,0.651571,4209665,56190.870967
292,1335,0.011782,-19,0.650250,4225748,56412.749958
293,1151,0.009740,-20,0.649110,4239742,56602.155064
294,1192,0.011683,-21,0.647930,4253652,56792.832033
295,1253,0.014848,-19,0.646690,4272311,57047.280367
296,1453,0.014289,-19,0.645251,4289584,57282.107384
297,1098,0.009154,-21,0.644164,4301847,57444.991606
298,1369,0.012951,-20,0.642809,4317559,57656.497431
299,1012,0.009689,-21,0.641807,4330861,57834.234083
300,1184,0.009708,-20,0.640635,4347238,58053.433034
301,1103,0.013941,-21,0.639543,4359262,58211.891016
302,1427,0.013066,-19,0.638130,4376426,58438.757774
303,1293,0.011771,-20,0.636850,4391789,58647.533893
304,1108,0.010272,-21,0.635753,4405517,58832.881929
305,1111,0.012983,-21,0.634653,4419841,59027.470624
306,1325,0.010180,-21,0.633342,4435884,59237.263315
307,1202,0.013547,-20,0.632152,4449784,59424.170749
308,1314,0.012289,-20,0.630851,4466522,59646.630313
309,1153,0.013411,-21,0.629709,4481032,59842.369948
310,1252,0.013250,-21,0.628470,4497769,60073.757484
311,1048,0.010755,-21,0.627432,4510888,60251.884830
312,1289,0.012807,-20,0.626156,4528004,60480.833610
313,1272,0.012177,-20,0.624897,4543179,60685.584460
314,1013,0.013940,-21,0.623894,4554484,60838.126545
315,1087,0.010089,-21,0.622818,4570999,61060.977085
316,1015,0.010312,-21,0.621813,4581950,61208.517069
317,1261,0.012387,-21,0.620565,4596606,61405.909802
318,1178,0.012053,-20,0.619398,4612525,61623.489887
319,1443,0.013197,-20,0.617970,4629809,61856.567385
320,1192,0.012453,-20,0.616790,4643980,62047.563674
321,1318,0.011209,-20,0.615485,4657452,62227.129400
322,1132,0.009967,-21,0.614364,4671122,62413.200436
323,1018,0.011458,-21,0.613356,4683198,62577.248293
324,1425,0.011687,-19,0.611946,4702574,62842.049659
325,1351,0.012800,-19,0.610608,4717228,63040.557478
326,1263,0.011891,-20,0.609358,4731663,63236.347096
327,1023,0.011355,-21,0.608345,4744345,63411.601173
328,1034,0.008589,-21,0.607321,4755682,63561.973265
329,1325,0.014554,-21,0.606010,4772174,63786.883069
330,1251,0.013713,-20,0.604771,4786794,63985.061095
331,1012,0.010641,-21,0.603769,4797910,64132.349333
332,1354,0.010796,-21,0.602429,4814991,64362.721216
333,1310,0.010780,-21,0.601132,4830543,64569.869200
334,1432,0.013679,-20,0.599714,4846375,64780.798349
335,1012,0.011163,-21,0.598712,4857551,64932.581605
336,1133,0.010362,-21,0.597591,4868541,65079.459992
337,1368,0.010866,-21,0.596236,4884295,65296.437353
338,1101,0.010210,-21,0.595146,4897155,65473.990178
339,1346,0.010808,-20,0.593814,4913706,65693.044257
340,1238,0.014783,-20,0.592588,4928153,65887.676729
341,1271,0.010099,-20,0.591330,4943228,66092.283925
342,1123,0.014069,-20,0.590218,4958637,66303.033754
343,1167,0.009412,-20,0.589063,4972796,66493.579773
344,1126,0.006807,-20,0.587948,4986218,66676.888627
345,1226,0.013359,-20,0.586734,5001149,66877.798702
346,1046,0.012394,-21,0.585699,5013525,67044.837231
347,1132,0.009620,-20,0.584578,5027396,67232.092593
348,1149,0.012306,-20,0.583441,5041696,67427.218965
349,1101,0.007184,-21,0.582351,5053726,67590.831389
350,1273,0.011402,-19,0.581090,5068208,67787.607198
351,1185,0.011974,-21,0.579917,5081691,67972.210850
352,1100,0.011572,-21,0.578828,5094942,68151.504397
353,1025,0.010156,-21,0.577814,5107571,68320.924475
354,1404,0.010277,-20,0.576424,5123626,68542.182235
355,1133,0.010281,-21,0.575302,5137095,68726.401914
356,1043,0.012426,-21,0.574269,5147796,68869.458004
357,1257,0.010753,-21,0.573025,5163922,69092.497545
358,1292,0.013868,-20,0.571746,5178604,69295.128406
359,1336,0.009516,-20,0.570423,5194070,69504.912938
360,1129,0.011078,-21,0.569305,5207831,69692.645041
361,1088,0.010720,-21,0.568228,5220898,69868.751106
362,1023,0.006997,-21,0.567216,5233012,70033.892320
363,1206,0.010163,-21,0.566022,5246679,70219.217032
364,1435,0.013143,-18,0.564601,5263520,70452.658773
365,1055,0.012636,-21,0.563557,5275198,70615.590370
366,1109,0.011477,-20,0.562459,5288501,70800.331439
367,1449,0.013346,-19,0.561024,5305688,71034.802252
368,1124,0.007135,-21,0.559911,5317297,71191.014617
369,1154,0.013146,-21,0.558769,5331299,71383.492578
370,1130,0.012280,-21,0.557650,5343807,71555.431448
371,1141,0.010938,-21,0.556521,5355716,71716.728022
372,1250,0.010121,-19,0.555283,5370360,71919.475692
373,1054,0.013649,-21,0.554240,5384005,72107.357739
374,1083,0.009898,-21,0.553167,5397850,72296.374039
375,1176,0.012649,-21,0.552003,5411322,72475.461696
376,1048,0.009760,-21,0.550966,5423276,72639.538760
377,1215,0.008939,-20,0.549763,5437287,72832.980903
378,1009,0.010584,-21,0.548764,5447964,72975.340174
379,1259,0.012823,-21,0.547518,5462644,73175.886275
380,1143,0.009171,-21,0.546386,5476044,73354.871854
381,1090,0.009375,-21,0.545307,5489135,73533.624174
382,1167,0.014089,-20,0.544152,5503571,73730.397278
383,1116,0.010692,-21,0.543047,5516233,73903.234042
384,1364,0.009997,-20,0.541696,5532189,74122.607223
385,1196,0.011425,-20,0.540512,5546117,74312.467479
386,1017,0.010145,-21,0.539505,5558268,74478.174084
387,1237,0.011718,-20,0.538281,5572614,74675.786222
388,1269,0.009087,-21,0.537025,5587086,74876.798097
389,1098,0.011239,-21,0.535937,5599962,75052.665162
390,1181,0.012448,-21,0.534768,5613461,75237.261798
391,1144,0.012008,-21,0.533636,5625675,75400.889702
392,1010,0.012090,-21,0.532636,5638651,75576.730929
393,1079,0.011914,-21,0.531568,5651510,75752.151865
394,1128,0.008392,-20,0.530451,5664299,75929.839108
395,1167,0.011652,-20,0.529296,5678667,76131.118942
396,1084,0.008808,-21,0.528222,5691697,76303.386014
397,1010,0.010351,-21,0.527223,5703114,76455.389661
398,1191,0.008969,-21,0.526043,5717134,76648.316230
399,1255,0.010669,-20,0.524801,5730328,76829.057726
400,1254,0.012481,-20,0.523560,5745330,77030.299019
401,1170,0.011571,-21,0.522401,5758694,77211.652383
402,1260,0.009011,-21,0.521154,5773398,77410.884979
403,1212,0.012000,-20,0.519954,5787440,77597.557721
404,1056,0.012407,-21,0.518909,5800049,77767.229962
405,1210,0.008008,-20,0.517711,5814820,77967.181427
406,1180,0.010862,-21,0.516542,5827103,78129.671048
407,1127,0.010230,-21,0.515427,5840530,78308.488735
408,1197,0.007883,-20,0.514242,5854069,78490.162681
409,1198,0.010370,-20,0.513056,5869262,78696.544510
410,1224,0.009324,-21,0.511844,5883529,78888.065534
411,1023,0.011772,-21,0.510831,5894229,79029.272773
412,1037,0.011779,-21,0.509804,5905039,79174.206387
413,1304,0.008311,-20,0.508514,5919517,79374.085436
414,1325,0.010137,-18,0.507202,5934761,79577.996294
415,1208,0.011503,-21,0.506006,5948714,79765.332027
416,1319,0.010742,-20,0.504700,5964633,79974.701042
417,1132,0.011626,-21,0.503579,5978419,80166.394596
418,1024,0.011495,-21,0.502566,5990570,80335.660209
419,1244,0.006465,-20,0.501334,6006208,80544.629684
420,1280,0.009116,-20,0.500067,6020547,80733.940252
421,1055,0.008688,-21,0.499022,6032031,80886.380962
422,1154,0.009978,-21,0.497880,6046513,81083.693516
423,1260,0.010977,-21,0.496633,6062339,81296.590005
424,1539,0.011465,-18,0.495109,6081780,81558.712910
425,1036,0.012397,-21,0.494083,6094740,81734.931077
426,1183,0.009827,-20,0.492912,6109190,81926.842372
427,1103,0.009666,-21,0.491820,6120865,82085.957597
428,1216,0.013914,-20,0.490616,6137218,82309.526901
429,1144,0.010792,-20,0.489484,6150457,82488.642458
430,1365,0.008072,-20,0.488132,6164623,82681.186726
431,1212,0.011441,-20,0.486932,6179023,82875.582430
432,1025,0.009851,-21,0.485918,6189808,83022.119661
433,1288,0.011884,-20,0.484643,6204340,83218.802175
434,1321,0.013455,-20,0.483335,6219348,83419.027650
435,1148,0.011276,-21,0.482198,6233550,83608.033540
436,1300,0.011150,-20,0.480911,6248800,83814.314177
437,1115,0.009924,-21,0.479807,6261996,83986.485746
438,1177,0.009354,-21,0.478642,6275191,84165.014578
439,1128,0.010669,-21,0.477526,6287960,84333.935978
440,1017,0.008790,-21,0.476519,6300923,84503.140809
441,1236,0.010628,-20,0.475295,6315739,84701.296527
442,1232,0.009965,-20,0.474075,6330997,84913.951175
443,1130,0.012472,-21,0.472957,6343277,85079.748212
444,1289,0.008182,-21,0.471681,6357521,85271.483448
445,1279,0.009038,-20,0.470414,6371313,85456.633275
446,1148,0.011537,-21,0.469278,6384635,85637.311362
447,1092,0.009997,-21,0.468197,6397718,85814.711581
448,1349,0.010742,-21,0.466861,6413477,86022.990803
449,1109,0.010102,-20,0.465763,6424787,86172.396889
450,1107,0.011994,-21,0.464667,6436751,86334.707521
451,1105,0.008511,-21,0.463573,6448927,86500.539386
452,1196,0.011871,-20,0.462389,6463237,86695.965093
453,1170,0.011082,-21,0.461231,6477292,86890.209743
454,1008,0.007827,-21,0.460233,6489732,87056.504874
455,1001,0.009961,-21,0.459242,6502023,87222.524600
456,1273,0.011081,-21,0.457982,6518398,87439.526140
457,1048,0.012627,-21,0.456944,6531045,87613.440881
458,1217,0.012076,-20,0.455740,6544605,87797.417174
459,1100,0.010708,-21,0.454651,6558313,87977.977712
460,1260,0.010895,-19,0.453403,6573821,88187.033328
461,1190,0.010201,-20,0.452225,6587272,88372.652005
462,1015,0.008917,-21,0.451220,6600319,88544.193270
463,1096,0.007723,-21,0.450135,6613059,88712.616059
464,1131,0.009546,-21,0.449016,6625942,88885.771458
465,1054,0.008123,-21,0.447972,6638094,89046.822195
466,1267,0.011598,-19,0.446718,6652008,89233.463469
467,1287,0.009860,-21,0.445444,6667868,89447.475773
468,1540,0.012845,-18,0.443919,6684889,89670.537061
469,1139,0.013858,-21,0.442791,6696572,89825.924602
470,1444,0.008246,-21,0.441362,6711879,90033.080730
471,1134,0.005971,-21,0.440239,6724608,90203.667019
472,1047,0.009099,-21,0.439203,6736307,90359.960744
473,1019,0.009941,-21,0.438194,6747835,90516.369844
474,1192,0.007621,-21,0.437014,6761117,90693.483436
475,1304,0.008384,-21,0.435723,6775512,90891.593354
476,1227,0.011918,-20,0.434508,6790434,91093.358321
477,1129,0.011216,-20,0.433390,6803860,91271.143748
478,1091,0.012328,-21,0.432310,6817904,91458.454735
479,1231,0.010580,-20,0.431092,6831419,91637.023583
480,1136,0.008904,-21,0.429967,6845026,91819.574488
481,1218,0.008360,-20,0.428761,6859001,92011.836984
482,1093,0.009657,-21,0.427679,6872607,92200.647677
483,1411,0.008497,-20,0.426282,6889186,92425.153570
484,1038,0.009290,-21,0.425255,6900990,92584.300324
485,1102,0.007349,-21,0.424164,6912069,92729.754712
486,1094,0.008943,-21,0.423080,6923721,92890.384516
487,1109,0.010001,-21,0.421983,6935614,93052.142308
488,1359,0.011959,-19,0.420637,6950299,93250.449339
489,1222,0.008740,-20,0.419427,6964241,93436.478113
490,1039,0.011509,-21,0.418399,6976892,93607.102904
491,1012,0.015433,-21,0.417397,6989863,93780.990864
492,1088,0.010668,-21,0.416320,7002859,93950.872547
493,1451,0.008402,-19,0.414883,7019982,94182.393754
494,1331,0.008580,-20,0.413566,7036096,94401.620473
495,1018,0.012324,-21,0.412558,7047901,94559.497437
496,1058,0.012201,-21,0.411510,7059456,94716.899923
497,1033,0.009531,-21,0.410488,7071398,94882.529172
498,1065,0.007965,-21,0.409433,7084052,95054.541946
499,1103,0.011312,-21,0.408341,7097469,95237.156743
500,1122,0.011476,-20,0.407231,7110767,95415.942790
