episode,num_iters,loss,sum_rewards,curr_eps,debug_param,time
97,1086,0.015813,-21,0.890100,1416049,18260.604916
98,1198,0.016045,-20,0.889022,1428623,18438.319103
99,1183,0.013519,-21,0.887957,1441962,18618.861103
100,1054,0.015306,-21,0.887009,1453447,18775.628296
101,1130,0.014476,-21,0.885992,1466559,18957.455255
102,1128,0.011292,-21,0.884976,1479746,19140.563966
103,1173,0.014303,-21,0.883921,1492537,19311.593184
104,1301,0.016154,-20,0.882750,1506828,19506.642430
105,1190,0.017442,-21,0.881679,1519812,19685.238886
106,1150,0.014555,-21,0.880644,1532617,19863.170043
107,1333,0.017103,-20,0.879444,1546893,20059.836101
108,1056,0.015698,-21,0.878494,1559046,20224.798511
109,1168,0.017020,-21,0.877443,1570889,20385.616771
110,1293,0.014884,-21,0.876279,1586792,20597.980475
111,1375,0.015618,-20,0.875041,1603005,20817.650570
112,1372,0.016234,-20,0.873806,1618097,21022.895343
113,1113,0.013226,-20,0.872805,1630437,21191.568393
114,1466,0.015917,-19,0.871485,1645712,21402.751998
115,1262,0.014251,-21,0.870350,1659299,21588.659383
116,1110,0.014929,-20,0.869351,1671858,21761.018984
117,1141,0.012183,-21,0.868324,1683954,21924.450480
118,1157,0.012343,-20,0.867282,1697229,22108.053002
119,1491,0.015716,-19,0.865941,1713196,22325.974219
120,1319,0.016034,-19,0.864753,1727440,22521.281842
121,1106,0.013634,-21,0.863758,1739864,22692.202590
122,1171,0.015487,-21,0.862704,1752619,22865.740835
123,1330,0.014519,-20,0.861507,1767997,23076.089912
124,1148,0.012305,-21,0.860474,1779602,23231.675772
125,1227,0.016732,-20,0.859370,1793857,23427.201242
126,1223,0.015005,-19,0.858269,1807217,23610.757069
127,1362,0.014482,-20,0.857043,1823073,23829.862763
128,1265,0.015087,-20,0.855905,1837144,24023.973630
129,1422,0.015400,-20,0.854625,1853891,24250.433701
130,1178,0.013898,-21,0.853565,1866407,24419.555597
131,1208,0.015213,-21,0.852477,1879038,24591.163902
132,1094,0.013901,-21,0.851493,1889978,24738.499566
133,1363,0.016006,-20,0.850266,1904596,24935.596090
134,1252,0.013940,-20,0.849139,1919236,25140.194844
135,1369,0.015283,-20,0.847907,1934318,25346.952961
136,1135,0.011530,-21,0.846886,1946188,25506.895155
137,1009,0.011437,-21,0.845978,1956890,25656.021887
138,1057,0.017288,-21,0.845026,1967916,25810.036542
139,1031,0.012250,-21,0.844098,1979933,25975.067296
140,1401,0.012426,-21,0.842838,1995443,26190.930332
141,1286,0.012685,-20,0.841680,2009993,26394.775080
142,1037,0.015209,-21,0.840747,2020892,26546.339748
143,1098,0.011791,-21,0.839759,2034157,26731.221170
144,1158,0.011650,-21,0.838716,2047486,26913.242662
145,1266,0.012287,-21,0.837577,2061544,27105.809164
146,1170,0.014570,-20,0.836524,2073873,27273.893755
147,1274,0.012443,-21,0.835377,2085817,27434.648682
148,1639,0.017863,-19,0.833902,2103581,27680.513789
149,1290,0.012612,-20,0.832741,2118579,27884.879707
150,1220,0.014452,-21,0.831643,2132067,28070.770157
151,1311,0.013708,-20,0.830463,2146648,28268.006159
152,1068,0.016584,-21,0.829502,2158212,28424.740280
153,1082,0.012240,-21,0.828528,2169951,28585.962744
154,1180,0.012301,-20,0.827466,2183353,28771.935385
155,1164,0.013225,-21,0.826419,2196062,28947.625576
156,1155,0.015124,-20,0.825379,2210747,29146.832992
157,1232,0.016626,-21,0.824271,2224272,29327.520199
158,1098,0.013110,-21,0.823282,2237289,29505.005958
159,1154,0.013271,-21,0.822244,2250204,29682.023375
160,1200,0.013881,-21,0.821164,2264484,29877.193676
161,1284,0.014407,-20,0.820008,2280094,30093.177538
162,1092,0.015223,-21,0.819025,2291440,30247.947297
163,1117,0.013739,-20,0.818020,2303918,30421.211412
164,1216,0.013168,-21,0.816926,2316357,30590.649765
165,1288,0.013044,-20,0.815766,2330662,30783.010355
166,1487,0.013941,-18,0.814428,2347294,31010.680173
167,1390,0.012246,-20,0.813177,2363357,31230.492769
168,1323,0.015200,-19,0.811986,2379729,31457.870936
169,1306,0.015063,-21,0.810811,2394594,31664.036958
170,1245,0.014430,-20,0.809690,2408508,31855.824916
171,1173,0.013937,-21,0.808635,2420268,32017.003166
172,1100,0.012586,-21,0.807645,2430951,32162.442225
173,1062,0.015339,-21,0.806689,2443034,32331.411182
174,1167,0.013806,-21,0.805639,2455109,32498.173867
175,1136,0.012420,-21,0.804616,2467125,32658.647252
176,1091,0.013723,-21,0.803634,2478669,32815.064661
177,1392,0.012341,-20,0.802382,2494833,33039.199189
178,1242,0.010855,-20,0.801264,2507912,33215.980604
179,1220,0.013332,-20,0.800166,2520837,33390.846970
180,1102,0.012642,-20,0.799174,2533458,33559.799786
181,1264,0.013919,-21,0.798036,2547921,33755.674500
182,1184,0.010941,-21,0.796971,2561150,33934.491292
183,1234,0.013027,-21,0.795860,2575370,34131.358021
184,1130,0.010497,-21,0.794843,2588665,34310.073687
185,1120,0.011721,-20,0.793835,2600904,34478.810444
186,1144,0.012652,-21,0.792806,2613305,34649.770289
187,1027,0.010737,-21,0.791881,2624967,34808.128456
188,1102,0.009550,-21,0.790890,2636573,34963.997537
189,1119,0.012951,-21,0.789882,2649035,35131.808694
190,1208,0.010725,-21,0.788795,2662610,35316.417096
191,1132,0.013930,-21,0.787776,2674709,35485.004269
192,1363,0.011082,-20,0.786550,2691804,35719.810931
193,1123,0.013697,-21,0.785539,2704402,35892.099675
194,1208,0.012322,-20,0.784452,2718052,36072.694623
195,1174,0.010511,-20,0.783395,2731667,36256.206770
196,1061,0.010219,-21,0.782440,2744220,36424.238428
197,1120,0.015027,-21,0.781432,2757220,36599.433324
198,1197,0.011340,-21,0.780355,2769975,36768.240383
199,1034,0.011597,-21,0.779424,2781871,36926.618978
200,1098,0.015842,-20,0.778436,2794258,37097.268217
201,1195,0.011632,-21,0.777361,2808268,37290.494836
202,1126,0.015723,-21,0.776347,2820145,37453.940619
203,1383,0.014303,-20,0.775103,2835244,37657.454028
204,1548,0.013758,-18,0.773709,2852650,37900.793531
205,1380,0.015331,-21,0.772467,2867876,38109.152429
206,1597,0.014288,-19,0.771030,2885777,38348.434906
207,1415,0.015498,-18,0.769757,2900630,38546.875414
208,1383,0.013598,-21,0.768512,2917596,38781.153342
209,1026,0.011389,-21,0.767589,2929952,38952.680510
210,1201,0.010711,-20,0.766508,2943188,39132.884480
211,1023,0.010610,-21,0.765587,2952978,39266.443549
212,1262,0.012594,-20,0.764451,2968463,39476.193353
213,1373,0.011408,-20,0.763215,2982540,39665.830825
214,1340,0.013059,-20,0.762009,2997418,39868.232879
215,1186,0.011547,-21,0.760942,3011350,40056.463040
216,1417,0.012994,-19,0.759667,3027019,40265.935618
217,1444,0.011737,-20,0.758367,3044479,40508.798922
218,1202,0.011111,-21,0.757285,3058289,40698.390515
219,1094,0.012449,-21,0.756301,3069681,40856.494962
220,1346,0.011601,-19,0.755089,3083657,41046.062184
221,1191,0.014055,-21,0.754017,3096873,41224.013039
222,1225,0.012424,-21,0.752915,3111220,41419.677329
223,1208,0.010739,-20,0.751828,3126012,41620.562936
224,1183,0.012758,-21,0.750763,3138801,41792.865951
225,1510,0.011257,-21,0.749404,3153823,41995.476359
226,1132,0.013108,-21,0.748385,3165143,42146.331472
227,1174,0.013460,-21,0.747329,3179141,42342.505844
228,1117,0.010931,-20,0.746323,3192120,42516.242459
229,1093,0.011668,-21,0.745340,3206497,42705.367517
230,1088,0.015299,-21,0.744360,3218045,42866.725285
231,1100,0.011447,-21,0.743370,3230421,43033.244556
232,1080,0.012784,-21,0.742398,3243165,43200.514079
233,1132,0.015500,-21,0.741380,3256007,43377.026043
234,1173,0.011643,-21,0.740324,3268919,43552.160784
235,1471,0.013974,-19,0.739000,3286369,43791.847663
236,1045,0.013573,-21,0.738059,3297457,43935.883392
237,1244,0.011634,-19,0.736940,3310732,44116.115684
238,1192,0.012960,-21,0.735867,3323743,44291.689038
239,1380,0.012389,-18,0.734625,3337365,44475.153674
240,1495,0.010885,-20,0.733280,3351739,44666.995040
241,1411,0.010992,-21,0.732010,3366401,44865.708573
242,1126,0.010372,-20,0.730996,3378547,45030.772675
243,1263,0.013314,-21,0.729860,3394238,45242.589216
244,1133,0.011277,-21,0.728840,3409037,45441.571437
245,1341,0.010753,-21,0.727633,3423885,45644.729370
246,1258,0.010050,-21,0.726501,3438513,45843.393316
247,1322,0.011945,-19,0.725311,3452952,46041.655516
248,1341,0.011861,-20,0.724104,3466718,46230.305638
249,1025,0.010092,-21,0.723182,3479375,46400.157069
250,1420,0.011565,-19,0.721904,3495203,46616.373887
251,1206,0.012053,-20,0.720818,3509492,46808.182529
252,1318,0.012323,-21,0.719632,3523747,46997.908949
253,1302,0.013487,-21,0.718460,3537902,47190.597838
254,1203,0.014629,-20,0.717378,3552051,47381.273683
255,1198,0.009517,-20,0.716299,3564781,47557.049442
256,1137,0.013472,-20,0.715276,3577928,47737.425217
257,1186,0.013629,-21,0.714209,3590398,47906.964773
258,1156,0.007696,-21,0.713168,3603765,48087.128638
259,1020,0.008899,-21,0.712250,3615397,48243.773139
260,1372,0.012178,-21,0.711015,3629438,48429.974751
261,1160,0.011675,-21,0.709971,3643093,48610.527613
262,1128,0.018088,-20,0.708956,3654770,48767.291080
263,1175,0.010580,-20,0.707899,3668385,48948.148900
264,1448,0.012564,-20,0.706595,3684421,49160.520106
265,1189,0.013150,-21,0.705525,3697855,49341.550535
266,1170,0.016403,-20,0.704472,3710520,49514.377067
267,1211,0.009862,-21,0.703383,3724179,49694.279070
268,1358,0.012331,-20,0.702160,3739660,49898.834555
269,1267,0.013473,-20,0.701020,3754235,50095.993975
270,1198,0.011783,-21,0.699942,3768259,50282.695492
271,1012,0.012503,-21,0.699031,3780020,50440.802953
272,1120,0.011453,-20,0.698023,3792177,50599.530821
273,1095,0.014135,-21,0.697037,3804077,50758.140567
274,1021,0.010324,-21,0.696119,3816007,50921.551127
275,1132,0.012223,-20,0.695100,3829532,51104.297632
276,1561,0.012753,-19,0.693695,3847318,51340.184129
277,1379,0.013023,-19,0.692454,3861429,51526.732616
278,1032,0.012103,-21,0.691525,3874136,51696.853207
279,1088,0.009561,-21,0.690546,3884660,51836.397371
280,1057,0.012650,-21,0.689594,3895865,51985.348366
281,1132,0.009758,-21,0.688576,3909171,52159.617357
282,1103,0.014551,-21,0.687583,3922226,52332.084065
283,1126,0.010491,-20,0.686570,3934324,52491.743020
284,1259,0.010573,-21,0.685437,3948977,52692.500651
285,1353,0.011190,-20,0.684219,3963564,52888.918543
286,1479,0.011170,-20,0.682888,3979291,53098.942785
287,1096,0.012101,-21,0.681901,3991877,53267.212370
288,1116,0.018031,-20,0.680897,4006490,53461.719578
289,1103,0.010208,-21,0.679904,4017929,53613.213158
290,1084,0.011040,-21,0.678929,4030989,53789.937350
291,1071,0.015049,-21,0.677965,4043069,53947.231734
292,1265,0.012395,-20,0.676826,4058380,54153.185057
293,1087,0.015076,-21,0.675848,4072343,54344.646834
294,1227,0.010867,-20,0.674744,4085666,54524.161943
295,1242,0.010794,-19,0.673626,4099980,54716.566121
296,1187,0.011815,-21,0.672557,4114634,54910.547254
297,1019,0.011180,-21,0.671640,4124235,55038.614669
298,1023,0.007906,-21,0.670720,4135998,55201.711837
299,1302,0.014694,-20,0.669548,4149665,55386.824416
300,1012,0.009991,-21,0.668637,4161155,55540.040075
301,1044,0.014113,-21,0.667698,4173864,55711.240610
302,1114,0.011440,-21,0.666695,4187921,55899.730690
303,1017,0.013936,-21,0.665780,4199519,56054.799542
304,1152,0.011654,-21,0.664743,4212662,56232.515147
305,1436,0.012480,-18,0.663450,4228538,56450.407774
306,1141,0.011576,-21,0.662424,4240932,56618.197612
307,1300,0.009662,-21,0.661253,4256769,56835.826668
308,1130,0.011808,-21,0.660236,4270163,57018.377109
309,1140,0.014213,-21,0.659210,4284075,57207.214536
310,1118,0.013872,-20,0.658204,4296335,57370.849759
311,1135,0.012857,-20,0.657183,4309219,57545.118617
312,1403,0.014954,-20,0.655920,4325112,57756.785162
313,1063,0.010520,-21,0.654963,4337729,57927.400292
314,1106,0.013476,-21,0.653968,4350447,58095.764227
315,1327,0.012450,-20,0.652774,4365526,58294.661223
316,1193,0.012580,-20,0.651700,4378693,58469.088151
317,1121,0.012537,-20,0.650691,4391124,58638.392094
318,1237,0.013166,-20,0.649578,4405303,58830.266173
319,1190,0.014432,-20,0.648507,4418112,59004.219110
320,1045,0.009766,-21,0.647566,4429818,59158.684372
321,1358,0.013377,-20,0.646344,4445281,59363.888886
322,1261,0.012484,-20,0.645209,4459858,59557.900965
323,1011,0.011976,-21,0.644299,4471429,59710.544440
324,1043,0.012217,-21,0.643361,4483052,59871.019097
325,1301,0.012680,-20,0.642190,4497494,60070.220584
326,1285,0.011295,-20,0.641033,4512467,60273.488689
327,1349,0.012918,-19,0.639819,4527437,60473.893863
328,1207,0.010555,-21,0.638733,4541312,60660.015495
329,1141,0.011398,-21,0.637706,4554443,60837.733200
330,1245,0.013251,-20,0.636585,4568441,61026.975844
331,1106,0.010534,-21,0.635590,4579559,61176.901881
332,1393,0.015041,-19,0.634336,4595540,61392.421482
333,1020,0.008973,-21,0.633418,4607961,61562.518265
334,1313,0.012586,-20,0.632237,4623878,61777.151571
335,1236,0.011609,-20,0.631124,4637353,61959.828168
336,1121,0.010727,-20,0.630115,4649803,62124.939282
337,1412,0.013318,-19,0.628845,4665992,62344.213780
338,1239,0.014001,-19,0.627729,4679978,62533.484754
339,1271,0.011643,-20,0.626586,4694477,62731.055716
340,1019,0.014558,-21,0.625668,4706671,62898.608191
341,1040,0.009716,-21,0.624732,4719020,63064.566897
342,1282,0.010780,-20,0.623579,4733807,63266.150581
343,996,0.007987,-21,0.622682,4744266,63410.645513
344,1170,0.014386,-20,0.621629,4758546,63601.211713
345,1166,0.011630,-20,0.620580,4770596,63765.602929
346,1030,0.012503,-21,0.619653,4781729,63916.652167
347,1240,0.013227,-20,0.618537,4794024,64079.099445
348,1508,0.010057,-20,0.617180,4809571,64291.397917
349,1054,0.011840,-21,0.616231,4821391,64448.387751
350,1132,0.009876,-21,0.615212,4833377,64608.193407
351,1290,0.009771,-21,0.614051,4845846,64773.975697
352,1202,0.010587,-20,0.612969,4858774,64948.796818
353,1227,0.010891,-21,0.611865,4871800,65124.024174
354,1349,0.012580,-19,0.610651,4886738,65329.643674
355,1516,0.009093,-19,0.609287,4903367,65557.410041
356,1300,0.008810,-21,0.608117,4917542,65745.030227
357,1304,0.009212,-20,0.606943,4932480,65947.874739
358,1013,0.011977,-21,0.606031,4942717,66085.108490
359,1302,0.011143,-21,0.604859,4956007,66266.086091
360,1030,0.011546,-21,0.603932,4966983,66416.373233
361,1302,0.013680,-20,0.602761,4981559,66613.188544
362,1102,0.012649,-21,0.601769,4994708,66792.345736
363,1150,0.011718,-20,0.600734,5007033,66957.884613
364,1097,0.012159,-21,0.599747,5019636,67127.627430
365,1100,0.012906,-21,0.598757,5031441,67286.559437
366,1219,0.009143,-21,0.597660,5045511,67479.779713
367,1109,0.010927,-21,0.596661,5057853,67646.454217
368,1237,0.011612,-20,0.595548,5072352,67842.820295
369,1486,0.013530,-18,0.594211,5088428,68065.377407
370,1045,0.009987,-21,0.593270,5100340,68223.723339
371,1096,0.009132,-21,0.592284,5113287,68400.114718
372,1316,0.009231,-20,0.591099,5128115,68604.357513
373,1171,0.011800,-21,0.590046,5141333,68782.571223
374,1022,0.009175,-21,0.589126,5154508,68963.659674
375,1148,0.011155,-21,0.588092,5167801,69145.440187
376,1098,0.010983,-21,0.587104,5181565,69335.528449
377,1201,0.009388,-20,0.586023,5196135,69532.749215
378,1139,0.011699,-20,0.584998,5209082,69709.888175
379,1091,0.011377,-21,0.584016,5222675,69892.879698
380,1294,0.009114,-20,0.582852,5238397,70106.851660
381,1247,0.010758,-19,0.581730,5251805,70288.735220
382,1387,0.012054,-20,0.580481,5267533,70507.691354
383,1168,0.012807,-21,0.579430,5281477,70702.342281
384,1377,0.012828,-19,0.578191,5298331,70937.203774
385,1041,0.010939,-21,0.577254,5310968,71105.211241
386,1021,0.008737,-21,0.576335,5322673,71266.072836
387,1010,0.009626,-21,0.575426,5333648,71415.757796
388,1117,0.009521,-20,0.574421,5346849,71596.784498
389,1278,0.013444,-20,0.573270,5361329,71795.044442
390,1140,0.011613,-21,0.572244,5375033,71985.322238
391,1043,0.009373,-21,0.571306,5387515,72155.220886
392,1059,0.010273,-21,0.570353,5399675,72321.638084
393,1058,0.014307,-21,0.569400,5411670,72480.124169
394,1059,0.011126,-21,0.568447,5424272,72652.579481
395,1166,0.014173,-20,0.567398,5437398,72834.723275
396,1075,0.010483,-21,0.566430,5449568,72997.249495
397,1125,0.009276,-21,0.565418,5462313,73171.584108
398,1189,0.007772,-21,0.564348,5476005,73354.476695
399,1236,0.013234,-21,0.563235,5490691,73556.154330
400,1087,0.010917,-21,0.562257,5502081,73710.708429
401,1227,0.009435,-21,0.561153,5516003,73900.205377
402,1372,0.009433,-21,0.559918,5531726,74116.465374
403,1402,0.012584,-20,0.558656,5548091,74339.039759
404,1021,0.009177,-21,0.557737,5559607,74496.656683
405,1067,0.010670,-21,0.556777,5571276,74657.506923
406,1119,0.013348,-21,0.555770,5585043,74847.528758
407,1309,0.011584,-21,0.554592,5600853,75064.685145
408,1504,0.009407,-19,0.553238,5619492,75317.156353
409,1172,0.010778,-20,0.552183,5633073,75500.146887
410,1068,0.010667,-21,0.551222,5645088,75664.889729
411,1115,0.009190,-21,0.550219,5658974,75854.654438
412,1096,0.011387,-21,0.549232,5671641,76032.662256
413,1476,0.011705,-20,0.547904,5690280,76284.935134
414,1048,0.008436,-21,0.546961,5702278,76444.572610
415,1087,0.009825,-21,0.545982,5715764,76629.767381
416,1094,0.012104,-21,0.544998,5728305,76800.999876
417,1306,0.013748,-19,0.543822,5745024,77026.326348
418,1039,0.011540,-21,0.542887,5757533,77196.638943
419,1233,0.012361,-21,0.541778,5772114,77394.963412
420,1155,0.012485,-21,0.540738,5785612,77572.666604
421,1062,0.013622,-21,0.539782,5798115,77741.588863
422,1123,0.010190,-20,0.538772,5810265,77905.634820
423,1306,0.012025,-20,0.537596,5825119,78103.904671
424,1316,0.010340,-20,0.536412,5839579,78295.695540
425,1231,0.012701,-20,0.535304,5852058,78462.267082
426,1091,0.013359,-21,0.534322,5864695,78636.318226
427,1301,0.008126,-21,0.533151,5880051,78840.994915
428,1296,0.012268,-21,0.531985,5895220,79043.078721
429,1385,0.009431,-20,0.530738,5909406,79233.331079
430,1089,0.010069,-21,0.529758,5922179,79410.599579
431,1286,0.011233,-20,0.528601,5938279,79625.170660
432,1518,0.010607,-19,0.527234,5956141,79863.596820
433,1091,0.009751,-21,0.526253,5968140,80023.846246
434,1356,0.011466,-19,0.525032,5984366,80249.430211
435,1084,0.011924,-21,0.524057,5997476,80430.170314
436,1029,0.009880,-21,0.523130,6009486,80587.263721
437,1276,0.013271,-20,0.521982,6024777,80789.361290
438,1288,0.009391,-20,0.520823,6039751,80992.600821
439,1131,0.011715,-20,0.519805,6054353,81190.674395
440,1186,0.010296,-21,0.518738,6069742,81395.375980
441,1342,0.009155,-21,0.517530,6085491,81608.963529
442,1021,0.009798,-21,0.516611,6096910,81764.028003
443,1112,0.009513,-20,0.515610,6108550,81918.210617
444,1085,0.010773,-21,0.514634,6121648,82096.533133
445,1290,0.013317,-20,0.513473,6137045,82307.294673
446,1027,0.014647,-21,0.512548,6149752,82478.762670
447,1408,0.012383,-19,0.511281,6167143,82714.823778
448,1009,0.012705,-21,0.510373,6179739,82884.966619
449,1188,0.009543,-21,0.509304,6194120,83081.941750
450,1371,0.011378,-19,0.508070,6209239,83283.219928
451,1042,0.011955,-21,0.507132,6221050,83441.893337
452,1279,0.011761,-21,0.505981,6236570,83648.623705
453,1019,0.008471,-21,0.505064,6247910,83802.072035
454,1098,0.012603,-21,0.504076,6260320,83963.786526
455,1221,0.012250,-21,0.502977,6274912,84161.554656
456,1245,0.009774,-21,0.501856,6289557,84354.071180
457,1252,0.008860,-21,0.500729,6304554,84552.632913
458,1177,0.008446,-21,0.499670,6318171,84734.026412
459,1360,0.010725,-20,0.498446,6333003,84941.690079
460,1106,0.011207,-21,0.497451,6347034,85130.580568
461,1246,0.012274,-19,0.496329,6361943,85332.706334
462,1139,0.012417,-21,0.495304,6376623,85528.924727
463,1236,0.009759,-20,0.494192,6391077,85725.184026
464,1404,0.009143,-20,0.492928,6408171,85954.561619
465,1468,0.012642,-19,0.491607,6426590,86197.160344
466,1550,0.010946,-19,0.490212,6444351,86438.443300
467,1130,0.013948,-21,0.489195,6458951,86636.709516
468,1340,0.011430,-20,0.487989,6474424,86850.520870
469,1050,0.009039,-21,0.487044,6486884,87018.388055
470,1007,0.011931,-21,0.486138,6497140,87158.659537
471,1309,0.009475,-20,0.484960,6513285,87370.088459
472,1121,0.012475,-20,0.483951,6526727,87553.546461
473,1285,0.008775,-20,0.482794,6541658,87757.352417
474,1482,0.008601,-21,0.481460,6559290,87991.262489
475,1191,0.007274,-21,0.480389,6573593,88183.986052
476,1015,0.012657,-21,0.479475,6585703,88351.459231
477,1140,0.012644,-20,0.478449,6598609,88521.992296
478,1190,0.008303,-21,0.477378,6612387,88703.642158
479,1137,0.011277,-20,0.476355,6625201,88876.035000
480,1245,0.011295,-20,0.475234,6640385,89076.945038
481,1212,0.009044,-21,0.474143,6656234,89290.454181
482,1232,0.011992,-20,0.473035,6669960,89474.773351
483,1211,0.012086,-20,0.471945,6683156,89647.312842
484,1015,0.014464,-21,0.471031,6696247,89821.963720
485,1221,0.011049,-20,0.469932,6711216,90024.289157
486,1296,0.008981,-19,0.468766,6727394,90241.292331
487,1161,0.012949,-20,0.467721,6742030,90437.329130
488,1122,0.012957,-21,0.466711,6754994,90612.617298
489,1231,0.011421,-20,0.465603,6770060,90818.500434
490,1247,0.010263,-20,0.464481,6785435,91025.067220
491,1126,0.012137,-20,0.463468,6798258,91198.557934
492,1340,0.012608,-20,0.462262,6814265,91409.368201
493,1278,0.010513,-21,0.461112,6828779,91602.861178
494,1174,0.009047,-21,0.460055,6844597,91813.824907
495,1153,0.011427,-21,0.459017,6858872,92010.247250
496,1201,0.010061,-20,0.457936,6873706,92215.806957
497,1191,0.013539,-21,0.456864,6887512,92403.405422
498,1028,0.011891,-21,0.455939,6900247,92574.857891
499,1225,0.012107,-21,0.454837,6915176,92771.057468
500,1186,0.011195,-21,0.453769,6929136,92963.943452
