episode,num_iters,loss,sum_rewards,curr_eps,debug_param,time
95,1369,0.015991,-20,0.884377,1413902,18230.065570
96,1335,0.016335,-20,0.883055,1431320,18475.411948
97,1195,0.018281,-20,0.881872,1446956,18686.240395
98,1251,0.017438,-20,0.880634,1462463,18900.838333
99,1160,0.017872,-21,0.879485,1476919,19102.195835
100,1045,0.019833,-21,0.878451,1489736,19275.639583
101,1683,0.013049,-20,0.876785,1510628,19558.635108
102,1307,0.016737,-20,0.875491,1528053,19800.995586
103,1336,0.016396,-20,0.874168,1545250,20038.048582
104,1007,0.020575,-21,0.873171,1557937,20209.395085
105,1066,0.019462,-21,0.872116,1571395,20392.896823
106,1274,0.016348,-21,0.870854,1589565,20634.636284
107,1044,0.019906,-21,0.869821,1602139,20806.342818
108,1398,0.015635,-20,0.868437,1619912,21047.597263
109,1173,0.018542,-20,0.867276,1634071,21240.569051
110,1213,0.017984,-20,0.866075,1649827,21457.953967
111,1196,0.018259,-20,0.864891,1664857,21665.100445
112,1210,0.017180,-21,0.863693,1680798,21882.083667
113,1318,0.016591,-20,0.862388,1698324,22122.600173
114,1156,0.018785,-20,0.861244,1712683,22318.804206
115,1136,0.018274,-21,0.860119,1726601,22510.152310
116,1270,0.017240,-20,0.858862,1743156,22736.225405
117,1006,0.020623,-21,0.857866,1756697,22921.496585
118,1105,0.018789,-21,0.856772,1770925,23114.270728
119,1765,0.014222,-17,0.855024,1794620,23438.017802
120,1624,0.015400,-17,0.853417,1815462,23724.513204
121,1021,0.020267,-21,0.852406,1828464,23904.710915
122,1167,0.018551,-20,0.851251,1842928,24103.530543
123,1082,0.019149,-21,0.850179,1856535,24286.919630
124,1156,0.017934,-21,0.849035,1871254,24484.170818
125,1278,0.017111,-20,0.847770,1887462,24704.347822
126,1111,0.018643,-21,0.846670,1901188,24889.206629
127,1324,0.015744,-21,0.845359,1917572,25116.748269
128,1045,0.019763,-21,0.844324,1930832,25299.716777
129,1291,0.016119,-21,0.843046,1948278,25536.435567
130,1022,0.020326,-21,0.842035,1960417,25704.199465
131,1200,0.017332,-21,0.840847,1975971,25920.216902
132,1198,0.018190,-20,0.839661,1990831,26125.476344
133,1128,0.018432,-21,0.838544,2004811,26321.081568
134,1242,0.016734,-21,0.837314,2020661,26543.443689
135,1275,0.017084,-20,0.836052,2036885,26768.637501
136,1232,0.017696,-20,0.834832,2053195,26991.391768
137,1149,0.018070,-21,0.833695,2068059,27196.815800
138,1411,0.016351,-19,0.832298,2087536,27457.094082
139,1101,0.018901,-21,0.831208,2102424,27664.513580
140,1124,0.018465,-21,0.830095,2116773,27860.354418
141,1204,0.017225,-21,0.828903,2131054,28057.194487
142,1252,0.018303,-19,0.827664,2147440,28279.464297
143,1330,0.017141,-19,0.826347,2164249,28507.380542
144,1130,0.019252,-20,0.825228,2178491,28705.596596
145,1062,0.019472,-21,0.824177,2191961,28891.471978
146,1226,0.018617,-19,0.822963,2207803,29106.775574
147,1378,0.017377,-18,0.821599,2226989,29364.165402
148,1078,0.019261,-21,0.820532,2240738,29552.554614
149,1162,0.017874,-21,0.819381,2255816,29757.789559
150,1425,0.016110,-19,0.817971,2274279,30012.399152
151,1261,0.017206,-20,0.816722,2290421,30234.235043
152,1220,0.017065,-21,0.815514,2305636,30445.552432
153,1165,0.018714,-20,0.814361,2321074,30653.483299
154,1126,0.018456,-21,0.813246,2336075,30858.043596
155,1191,0.017507,-21,0.812067,2350992,31062.743340
156,1080,0.019181,-21,0.810998,2364169,31242.190701
157,1234,0.016765,-21,0.809776,2379380,31452.922025
158,1145,0.018133,-21,0.808643,2393958,31655.132398
159,1014,0.020421,-21,0.807639,2407058,31835.791007
160,1518,0.014442,-20,0.806136,2427623,32117.343378
161,1232,0.017710,-20,0.804917,2443311,32335.129616
162,1072,0.019340,-21,0.803855,2456559,32517.755779
163,1133,0.019303,-20,0.802734,2471485,32717.738754
164,1045,0.019732,-21,0.801699,2484036,32889.642679
165,1091,0.018983,-21,0.800619,2498356,33085.367483
166,1121,0.018475,-21,0.799509,2513444,33291.745281
167,1130,0.019219,-20,0.798390,2527922,33484.364532
168,1332,0.017238,-19,0.797072,2543893,33699.562625
169,1112,0.019596,-20,0.795971,2557886,33891.568273
170,1181,0.017547,-21,0.794802,2573623,34106.301842
171,1126,0.019373,-20,0.793687,2588312,34305.236288
172,1387,0.015771,-20,0.792314,2606393,34555.749494
173,1088,0.019060,-21,0.791237,2620194,34742.133444
174,1395,0.016372,-19,0.789856,2639021,34996.791637
175,1356,0.016130,-20,0.788513,2655308,35215.604124
176,1220,0.017079,-21,0.787305,2670822,35430.764843
177,1069,0.019414,-21,0.786247,2684840,35625.902459
178,1045,0.019797,-21,0.785213,2698642,35812.812037
179,1020,0.020271,-21,0.784203,2711401,35985.112837
180,1126,0.019340,-20,0.783088,2725072,36166.538932
181,1266,0.016468,-21,0.781835,2741192,36384.169455
182,1309,0.015891,-21,0.780539,2758528,36616.643734
183,1078,0.019178,-21,0.779472,2772796,36804.537720
184,1356,0.016135,-20,0.778129,2790456,37044.598851
185,1015,0.020207,-21,0.777124,2802853,37214.652449
186,1242,0.016862,-21,0.775895,2818555,37432.055356
187,1117,0.019474,-20,0.774789,2833090,37628.165993
188,1092,0.019047,-21,0.773708,2847274,37826.151794
189,1130,0.019326,-20,0.772589,2862030,38028.358161
190,1196,0.018185,-20,0.771405,2876878,38231.128303
191,1097,0.018938,-21,0.770319,2891172,38419.428603
192,1463,0.015653,-19,0.768871,2910368,38679.831465
193,1238,0.017686,-20,0.767645,2926840,38909.321646
194,1149,0.018099,-21,0.766508,2941381,39108.932050
195,1211,0.017180,-21,0.765309,2957007,39320.774271
196,1239,0.018492,-19,0.764082,2973553,39544.893030
197,1188,0.017560,-21,0.762906,2989015,39754.319276
198,1091,0.019048,-21,0.761826,3003072,39943.116931
199,1195,0.017476,-21,0.760643,3018449,40153.285769
200,1385,0.015860,-20,0.759272,3035600,40384.002509
201,1318,0.016574,-20,0.757967,3051700,40609.395337
202,1109,0.018663,-21,0.756869,3066662,40815.147749
203,1108,0.018768,-21,0.755772,3080671,41004.770640
204,1107,0.018731,-21,0.754676,3095628,41207.129496
205,1200,0.018242,-20,0.753488,3109388,41393.991377
206,1352,0.016905,-19,0.752150,3127108,41635.670961
207,1270,0.016433,-21,0.750892,3143565,41857.544725
208,1409,0.015565,-20,0.749497,3161525,42098.112837
209,1245,0.017480,-20,0.748265,3177060,42312.990872
210,1161,0.018833,-20,0.747115,3190870,42500.309166
211,1242,0.017532,-20,0.745886,3205733,42695.279096
212,1259,0.017321,-20,0.744639,3221725,42916.766285
213,1105,0.018789,-21,0.743545,3235358,43098.815519
214,1202,0.018349,-20,0.742355,3251445,43315.000317
215,1292,0.016952,-20,0.741076,3268364,43544.873752
216,1518,0.015101,-19,0.739574,3286995,43800.498610
217,1193,0.017340,-21,0.738393,3302191,44000.998754
218,1267,0.017341,-20,0.737138,3318568,44220.881504
219,1233,0.017752,-20,0.735918,3336014,44456.816693
220,1174,0.018606,-20,0.734755,3352078,44671.441754
221,1668,0.013769,-19,0.733104,3374434,44975.591595
222,1206,0.018110,-20,0.731910,3390853,45196.454052
223,1122,0.018490,-21,0.730799,3404168,45375.300404
224,1267,0.018143,-19,0.729545,3421303,45609.024555
225,1320,0.015696,-21,0.728238,3438099,45838.009032
226,1206,0.018197,-20,0.727044,3453508,46048.971962
227,1359,0.016177,-20,0.725699,3471335,46290.631046
228,1209,0.018103,-20,0.724502,3486372,46497.091918
229,1372,0.015949,-20,0.723144,3504721,46744.723665
230,1226,0.017837,-20,0.721930,3519589,46943.870108
231,1151,0.018098,-21,0.720790,3534996,47152.316441
232,1088,0.019099,-21,0.719713,3549040,47339.916093
233,1193,0.018268,-20,0.718532,3564175,47548.788274
234,1193,0.018334,-20,0.717351,3580796,47776.821842
235,1140,0.019088,-20,0.716222,3595412,47973.299230
236,1283,0.016131,-21,0.714952,3612505,48204.878264
237,1381,0.015882,-20,0.713585,3631915,48463.033177
238,1274,0.016247,-21,0.712324,3649090,48689.429314
239,1445,0.015159,-20,0.710893,3668258,48946.474883
240,1155,0.018036,-21,0.709750,3683401,49146.699805
241,1056,0.019619,-21,0.708704,3697723,49339.798927
242,1113,0.019643,-20,0.707603,3713049,49547.832769
243,1241,0.016750,-21,0.706374,3728864,49755.447377
244,1151,0.019021,-20,0.705234,3744623,49963.500766
245,1114,0.019602,-20,0.704132,3759260,50162.692621
246,1277,0.017169,-20,0.702867,3775446,50379.589560
247,1102,0.018877,-21,0.701776,3790286,50574.722762
248,1064,0.019600,-21,0.700723,3804372,50762.022458
249,1355,0.016214,-20,0.699382,3821329,50993.778123
250,1117,0.018783,-21,0.698276,3836650,51198.043583
251,1104,0.019722,-20,0.697183,3851238,51392.392814
252,1157,0.017988,-21,0.696037,3865947,51587.457491
253,1176,0.017654,-21,0.694873,3882096,51803.409331
254,1021,0.020400,-21,0.693862,3895486,51980.115580
255,1110,0.018647,-21,0.692763,3911439,52189.489623
256,1356,0.017034,-19,0.691421,3928946,52420.736082
257,1129,0.019243,-20,0.690303,3943896,52621.871706
258,1098,0.019035,-21,0.689216,3959226,52829.122300
259,1366,0.016097,-20,0.687864,3977481,53074.434136
260,1404,0.015680,-20,0.686474,3996569,53329.435291
261,1087,0.019187,-21,0.685398,4010648,53516.362481
262,1331,0.017191,-19,0.684080,4028224,53752.365838
263,1101,0.018864,-21,0.682990,4043902,53958.418236
264,1182,0.018547,-20,0.681820,4060029,54175.291969
265,1496,0.015386,-19,0.680339,4079167,54437.205693
266,1279,0.017103,-20,0.679073,4095326,54656.289680
267,1056,0.019750,-21,0.678027,4109060,54837.025172
268,1406,0.015660,-20,0.676635,4127382,55080.918040
269,1318,0.017411,-19,0.675330,4143841,55309.157211
270,1268,0.018016,-19,0.674075,4160591,55532.649836
271,1168,0.017904,-21,0.672919,4175587,55734.319246
272,1051,0.019801,-21,0.671878,4189024,55914.937299
273,1180,0.017603,-21,0.670710,4205236,56132.337264
274,1173,0.018772,-20,0.669549,4220149,56334.349631
275,1524,0.015133,-19,0.668040,4238486,56585.443590
276,1221,0.017081,-21,0.666831,4254544,56805.180870
277,1068,0.019443,-21,0.665774,4268832,56999.798664
278,1213,0.018064,-20,0.664573,4285420,57225.448613
279,1182,0.017707,-21,0.663403,4300953,57433.111347
280,1247,0.016827,-21,0.662168,4317005,57649.103003
281,1237,0.018555,-19,0.660944,4333695,57873.527305
282,1027,0.020329,-21,0.659927,4347923,58062.315846
283,1092,0.019078,-21,0.658846,4363330,58265.654809
284,1093,0.019079,-21,0.657764,4378223,58462.865578
285,1244,0.018474,-19,0.656532,4395188,58692.732579
286,1212,0.017208,-21,0.655332,4410130,58894.787556
287,1318,0.017396,-19,0.654028,4428132,59135.925818
288,1127,0.018357,-21,0.652912,4442632,59327.887272
289,1017,0.020449,-21,0.651905,4455331,59496.409938
290,1073,0.019318,-21,0.650843,4469604,59686.743162
291,1241,0.017697,-20,0.649614,4486222,59915.177489
292,1217,0.018858,-19,0.648409,4501978,60130.892514
293,1118,0.019559,-20,0.647303,4516614,60329.695448
294,1120,0.019439,-20,0.646194,4531279,60523.651303
295,1385,0.015266,-21,0.644823,4549659,60773.128981
296,1008,0.020523,-21,0.643825,4562175,60942.417848
297,1148,0.018166,-21,0.642688,4577836,61154.408499
298,1096,0.019007,-21,0.641603,4591544,61338.398433
299,1093,0.019006,-21,0.640521,4605894,61534.486360
300,1264,0.017419,-20,0.639270,4622713,61761.656676
301,1214,0.017186,-21,0.638068,4639540,61989.397313
302,1097,0.018943,-21,0.636982,4654458,62186.665623
303,1152,0.019112,-20,0.635841,4668865,62382.737781
304,1217,0.018087,-20,0.634637,4686134,62616.801427
305,1156,0.018101,-21,0.633492,4701724,62830.239613
306,1121,0.019569,-20,0.632382,4715281,63014.414925
307,1192,0.018377,-20,0.631202,4730858,63225.696965
308,1315,0.018248,-18,0.629900,4748393,63465.123065
309,1181,0.017571,-21,0.628731,4762766,63656.776650
310,1041,0.020049,-21,0.627701,4775457,63831.140265
311,1137,0.018439,-21,0.626575,4789200,64016.459140
312,1309,0.016786,-20,0.625279,4806143,64243.643341
313,1293,0.016210,-21,0.623999,4822983,64468.733458
314,1260,0.017379,-20,0.622752,4840290,64700.197390
315,1234,0.017653,-20,0.621530,4855710,64907.994527
316,1186,0.018287,-20,0.620356,4872822,65138.362838
317,1199,0.017469,-21,0.619169,4888396,65353.061727
318,1403,0.015663,-20,0.617780,4907010,65604.220569
319,1144,0.019101,-20,0.616647,4921728,65801.592460
320,1248,0.016700,-21,0.615412,4938773,66031.427270
321,1093,0.019031,-21,0.614330,4952034,66211.904318
322,1263,0.016494,-21,0.613079,4968854,66442.006519
323,1369,0.015264,-21,0.611724,4988292,66704.020196
324,1361,0.016231,-20,0.610377,5006198,66946.493766
325,1211,0.018089,-20,0.609178,5021609,67154.808062
326,1376,0.015103,-21,0.607815,5039116,67391.773085
327,1246,0.017649,-20,0.606582,5054999,67608.618570
328,1208,0.017275,-21,0.605386,5072259,67841.713425
329,1120,0.018587,-21,0.604277,5086899,68044.688421
330,1053,0.019406,-21,0.603235,5101840,68243.637310
331,1183,0.018271,-20,0.602064,5116232,68441.054530
332,1256,0.016727,-21,0.600820,5131899,68655.786183
333,1211,0.017203,-21,0.599621,5148605,68881.005930
334,1054,0.019804,-21,0.598578,5162331,69070.770373
335,1102,0.018975,-21,0.597487,5176667,69268.608281
336,1098,0.019022,-21,0.596400,5191509,69471.371104
337,1138,0.019170,-20,0.595273,5205862,69664.952461
338,1108,0.018994,-21,0.594176,5220612,69864.878933
339,1099,0.018896,-21,0.593088,5234185,70050.070086
340,1264,0.017389,-20,0.591837,5250799,70275.568783
341,1162,0.018716,-20,0.590686,5265958,70486.132762
342,1146,0.019147,-20,0.589552,5281442,70701.887553
343,1145,0.019053,-20,0.588418,5296626,70913.874729
344,1166,0.017967,-21,0.587264,5312508,71126.286210
345,1013,0.020460,-21,0.586261,5326158,71313.918077
346,1392,0.015756,-20,0.584883,5344257,71561.670442
347,1294,0.017945,-19,0.583602,5361032,71791.093570
348,1118,0.019473,-20,0.582495,5376763,72009.342611
349,1104,0.018906,-21,0.581402,5391361,72207.431825
350,1098,0.019018,-21,0.580315,5406405,72410.659397
351,1056,0.019689,-21,0.579270,5420543,72602.205147
352,1292,0.017049,-20,0.577991,5438007,72843.231236
353,1078,0.019313,-21,0.576923,5451960,73029.949629
354,1060,0.019734,-21,0.575874,5465755,73216.938361
355,1271,0.018118,-19,0.574616,5482589,73444.649919
356,1219,0.017193,-21,0.573409,5498088,73655.894928
357,1104,0.019044,-21,0.572316,5512361,73850.749165
358,1115,0.018571,-21,0.571212,5527436,74056.929809
359,1145,0.018330,-21,0.570079,5542983,74271.417930
360,1135,0.018373,-21,0.568955,5557849,74472.323367
361,1215,0.017200,-21,0.567752,5573798,74692.717542
362,1287,0.017143,-20,0.566478,5590287,74920.808645
363,1060,0.019581,-21,0.565429,5604047,75108.393985
364,1187,0.017610,-21,0.564253,5620079,75325.325739
365,1203,0.017415,-21,0.563063,5635746,75536.854228
366,1132,0.019250,-20,0.561942,5651018,75745.591620
367,1201,0.018280,-20,0.560753,5667374,75973.074927
368,1113,0.018752,-21,0.559651,5680597,76158.267200
369,1070,0.019556,-21,0.558592,5695783,76357.583386
370,1199,0.018316,-20,0.557405,5711898,76577.667107
371,1123,0.018697,-21,0.556293,5726997,76782.989845
372,1276,0.016430,-21,0.555030,5744324,77016.403601
373,1043,0.019870,-21,0.553997,5757478,77195.991928
374,1162,0.018951,-20,0.552847,5772962,77405.727087
375,1442,0.016102,-19,0.551419,5792261,77662.386727
376,1098,0.019009,-21,0.550332,5806785,77858.185050
377,1054,0.019988,-21,0.549289,5820647,78044.992685
378,1183,0.017691,-21,0.548117,5835848,78244.356965
379,1220,0.017876,-20,0.546910,5853037,78475.811219
380,1097,0.018931,-21,0.545824,5868447,78686.033129
381,1270,0.017244,-20,0.544566,5884125,78896.140967
382,1102,0.018883,-21,0.543475,5899636,79102.530627
383,1102,0.018893,-21,0.542384,5913576,79292.000526
384,1277,0.017889,-19,0.541120,5930064,79515.504099
385,1046,0.020158,-21,0.540085,5943613,79696.665264
386,1055,0.019605,-21,0.539040,5958078,79887.867922
387,1375,0.016859,-19,0.537679,5976131,80136.146521
388,1130,0.018415,-21,0.536560,5991530,80348.741408
389,1333,0.017250,-19,0.535241,6009968,80593.631531
390,1354,0.016229,-20,0.533900,6028138,80833.761384
391,1139,0.018364,-21,0.532772,6043000,81036.754045
392,1098,0.018942,-21,0.531685,6057183,81228.897045
393,1102,0.019018,-21,0.530594,6071295,81416.237339
394,1047,0.019990,-21,0.529558,6085703,81612.116629
395,1092,0.019034,-21,0.528477,6100081,81805.619689
396,1055,0.019678,-21,0.527432,6113752,81989.298749
397,1054,0.019734,-21,0.526389,6127356,82175.537977
398,1090,0.019210,-21,0.525310,6140576,82354.934372
399,1299,0.016109,-21,0.524024,6157693,82587.438968
400,1308,0.017613,-19,0.522729,6173932,82807.396777
401,1158,0.019046,-20,0.521582,6189838,83022.639309
402,1127,0.018464,-21,0.520467,6204493,83220.851448
403,1170,0.017922,-21,0.519308,6220031,83428.132152
404,1112,0.019705,-20,0.518208,6235418,83632.882218
405,1201,0.017373,-21,0.517019,6251371,83847.938882
406,1057,0.019723,-21,0.515972,6265243,84029.714803
407,1126,0.018285,-21,0.514857,6280043,84229.884482
408,1172,0.018723,-20,0.513697,6295897,84437.061448
409,1403,0.016496,-19,0.512308,6313622,84673.420973
410,1276,0.017139,-20,0.511045,6329921,84899.479292
411,1178,0.017570,-21,0.509879,6345788,85113.979259
412,1009,0.020641,-21,0.508880,6359909,85304.693810
413,1156,0.017847,-21,0.507735,6376639,85529.086767
414,1162,0.017791,-21,0.506585,6392156,85739.202746
415,1241,0.017635,-20,0.505356,6409233,85968.678134
416,1047,0.019808,-21,0.504320,6423639,86156.323574
417,1202,0.017325,-21,0.503130,6438943,86365.886784
418,1023,0.020049,-21,0.502117,6452035,86542.892920
419,1237,0.016549,-21,0.500892,6469732,86785.447074
420,1131,0.019149,-20,0.499773,6484818,86989.882956
421,1156,0.017958,-21,0.498628,6501087,87210.663508
422,1138,0.018077,-21,0.497502,6515137,87394.328016
423,1526,0.015158,-19,0.495991,6533624,87649.463078
424,1274,0.016228,-21,0.494730,6549842,87866.178679
425,1286,0.017629,-19,0.493457,6565882,88080.162710
426,1269,0.018060,-19,0.492200,6581076,88286.959712
427,1145,0.017776,-21,0.491067,6596415,88492.730777
428,1136,0.017305,-21,0.489942,6610691,88681.661408
429,1128,0.018377,-20,0.488825,6623695,88856.028509
430,1053,0.018487,-21,0.487783,6637130,89034.500302
431,1117,0.019279,-20,0.486677,6650518,89214.149388
432,1109,0.018184,-21,0.485579,6664936,89408.410872
433,1147,0.018103,-21,0.484444,6680414,89611.076595
434,1254,0.016203,-21,0.483202,6696639,89826.834688
435,1234,0.017206,-20,0.481981,6710949,90020.683187
436,1215,0.017434,-20,0.480778,6724535,90202.911210
437,1104,0.017400,-21,0.479685,6738111,90383.800083
438,1113,0.018293,-21,0.478583,6752899,90584.858743
439,1096,0.018613,-21,0.477498,6766674,90771.860912
440,1115,0.018243,-21,0.476394,6779014,90938.860956
441,1154,0.017247,-21,0.475251,6792656,91122.841716
442,1049,0.018589,-21,0.474213,6805263,91289.429931
443,1060,0.018174,-21,0.473164,6818061,91460.600359
444,1219,0.016771,-20,0.471957,6833585,91665.157548
445,1096,0.018984,-20,0.470872,6847391,91851.730153
446,1286,0.017173,-19,0.469599,6862670,92063.729475
447,1321,0.016834,-19,0.468291,6877355,92266.466683
448,1177,0.018880,-20,0.467126,6891672,92457.929974
449,1004,0.019834,-21,0.466132,6903971,92623.134889
450,1130,0.018012,-21,0.465013,6916340,92786.005938
451,1146,0.017562,-21,0.463878,6931276,92992.386524
452,1123,0.018621,-20,0.462767,6945037,93178.882670
453,1415,0.016974,-18,0.461366,6962509,93413.583473
454,1264,0.018681,-19,0.460114,6976258,93598.490768
455,1055,0.017742,-21,0.459070,6987931,93755.660637
456,1241,0.017014,-20,0.457841,7001917,93938.424326
457,1022,0.019836,-21,0.456830,7013419,94093.520719
458,1024,0.019508,-21,0.455816,7024003,94237.984580
459,1123,0.018789,-21,0.454704,7036668,94409.663169
460,1209,0.017239,-20,0.453507,7052392,94621.361348
461,1104,0.019345,-21,0.452414,7066106,94810.715591
462,1246,0.017377,-21,0.451181,7081414,95018.365821
463,1018,0.019733,-21,0.450173,7092520,95168.553615
464,1303,0.017708,-19,0.448883,7107160,95367.671120
465,1160,0.017650,-21,0.447734,7120846,95552.676130
466,1378,0.016563,-18,0.446370,7136662,95770.252869
467,1169,0.018479,-21,0.445213,7149887,95951.800505
468,1304,0.016968,-21,0.443922,7165730,96164.726481
469,1261,0.018498,-20,0.442674,7179980,96358.034671
470,1232,0.018057,-20,0.441454,7194606,96551.336501
471,1208,0.017993,-20,0.440258,7209136,96750.500439
472,1007,0.020056,-21,0.439261,7220896,96908.288069
473,1135,0.018591,-21,0.438137,7234503,97091.005532
474,1144,0.017894,-21,0.437005,7248956,97285.038157
475,1204,0.018306,-20,0.435813,7262217,97466.417287
476,1124,0.017693,-20,0.434700,7274595,97631.343015
477,1228,0.016172,-20,0.433484,7289161,97825.870122
478,1026,0.020776,-21,0.432469,7301225,97992.739820
479,1141,0.017467,-21,0.431339,7315132,98180.082604
480,1096,0.018978,-21,0.430254,7329356,98372.031846
481,1207,0.016474,-20,0.429059,7344597,98575.129025
482,1247,0.018684,-19,0.427825,7360131,98781.949333
483,1146,0.016285,-20,0.426690,7373845,98967.470962
484,1096,0.016282,-21,0.425605,7387454,99150.830737
485,1112,0.017203,-20,0.424504,7401109,99334.258946
486,1416,0.017728,-20,0.423102,7419304,99583.997347
487,1057,0.018712,-21,0.422056,7432216,99757.640669
488,1201,0.018019,-20,0.420867,7446662,99956.080426
489,1045,0.019352,-21,0.419832,7459552,100136.765596
490,1092,0.018857,-21,0.418751,7473908,100332.018148
491,1228,0.017954,-20,0.417535,7488471,100532.519924
492,1114,0.016338,-21,0.416433,7503049,100733.405427
493,1430,0.016926,-20,0.415017,7519249,100950.989028
494,1114,0.016350,-20,0.413914,7533591,101142.693370
495,1211,0.019349,-20,0.412715,7547674,101334.511888
496,1151,0.016756,-21,0.411576,7560586,101510.329459
497,1225,0.018127,-21,0.410363,7576300,101726.466433
498,1428,0.015789,-20,0.408949,7593997,101969.612523
499,1232,0.020005,-20,0.407730,7609330,102176.120232
500,1242,0.016656,-20,0.406500,7625999,102400.756975
