episode,num_iters,loss,sum_rewards,curr_eps,debug_param,time
113,1299,0.017613,-19,0.862925,1660785,21609.255566
114,1046,0.019872,-21,0.861889,1674391,21794.082548
115,1281,0.016362,-21,0.860621,1691757,22032.193098
116,1136,0.018395,-21,0.859496,1706554,22234.457028
117,1449,0.015116,-20,0.858062,1725792,22498.837535
118,1201,0.018191,-20,0.856873,1740341,22697.919980
119,1217,0.017938,-20,0.855668,1757383,22930.755675
120,1221,0.018760,-19,0.854459,1773205,23144.353452
121,1065,0.019504,-21,0.853405,1786448,23323.995698
122,1095,0.018986,-21,0.852321,1800182,23513.746634
123,1096,0.019003,-21,0.851236,1815298,23721.933508
124,1113,0.019655,-20,0.850134,1828621,23906.698554
125,1108,0.018779,-21,0.849037,1842966,24103.644719
126,1142,0.018210,-21,0.847906,1857967,24305.776222
127,1202,0.017272,-21,0.846716,1873421,24514.303461
128,1022,0.020282,-21,0.845705,1886837,24696.081968
129,1125,0.019339,-20,0.844591,1901662,24895.332834
130,1118,0.019536,-20,0.843484,1915939,25093.187336
131,1371,0.016699,-19,0.842127,1932485,25321.694532
132,1279,0.017076,-20,0.840860,1948110,25533.930986
133,1252,0.016612,-21,0.839621,1963057,25741.356905
134,1180,0.017617,-21,0.838453,1976926,25933.133724
135,1196,0.017375,-21,0.837269,1991471,26134.413279
136,1277,0.017059,-20,0.836005,2007718,26361.808812
137,1098,0.018878,-21,0.834917,2022376,26566.383519
138,1191,0.018308,-20,0.833738,2037432,26775.859776
139,1208,0.018057,-20,0.832542,2052321,26979.342233
140,1269,0.016427,-21,0.831286,2068105,27197.100687
141,1261,0.016491,-21,0.830038,2085666,27432.386845
142,1148,0.018111,-21,0.828901,2099746,27627.730474
143,1284,0.016945,-20,0.827630,2116412,27855.223530
144,1246,0.017485,-20,0.826397,2131609,28064.198116
145,1089,0.019042,-21,0.825318,2145017,28245.440678
146,1008,0.020519,-21,0.824321,2157330,28412.421937
147,1130,0.018351,-21,0.823202,2172300,28619.639297
148,1043,0.019817,-21,0.822169,2185787,28805.196555
149,1042,0.019874,-21,0.821138,2199493,28994.066331
150,1111,0.018614,-21,0.820038,2214475,29196.251932
151,1010,0.020479,-21,0.819038,2226577,29358.314796
152,998,0.020637,-21,0.818050,2239468,29534.612091
153,1140,0.018229,-21,0.816921,2254169,29734.341300
154,1105,0.018706,-21,0.815827,2267945,29925.130178
155,1298,0.015999,-21,0.814542,2284186,30148.528579
156,1099,0.018889,-21,0.813454,2298547,30346.651641
157,1312,0.017396,-19,0.812155,2315419,30577.733185
158,1237,0.017645,-20,0.810931,2332034,30801.228015
159,1097,0.018843,-21,0.809845,2346128,30994.698294
160,1010,0.020448,-21,0.808845,2358948,31170.368558
161,1114,0.019565,-20,0.807742,2374547,31385.620645
162,1142,0.018103,-21,0.806611,2389693,31595.681315
163,1333,0.016307,-20,0.805292,2406866,31832.825894
164,1088,0.019103,-21,0.804215,2421445,32032.548604
165,1291,0.016084,-21,0.802937,2438833,32273.349955
166,1184,0.017407,-21,0.801764,2453782,32479.761766
167,1391,0.015691,-20,0.800387,2472209,32727.277127
168,1182,0.018425,-20,0.799217,2487670,32938.976678
169,1003,0.020576,-21,0.798224,2500720,33116.070304
170,1063,0.019485,-21,0.797172,2513934,33297.721995
171,1123,0.018423,-21,0.796060,2527479,33477.844396
172,1013,0.020396,-21,0.795057,2540745,33656.605447
173,1171,0.018581,-20,0.793898,2555574,33860.318676
174,1089,0.019008,-21,0.792820,2570028,34054.849684
175,1297,0.017582,-19,0.791536,2585690,34269.605806
176,1088,0.018988,-21,0.790459,2598654,34447.315868
177,1106,0.018722,-21,0.789364,2613434,34651.257713
178,1248,0.016615,-21,0.788128,2629071,34862.885778
179,1378,0.015770,-20,0.786764,2647163,35106.687514
180,1303,0.016735,-20,0.785474,2664139,35337.440345
181,1206,0.017191,-21,0.784280,2679443,35550.324134
182,1046,0.019762,-21,0.783244,2692117,35723.783728
183,1529,0.014910,-19,0.781731,2710239,35969.574706
184,1260,0.016482,-21,0.780483,2725275,36168.932494
185,1263,0.017247,-20,0.779233,2741280,36385.075261
186,1013,0.020371,-21,0.778230,2754720,36565.014649
187,1025,0.020128,-21,0.777215,2768666,36751.393101
188,1094,0.018919,-21,0.776132,2783192,36944.863450
189,1248,0.018234,-19,0.774897,2799373,37166.449386
190,1124,0.018436,-21,0.773784,2813611,37364.223326
191,1272,0.017115,-20,0.772525,2829138,37574.713101
192,1488,0.016703,-17,0.771052,2848953,37849.244905
193,1130,0.018327,-21,0.769933,2862965,38040.579136
194,1197,0.018181,-20,0.768748,2878560,38253.402865
195,1291,0.016863,-20,0.767470,2895197,38472.101799
196,1244,0.018268,-19,0.766238,2911958,38701.366897
197,1390,0.015623,-20,0.764862,2930212,38955.761990
198,1018,0.020339,-21,0.763854,2942725,39126.491303
199,1192,0.017322,-21,0.762674,2958781,39344.655442
200,1166,0.018622,-20,0.761520,2973873,39549.017813
201,1024,0.020178,-21,0.760506,2987268,39730.760049
202,1055,0.019567,-21,0.759462,3001592,39922.772506
203,1281,0.016943,-20,0.758193,3017952,40146.208730
204,1231,0.017695,-20,0.756975,3034600,40369.511268
205,1365,0.015208,-21,0.755623,3053454,40632.752464
206,1131,0.019116,-20,0.754504,3068060,40834.164317
207,1047,0.019794,-21,0.753467,3081802,41020.363550
208,1286,0.016935,-20,0.752194,3098518,41246.231429
209,1314,0.015793,-21,0.750893,3117050,41498.573801
210,1000,0.020667,-21,0.749903,3129335,41664.313026
211,1228,0.016872,-21,0.748688,3145023,41876.592926
212,1106,0.018705,-21,0.747593,3159581,42072.187546
213,1222,0.018639,-19,0.746383,3175379,42288.282372
214,1076,0.019143,-21,0.745318,3188309,42465.812440
215,1014,0.020378,-21,0.744314,3201565,42640.277606
216,1289,0.016869,-20,0.743038,3216911,42850.943164
217,1093,0.018958,-21,0.741956,3229672,43022.823964
218,1138,0.019101,-20,0.740829,3244531,43218.775369
219,1056,0.019571,-21,0.739783,3258211,43406.728561
220,1295,0.016703,-20,0.738501,3274748,43633.131934
221,1172,0.017617,-21,0.737341,3289190,43828.618098
222,1226,0.017696,-20,0.736127,3305498,44045.962094
223,1342,0.016272,-20,0.734799,3323374,44285.938962
224,1023,0.020175,-21,0.733786,3336348,44461.116308
225,1131,0.018172,-21,0.732666,3351128,44658.424175
226,1016,0.020298,-21,0.731661,3364789,44842.869713
227,1315,0.015740,-21,0.730359,3380788,45060.441829
228,1279,0.017013,-20,0.729092,3396744,45275.238150
229,1076,0.019203,-21,0.728027,3410387,45459.060141
230,1171,0.017605,-21,0.726868,3425892,45672.040550
231,1016,0.020324,-21,0.725862,3438317,45840.523223
232,1116,0.018529,-21,0.724757,3451582,46023.131739
233,1243,0.018307,-19,0.723527,3467399,46238.895774
234,1178,0.017514,-21,0.722360,3481883,46435.318075
235,1041,0.019797,-21,0.721330,3495029,46613.627731
236,1199,0.018086,-20,0.720143,3511133,46830.580618
237,1084,0.019055,-21,0.719070,3525121,47015.541603
238,1118,0.018503,-21,0.717963,3539916,47217.415736
239,1286,0.017656,-19,0.716690,3556496,47442.732729
240,1435,0.015931,-19,0.715269,3575242,47700.150380
241,1111,0.019490,-20,0.714169,3589810,47898.777131
242,1116,0.018521,-21,0.713064,3603154,48078.719788
243,1160,0.018742,-20,0.711916,3618475,48285.700048
244,1380,0.015779,-20,0.710550,3636524,48524.458751
245,1093,0.018888,-21,0.709468,3651750,48725.107006
246,1228,0.017667,-20,0.708252,3667448,48935.587128
247,1066,0.019333,-21,0.707197,3681438,49121.320729
248,1153,0.018843,-20,0.706055,3696595,49323.958376
249,1053,0.019566,-21,0.705013,3709438,49498.832669
250,1435,0.016577,-18,0.703592,3728095,49744.773628
251,1113,0.018612,-21,0.702490,3743556,49949.497253
252,1011,0.020382,-21,0.701489,3756664,50127.967693
253,1064,0.019399,-21,0.700436,3769995,50305.535134
254,1127,0.018305,-21,0.699320,3784913,50504.647524
255,1047,0.019702,-21,0.698284,3797168,50667.733418
256,1338,0.016255,-20,0.696959,3814430,50899.235691
257,1304,0.017462,-19,0.695668,3831195,51126.099580
258,1110,0.019542,-20,0.694569,3846755,51332.489022
259,1224,0.016896,-21,0.693357,3862538,51541.341882
260,1123,0.019310,-20,0.692246,3877622,51743.877491
261,1163,0.018621,-20,0.691094,3893121,51946.755565
262,1178,0.017522,-21,0.689928,3907010,52131.397368
263,1330,0.016323,-20,0.688611,3923435,52347.912447
264,1293,0.016793,-20,0.687331,3939039,52554.721804
265,1014,0.020339,-21,0.686327,3951892,52731.791896
266,1421,0.015905,-19,0.684921,3970982,52985.918455
267,1055,0.019296,-21,0.683876,3984662,53167.769160
268,1104,0.018792,-21,0.682783,3998871,53359.741538
269,1277,0.017822,-19,0.681519,4015399,53578.767681
270,1166,0.017709,-21,0.680365,4031234,53792.679919
271,1098,0.018764,-21,0.679278,4045532,53979.393413
272,1018,0.020192,-21,0.678270,4058850,54159.000657
273,1135,0.019115,-20,0.677146,4072848,54351.095490
274,1178,0.018461,-20,0.675980,4088087,54556.045357
275,1017,0.020218,-21,0.674973,4101646,54739.214540
276,1010,0.020424,-21,0.673973,4115653,54923.550134
277,1121,0.018450,-21,0.672863,4128681,55098.456363
278,1273,0.017043,-20,0.671603,4144359,55316.028432
279,1084,0.018901,-21,0.670530,4157757,55494.381469
280,1087,0.018977,-21,0.669454,4171680,55682.193145
281,1084,0.019026,-21,0.668381,4185670,55869.187868
282,1095,0.018852,-21,0.667297,4199791,56057.871577
283,1194,0.017262,-21,0.666115,4214718,56259.593247
284,1008,0.020438,-21,0.665117,4228155,56445.068516
285,1047,0.019706,-21,0.664080,4241232,56621.962363
286,1272,0.017831,-19,0.662821,4258451,56858.310621
287,1171,0.017563,-21,0.661662,4272474,57049.278723
288,1207,0.017949,-20,0.660467,4286739,57242.911230
289,1271,0.017076,-20,0.659208,4303927,57472.609920
290,1093,0.018810,-21,0.658126,4318981,57675.690775
291,1043,0.019755,-21,0.657094,4332012,57849.550801
292,1136,0.018131,-21,0.655969,4347766,58059.895246
293,1153,0.017874,-21,0.654828,4362482,58253.899750
294,1149,0.018853,-20,0.653690,4376763,58443.071309
295,1054,0.019595,-21,0.652647,4389303,58613.161197
296,1098,0.018756,-21,0.651560,4403474,58805.130449
297,1248,0.016578,-21,0.650324,4420236,59032.392857
298,1370,0.015832,-20,0.648968,4437643,59259.518847
299,1016,0.020295,-21,0.647962,4450370,59431.575918
300,1241,0.018343,-19,0.646733,4466694,59648.481569
301,1299,0.015921,-21,0.645447,4483131,59871.833289
302,1136,0.018144,-21,0.644323,4497799,60074.015502
303,1053,0.019600,-21,0.643280,4511806,60264.200665
304,1310,0.017330,-19,0.641983,4530167,60508.811483
305,1213,0.016985,-21,0.640782,4545047,60710.877254
306,1247,0.018205,-19,0.639548,4560286,60915.707453
307,1120,0.019333,-20,0.638439,4574481,61107.772291
308,1245,0.016574,-21,0.637207,4591084,61331.991452
309,1015,0.020239,-21,0.636202,4603877,61506.833058
310,997,0.020660,-21,0.635215,4615656,61665.271550
311,1194,0.017215,-21,0.634033,4629821,61856.537467
312,1200,0.018052,-20,0.632845,4644125,62049.262763
313,1391,0.016363,-19,0.631468,4661521,62283.660655
314,1122,0.019224,-20,0.630357,4676061,62479.539879
315,1166,0.017592,-21,0.629202,4689675,62664.531638
316,1219,0.017015,-21,0.627996,4703626,62856.585774
317,1730,0.013686,-18,0.626283,4726285,63163.453142
318,1021,0.020150,-21,0.625272,4739341,63341.833871
319,1067,0.019293,-21,0.624216,4752541,63519.423162
320,1112,0.019431,-20,0.623115,4765345,63691.044338
321,1046,0.019703,-21,0.622079,4778366,63869.842524
322,1513,0.016449,-17,0.620582,4797218,64122.722057
323,1017,0.020281,-21,0.619575,4810063,64297.150591
324,1262,0.016395,-21,0.618325,4826891,64521.827984
325,1089,0.018971,-21,0.617247,4840173,64698.344702
326,1055,0.019541,-21,0.616203,4852599,64864.906760
327,1216,0.016986,-21,0.614999,4867529,65065.014001
328,1065,0.019370,-21,0.613945,4881127,65253.435947
329,1533,0.015541,-18,0.612427,4901871,65537.905615
330,1171,0.017558,-21,0.611268,4917807,65748.354458
331,1282,0.017779,-19,0.609998,4932799,65952.102950
332,1345,0.016076,-20,0.608667,4949783,66181.082455
333,1335,0.015562,-21,0.607345,4966925,66415.334120
334,1044,0.019790,-21,0.606312,4979745,66587.235640
335,1276,0.017003,-20,0.605048,4995212,66798.835472
336,1176,0.018307,-20,0.603884,5009220,66987.131582
337,1063,0.019437,-21,0.602832,5022909,67172.521128
338,1096,0.018900,-21,0.601747,5037705,67371.975076
339,1358,0.015972,-20,0.600402,5054946,67607.583499
340,1021,0.020095,-21,0.599392,5068221,67787.582327
341,1218,0.017916,-20,0.598186,5083690,67999.864136
342,1093,0.018854,-21,0.597104,5097645,68187.836110
343,1360,0.016698,-19,0.595757,5114530,68416.642959
344,1095,0.018899,-21,0.594673,5129144,68618.176616
345,1211,0.017092,-21,0.593474,5144083,68818.518474
346,1129,0.018306,-21,0.592357,5157031,68998.142436
347,1208,0.018732,-19,0.591161,5172124,69204.136672
348,1122,0.019323,-20,0.590050,5186214,69399.197180
349,1227,0.017590,-20,0.588835,5202433,69618.308335
350,1080,0.018979,-21,0.587766,5216338,69807.741688
351,1005,0.020468,-21,0.586771,5230386,69999.141395
352,1049,0.019516,-21,0.585733,5243339,70173.479302
353,1111,0.019357,-20,0.584633,5256187,70348.861280
354,1353,0.016795,-19,0.583293,5272977,70584.035698
355,1253,0.017267,-20,0.582053,5288609,70801.435662
356,1215,0.017450,-20,0.580850,5303491,71005.034503
357,1034,0.019914,-21,0.579826,5316251,71176.502560
358,1115,0.018310,-21,0.578722,5329982,71365.557795
359,1273,0.016700,-20,0.577462,5345982,71584.956732
360,1420,0.015641,-19,0.576056,5363457,71824.208466
361,1206,0.016467,-21,0.574862,5377730,72021.784116
362,1101,0.018628,-21,0.573772,5390624,72197.364994
363,1088,0.018766,-21,0.572695,5403394,72369.947441
364,1078,0.018028,-21,0.571628,5416573,72547.748140
365,1477,0.014823,-20,0.570166,5434780,72798.068842
366,1428,0.015786,-19,0.568752,5451631,73025.243191
367,1110,0.018365,-21,0.567653,5465631,73214.977544
368,1380,0.015852,-19,0.566287,5482293,73440.371107
369,1147,0.017774,-20,0.565151,5497252,73645.114205
370,1139,0.018243,-21,0.564024,5510993,73831.932897
371,1190,0.017270,-21,0.562846,5526988,74050.697812
372,1189,0.017543,-20,0.561669,5540816,74241.148185
373,1034,0.018195,-21,0.560645,5552901,74402.668408
374,1333,0.016675,-19,0.559325,5569183,74628.860000
375,1298,0.016593,-19,0.558040,5584067,74833.684570
376,1164,0.016941,-21,0.556888,5598028,75026.233973
377,1222,0.015630,-21,0.555678,5613432,75236.688552
378,1207,0.016422,-21,0.554483,5628886,75444.019687
379,1067,0.017302,-21,0.553427,5640461,75600.751407
380,1420,0.016176,-19,0.552021,5655711,75809.791005
381,1319,0.016483,-20,0.550715,5671459,76029.896852
382,1273,0.015676,-21,0.549455,5685574,76223.894809
383,1306,0.016654,-19,0.548162,5700325,76417.496598
384,1180,0.016202,-21,0.546994,5713377,76597.542920
385,1052,0.017266,-21,0.545952,5727174,76785.128170
386,1280,0.017071,-20,0.544685,5741047,76972.022407
387,1037,0.018714,-21,0.543659,5753302,77140.712590
388,1239,0.017445,-20,0.542432,5767729,77336.268111
389,1156,0.016682,-21,0.541287,5780324,77502.122146
390,1162,0.018132,-20,0.540137,5793114,77673.296272
391,1021,0.018762,-21,0.539126,5805347,77838.443004
392,1259,0.015996,-21,0.537880,5819748,78032.980847
393,1103,0.017036,-21,0.536788,5832653,78200.501330
394,1158,0.016784,-20,0.535641,5844051,78355.886423
395,1225,0.017648,-20,0.534429,5858248,78548.682017
396,1166,0.016906,-21,0.533274,5873438,78752.157521
397,1186,0.017990,-20,0.532100,5888296,78951.103296
398,1335,0.016660,-19,0.530779,5904080,79160.979165
399,1008,0.019353,-21,0.529781,5916154,79327.823483
400,1202,0.017494,-20,0.528591,5929468,79506.926435
401,1131,0.017178,-21,0.527471,5942299,79677.717828
402,1111,0.015599,-21,0.526371,5956099,79862.754317
403,1194,0.017457,-20,0.525189,5969686,80045.957142
404,1254,0.017877,-19,0.523948,5983589,80238.379769
405,1102,0.017820,-21,0.522857,5997108,80425.035779
406,1105,0.017000,-21,0.521763,6010402,80599.533222
407,1102,0.017690,-21,0.520672,6021726,80749.759236
408,1021,0.018497,-21,0.519661,6032509,80892.805433
409,1033,0.018098,-21,0.518638,6044415,81055.330704
410,1329,0.016498,-19,0.517323,6058874,81251.024240
411,1243,0.016814,-20,0.516092,6073127,81440.635798
412,1069,0.016267,-21,0.515034,6086823,81627.258171
413,1281,0.016158,-21,0.513765,6101561,81824.856287
414,1031,0.016705,-21,0.512745,6112269,81968.828319
415,1157,0.019618,-20,0.511599,6126446,82162.552108
416,1074,0.017044,-21,0.510536,6137526,82313.633295
417,1283,0.016380,-21,0.509266,6152721,82520.528236
418,1254,0.017965,-19,0.508024,6168378,82731.759962
419,1286,0.015622,-21,0.506751,6184518,82949.288032
420,1119,0.017680,-21,0.505643,6197699,83128.375016
421,1123,0.018283,-20,0.504532,6210722,83301.918412
422,1053,0.016637,-21,0.503489,6223491,83474.162108
423,1130,0.015514,-21,0.502371,6236709,83650.117489
424,1127,0.020129,-21,0.501255,6249660,83825.445602
425,1097,0.016907,-21,0.500169,6263324,84004.088972
426,1150,0.017555,-21,0.499030,6275241,84165.504841
427,1161,0.018664,-20,0.497881,6287785,84331.518042
428,1010,0.019732,-21,0.496881,6298602,84471.555468
429,1150,0.017159,-20,0.495743,6311637,84646.417964
430,1028,0.019533,-21,0.494725,6324423,84821.051006
431,1104,0.020058,-21,0.493632,6336913,84993.143242
432,1399,0.017817,-18,0.492247,6353937,85223.043856
433,1099,0.017349,-21,0.491159,6366602,85393.284427
434,1130,0.019447,-20,0.490040,6378979,85559.370623
435,1285,0.016477,-20,0.488768,6394914,85777.110230
436,1160,0.017651,-21,0.487620,6408392,85957.073844
437,1254,0.017735,-19,0.486378,6421906,86133.504692
438,1112,0.016623,-21,0.485277,6435011,86310.533789
439,1004,0.020244,-21,0.484283,6447732,86484.136061
440,1007,0.019234,-21,0.483286,6458464,86630.149079
441,1023,0.017828,-21,0.482274,6470665,86798.287024
442,1048,0.018142,-21,0.481236,6483729,86975.173504
443,1169,0.017854,-21,0.480079,6498237,87173.235960
444,1076,0.017113,-21,0.479013,6511213,87343.286798
445,1008,0.016549,-21,0.478016,6523057,87502.055445
446,1122,0.017445,-21,0.476905,6536455,87688.311803
447,1413,0.016851,-19,0.475506,6553726,87915.844587
448,1154,0.018385,-20,0.474363,6567463,88100.993559
449,1282,0.017859,-20,0.473094,6581949,88299.238904
450,1048,0.018141,-21,0.472057,6595385,88478.384892
451,1123,0.019045,-20,0.470945,6610378,88677.436695
452,1206,0.017083,-21,0.469751,6625943,88885.615683
453,1122,0.017272,-20,0.468640,6638696,89054.475641
454,1146,0.017501,-21,0.467506,6653352,89250.577335
455,1134,0.015962,-21,0.466383,6666806,89433.351047
456,1080,0.016164,-21,0.465314,6679627,89600.865198
457,1108,0.018693,-21,0.464217,6693533,89785.542319
458,1106,0.016919,-21,0.463122,6707914,89979.313043
459,1623,0.016378,-18,0.461515,6727209,90238.529163
460,1310,0.015369,-20,0.460218,6743655,90459.461612
461,1103,0.017715,-21,0.459126,6756405,90630.168518
462,1213,0.018539,-20,0.457925,6771225,90834.095319
463,1465,0.015084,-21,0.456475,6788326,91064.423943
464,1207,0.018495,-20,0.455280,6802065,91247.417972
465,1252,0.016588,-20,0.454041,6817665,91455.095941
466,1522,0.016430,-19,0.452534,6834246,91673.446165
467,1189,0.016164,-21,0.451357,6847909,91858.219650
468,1088,0.016036,-21,0.450280,6860717,92035.797434
469,1099,0.015123,-21,0.449192,6873891,92218.023032
470,1193,0.017108,-21,0.448011,6888491,92415.934930
471,1397,0.016500,-20,0.446628,6905535,92643.297327
472,1427,0.017255,-18,0.445215,6922829,92877.581148
473,1322,0.013018,-20,0.443906,6939154,93099.646906
474,1409,0.016386,-21,0.442511,6956692,93335.665681
475,1199,0.015324,-20,0.441324,6971332,93532.011549
476,1134,0.016543,-21,0.440202,6986516,93736.424346
477,1098,0.012603,-21,0.439115,6999924,93911.460993
478,1108,0.016869,-21,0.438018,7012843,94085.361159
479,1020,0.012847,-21,0.437008,7025096,94252.409828
480,1220,0.013944,-20,0.435800,7039297,94444.793483
481,1189,0.014307,-21,0.434623,7052432,94621.495202
482,1173,0.015529,-20,0.433462,7064902,94793.774646
483,1417,0.015649,-20,0.432059,7081154,95014.286290
484,1077,0.013929,-21,0.430993,7093508,95181.952303
485,1244,0.015559,-20,0.429761,7108406,95384.110643
486,1101,0.015424,-21,0.428671,7119999,95541.151310
487,1618,0.016312,-18,0.427069,7138521,95795.315634
488,1125,0.016279,-20,0.425955,7152368,95986.415282
489,1270,0.013727,-21,0.424698,7167252,96184.941436
490,1100,0.013297,-21,0.423609,7181513,96377.291602
491,1096,0.013129,-21,0.422524,7194199,96545.537783
492,1472,0.015279,-18,0.421067,7212022,96788.228720
493,1104,0.015038,-21,0.419974,7224679,96958.719320
494,1539,0.015165,-19,0.418450,7243240,97208.551286
495,1340,0.014622,-19,0.417124,7259741,97433.775592
496,1098,0.012375,-21,0.416037,7272513,97603.855381
497,1099,0.014762,-21,0.414949,7286051,97783.384232
498,1189,0.016709,-21,0.413771,7300202,97978.672882
499,1071,0.014650,-21,0.412711,7312538,98144.836958
500,1114,0.013696,-20,0.411608,7326397,98331.544619
